# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =   6  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.001185   0.001185   -1.836838432469E-01  -5.372163593347E-06  -5.372163593347E-06   5.626088022216E-12
   0.001185   0.006239   -1.836183959979E-01  -1.489729971338E-04  -5.371191763752E-06   1.560144586434E-10
   0.001185   0.015318   -1.832467361544E-01  -8.979643502878E-04  -5.366225135740E-06   9.407851314827E-10
   0.001185   0.028399   -1.822053350236E-01  -3.084278755250E-03  -5.351758697442E-06   3.231080917508E-09
   0.001185   0.045447   -1.799172816204E-01  -7.877878022080E-03  -5.320090294979E-06   8.247341518564E-09
   0.001185   0.066417   -1.756735382299E-01  -1.674079257838E-02  -5.261733478245E-06   1.752177056997E-08
   0.001185   0.091251   -1.686599746184E-01  -3.134658372156E-02  -5.166172941138E-06   3.279784047873E-08
   0.001185   0.119882   -1.580037320830E-01  -5.344887358080E-02  -5.023058205721E-06   5.586744304145E-08
   0.001185   0.152235   -1.428467432141E-01  -8.469780656924E-02  -4.823838828146E-06   8.831690491139E-08
   0.001185   0.188220   -1.224353396510E-01  -1.264190036320E-01  -4.563687518203E-06   1.311538750282E-07
   0.001185   0.227742   -9.621506125550E-02  -1.793686578493E-01  -4.243346693191E-06   1.843136432814E-07
   0.001185   0.270694   -6.391456760791E-02  -2.435258642829E-01  -3.870344318920E-06   2.461165006207E-07
   0.001185   0.316959   -2.559732930808E-02  -3.179667634489E-01  -3.458976835224E-06   3.128596108087E-07
   0.001185   0.366414    1.833488576701E-02  -4.008758324609E-01  -3.028673236125E-06   3.788481999301E-07
   0.001185   0.418925    6.719171949441E-02  -4.897172629054E-01  -2.600868281013E-06   4.371795114126E-07
   0.001185   0.474351    1.200846382315E-01  -5.815333309695E-01  -2.195173818712E-06   4.813520137747E-07
   0.001185   0.532541    1.760328694921E-01  -6.733002790374E-01  -1.826104843879E-06   5.072583354698E-07
   0.001185   0.593339    2.340572328977E-01  -7.622495447105E-01  -1.501523164620E-06   5.145952688716E-07
   0.001185   0.656582    2.932455551346E-01  -8.460810404206E-01  -1.223203340999E-06   5.066955099677E-07
   0.001185   0.722098    3.527889260181E-01  -9.230518311529E-01  -9.888720689767E-07   4.886046772384E-07
   0.001185   0.789711    4.119973712156E-01  -9.919728402861E-01  -7.944188994945E-07   4.645298721493E-07
   0.001185   0.859239    4.703015460890E-01  -1.052162655148E+00  -6.352192410950E-07   4.364596925894E-07
   0.001185   0.930495    5.272411930066E-01  -1.103386842615E+00  -5.064450238266E-07   4.048824312982E-07
   0.001185   1.003286    5.824419365947E-01  -1.145782672809E+00  -4.030419577596E-07   3.706245111486E-07
   0.001185   1.077416    6.355894737212E-01  -1.179760974015E+00  -3.200346231226E-07   3.357722513011E-07
   0.001185   1.152685    6.864132941572E-01  -1.205900002410E+00  -2.531353623951E-07   3.027319932793E-07
   0.001185   1.228890    7.346836467180E-01  -1.224859938179E+00  -1.991152896846E-07   2.726449873294E-07
   0.001185   1.305826    7.802138179427E-01  -1.237334832958E+00  -1.556126043846E-07   2.450749640593E-07
   0.001185   1.383286    8.228585960276E-01  -1.244030591544E+00  -1.206631017692E-07   2.192530830065E-07
   0.001185   1.461060    8.625092449254E-01  -1.245646016860E+00  -9.246355174105E-08   1.952720494918E-07
   0.001185   1.538940    8.990918095705E-01  -1.242848359681E+00  -6.949535242554E-08   1.738663940125E-07
   0.001185   1.616714    9.325708145717E-01  -1.236254552949E+00  -5.069021223377E-08   1.553278573763E-07
   0.001185   1.694174    9.629525753930E-01  -1.226427905454E+00  -3.535112941164E-08   1.390778915898E-07
