#       k             kp                  V           
   0.000790       0.000790         -5.260876e-13     
   0.000790       0.004159         -1.485429e-11     
   0.000790       0.010212         -8.953615e-11     
   0.000790       0.018933         -3.075667e-10     
   0.000790       0.030298         -7.852032e-10     
   0.000790       0.044278         -1.667562e-09     
   0.000790       0.060834         -3.120232e-09     
   0.000790       0.079922         -5.314495e-09     
   0.000790       0.101490         -8.407823e-09     
   0.000790       0.125480         -1.251860e-08     
   0.000790       0.151828         -1.769968e-08     
   0.000790       0.180462         -2.391044e-08     
   0.000790       0.211306         -3.100015e-08     
   0.000790       0.244276         -3.869900e-08     
   0.000790       0.279283         -4.663548e-08     
   0.000790       0.316234         -5.437294e-08     
   0.000790       0.355027         -6.146580e-08     
   0.000790       0.395559         -6.752324e-08     
   0.000790       0.437721         -7.226456e-08     
   0.000790       0.481399         -7.555115e-08     
   0.000790       0.526474         -7.738699e-08     
   0.000790       0.572826         -7.788995e-08     
   0.000790       0.620330         -7.724674e-08     
   0.000790       0.668857         -7.566826e-08     
   0.000790       0.718277         -7.335862e-08     
   0.000790       0.768456         -7.050153e-08     
   0.000790       0.819260         -6.725828e-08     
   0.000790       0.870551         -6.376774e-08     
   0.000790       0.922191         -6.014293e-08     
   0.000790       0.974040         -5.646547e-08     
   0.000790       1.025960         -5.278377e-08     
   0.000790       1.077809         -4.911931e-08     
   0.000790       1.129449         -4.547961e-08     
   0.000790       1.180740         -4.187180e-08     
   0.000790       1.231544         -3.831097e-08     
   0.000790       1.281723         -3.482125e-08     
   0.000790       1.331143         -3.143203e-08     
   0.000790       1.379670         -2.817341e-08     
   0.000790       1.427174         -2.507332e-08     
   0.000790       1.473526         -2.215654e-08     
   0.000790       1.518601         -1.944443e-08     
   0.000790       1.562279         -1.695412e-08     
   0.000790       1.604441         -1.469733e-08     
   0.000790       1.644973         -1.267910e-08     
   0.000790       1.683766         -1.089742e-08     
   0.000790       1.720717         -9.343700e-09     
   0.000790       1.755724         -8.004002e-09     
   0.000790       1.788694         -6.860714e-09     
   0.000790       1.819538         -5.894161e-09     
   0.000790       1.848172         -5.084035e-09     
   0.000790       1.874520         -4.410493e-09     
   0.000790       1.898510         -3.854937e-09     
   0.000790       1.920078         -3.400515e-09     
   0.000790       1.939166         -3.032389e-09     
   0.000790       1.955722         -2.737840e-09     
   0.000790       1.969702         -2.506244e-09     
   0.000790       1.981067         -2.328982e-09     
   0.000790       1.989788         -2.199306e-09     
   0.000790       1.995841         -2.112206e-09     
   0.000790       1.999210         -2.064268e-09     
   0.000790       2.003160         -2.013889e-09     
   0.000790       2.016638         -1.844443e-09     
   0.000790       2.040848         -1.564976e-09     
   0.000790       2.075731         -1.221361e-09     
   0.000790       2.121193         -8.674522e-10     
   0.000790       2.177111         -5.526497e-10     
   0.000790       2.243335         -3.100545e-10     
   0.000790       2.319686         -1.497567e-10     
   0.000790       2.405959         -6.066836e-11     
   0.000790       2.501920         -2.006463e-11     
   0.000790       2.607312         -5.299055e-12     
   0.000790       2.721850         -1.111968e-12     
   0.000790       2.845225         -1.917389e-13     
   0.000790       2.977105         -2.955617e-14     
   0.000790       3.117134         -4.416989e-15     
   0.000790       3.264935         -6.258596e-16     
   0.000790       3.420109         -7.443953e-17     
   0.000790       3.582238         -6.623677e-18     
   0.000790       3.750884         -4.281194e-19     
   0.000790       3.925594         -2.143982e-20     
   0.000790       4.105897         -8.762398e-22     
   0.000790       4.291305         -2.757555e-23     
   0.000790       4.481320         -6.505057e-25     
   0.000790       4.675429         -1.234372e-26     
   0.000790       4.873108         -1.830109e-28     
   0.000790       5.073826         -2.003718e-30     
   0.000790       5.277040         -1.724052e-32     
   0.000790       5.482203         -1.150870e-34     
   0.000790       5.688763         -5.947973e-37     
   0.000790       5.896161         -2.512508e-39     
   0.000790       6.103839         -8.631221e-42     
   0.000790       6.311237         -2.486297e-44     
   0.000790       6.517797         -6.042589e-47     
   0.000790       6.722960         -1.246125e-49     
   0.000790       6.926174         -2.203813e-52     
   0.000790       7.126892         -3.377023e-55     
   0.000790       7.324571         -7.683545e-58     
   0.000790       7.518680         2.106818e-56      
   0.000790       7.708695         5.750477e-52      
   0.000790       7.894103         1.086616e-49      
   0.000790       8.074406         -9.509711e-46     
   0.000790       8.249116         -3.932547e-43     
   0.000790       8.417762         1.029999e-39      
   0.000790       8.579891         5.908851e-37      
   0.000790       8.735065         -4.960194e-34     
   0.000790       8.882866         -3.398191e-31     
   0.000790       9.022895         5.146495e-29      
   0.000790       9.154775         5.413355e-26      
   0.000790       9.278150         4.229873e-24      
   0.000790       9.392688         -1.388449e-21     
   0.000790       9.498080         -1.928316e-19     
   0.000790       9.594041         -3.977993e-18     
   0.000790       9.680314         4.511947e-16      
   0.000790       9.756665         1.900752e-14      
   0.000790       9.822889         2.254408e-13      
   0.000790       9.878807         1.186819e-12      
   0.000790       9.924269         3.778013e-12      
   0.000790       9.959152         9.746707e-12      
   0.000790       9.983362         2.979691e-11      
   0.000790       9.996840         -1.090207e-08     
   0.004159       0.000790         -1.485429e-11     
   0.004159       0.004159         -4.086715e-10     
   0.004159       0.010212         -2.482878e-09     
   0.004159       0.018933         -8.528965e-09     
   0.004159       0.030298         -2.177404e-08     
   0.004159       0.044278         -4.624226e-08     
   0.004159       0.060834         -8.652549e-08     
   0.004159       0.079922         -1.473735e-07     
