#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         1.068234e-36           -8.315872e-25          8.315872e-25           1.699565e-41      
   0.001947       0.010250         1.387939e-15           4.073057e-19           1.470085e-20           -1.561656e-24     
   0.001947       0.025159         2.648129e-14           4.681531e-17           2.798110e-19           -1.791599e-22     
   0.001947       0.046627         1.969613e-13           1.194334e-15           2.068796e-18           -4.550651e-21     
   0.001947       0.074585         9.023317e-13           1.395577e-14           9.355928e-18           -5.267210e-20     
   0.001947       0.108938         3.061973e-12           1.004385e-13           3.100263e-17           -3.725252e-19     
   0.001947       0.149573         8.451715e-12           5.176062e-13           8.231350e-17           -1.865886e-18     
   0.001947       0.196355         2.002693e-11           2.083136e-12           1.840414e-16           -7.196389e-18     
   0.001947       0.249129         4.214131e-11           6.912826e-12           3.571987e-16           -2.250788e-17     
   0.001947       0.307719         8.055609e-11           1.961774e-11           6.142620e-16           -5.911015e-17     
   0.001947       0.371930         1.421714e-10           4.886681e-11           9.507001e-16           -1.337272e-16     
   0.001947       0.441550         2.344704e-10           1.089780e-10           1.342136e-15           -2.660460e-16     
   0.001947       0.516347         3.646985e-10           2.210515e-10           1.749474e-15           -4.737768e-16     
   0.001947       0.596072         5.387574e-10           4.132288e-10           2.129002e-15           -7.671928e-16     
   0.001947       0.680461         7.597033e-10           7.199235e-10           2.441733e-15           -1.145523e-15     
   0.001947       0.769234         1.025645e-09           1.180169e-09           2.658091e-15           -1.596316e-15     
   0.001947       0.862094         1.326819e-09           1.835416e-09           2.757869e-15           -2.097294e-15     
   0.001947       0.958735         1.641680e-09           2.727146e-09           2.727751e-15           -2.619482e-15     
   0.001947       1.058835         1.932030e-09           3.894585e-09           2.558702e-15           -3.130654e-15     
   0.001947       1.162061         2.137459e-09           5.372593e-09           2.244378e-15           -3.598680e-15     
   0.001947       1.268071         2.169858e-09           7.189406e-09           1.780666e-15           -3.994679e-15     
   0.001947       1.376513         1.909356e-09           9.363246e-09           1.165945e-15           -4.295841e-15     
   0.001947       1.487025         1.203889e-09           1.189582e-08           4.015191e-16           -4.487451e-15     
   0.001947       1.599241         -1.245097e-10          1.475964e-08           -5.081974e-16          -4.563332e-15     
   0.001947       1.712789         -2.263006e-09          1.787557e-08           -1.555954e-15          -4.523871e-15     
   0.001947       1.827291         -5.377484e-09          2.107859e-08           -2.732269e-15          -4.371290e-15     
   0.001947       1.942367         -9.567322e-09          2.407544e-08           -4.025599e-15          -4.103222e-15     
   0.001947       2.057633         -1.481022e-08          2.641098e-08           -5.420440e-15          -3.707759e-15     
   0.001947       2.172709         -2.091159e-08          2.747813e-08           -6.891030e-15          -3.165308e-15     
   0.001947       2.287211         -2.748390e-08          2.662172e-08           -8.389035e-15          -2.462497e-15     
   0.001947       2.400759         -3.398474e-08          2.337164e-08           -9.827494e-15          -1.618170e-15     
   0.001947       2.512975         -3.982344e-08          1.776526e-08           -1.107091e-14          -7.098861e-16     
   0.001947       2.623487         -4.450083e-08          1.058788e-08           -1.194804e-14          1.227857e-16      
   0.001947       2.731929         -4.770231e-08          3.276753e-09           -1.229895e-14          7.190504e-16      
   0.001947       2.837939         -4.928337e-08          -2.623279e-09          -1.204327e-14          9.725127e-16      
   0.001947       2.941165         -4.918701e-08          -6.180378e-09          -1.122737e-14          8.917624e-16      
   0.001947       3.041265         -4.741341e-08          -7.433167e-09          -1.001042e-14          5.932086e-16      
   0.001947       3.137906         -4.409359e-08          -7.116496e-09          -8.596048e-15          2.295608e-16      
   0.001947       3.230766         -3.956629e-08          -6.075755e-09          -7.160850e-15          -8.491739e-17     
   0.001947       3.319539         -3.433812e-08          -4.881328e-09          -5.821813e-15          -3.013063e-16     
   0.001947       3.403928         -2.894414e-08          -3.793840e-09          -4.640631e-15          -4.195349e-16     
   0.001947       3.483653         -2.381737e-08          -2.890866e-09          -3.640674e-15          -4.613054e-16     
   0.001947       3.558450         -1.923289e-08          -2.174730e-09          -2.821333e-15          -4.521946e-16     
   0.001947       3.628070         -1.531705e-08          -1.623011e-09          -2.167711e-15          -4.139937e-16     
   0.001947       3.692281         -1.208620e-08          -1.206839e-09          -1.657463e-15          -3.626357e-16     
   0.001947       3.750871         -9.488697e-09          -8.977330e-10          -1.265769e-15          -3.084755e-16     
   0.001947       3.803645         -7.438900e-09          -6.705012e-10          -9.686373e-16          -2.574249e-16     
   0.001947       3.850427         -5.840448e-09          -5.043032e-10          -7.447565e-16          -2.122504e-16     
   0.001947       3.891062         -4.600008e-09          -3.826586e-10          -5.762184e-16          -1.737025e-16     
   0.001947       3.925415         -3.633666e-09          -2.928918e-10          -4.484685e-16          -1.413512e-16     
   0.001947       3.953373         -2.867988e-09          -2.253181e-10          -3.497736e-16          -1.141102e-16     
   0.001947       3.974841         -2.236609e-09          -1.722863e-10          -2.703101e-16          -9.046005e-17     
   0.001947       3.989750         -1.669758e-09          -1.268733e-10          -2.005443e-16          -6.827659e-17     
   0.001947       3.998053         -1.054199e-09          -7.949295e-11          -1.261751e-16          -4.336320e-17     
   0.001947       4.008499         -2.098618e-09          -1.567380e-10          -2.500903e-16          -8.695883e-17     
   0.001947       4.044761         -2.693265e-09          -1.945625e-10          -3.161883e-16          -1.143322e-16     
   0.001947       4.109915         -2.432275e-09          -1.655030e-10          -2.781106e-16          -1.073704e-16     
   0.001947       4.203828         -1.701775e-09          -1.062275e-10          -1.875137e-16          -7.880921e-17     
   0.001947       4.326294         -9.127931e-10          -5.092092e-11          -9.600048e-17          -4.445155e-17     
   0.001947       4.477040         -3.578544e-10          -1.738963e-11          -3.562301e-17          -1.826879e-17     
   0.001947       4.655730         -9.512357e-11          -3.928339e-12          -8.898302e-18          -5.054540e-18     
   0.001947       4.861964         -1.547205e-11          -5.306453e-13          -1.351844e-18          -8.475131e-19     
   0.001947       5.095283         -1.347345e-12          -3.761336e-14          -1.094031e-19          -7.526214e-20     
   0.001947       5.355166         -5.301272e-14          -1.186677e-15          -3.983917e-21          -2.986624e-21     
   0.001947       5.641033         -7.621389e-16          -1.359203e-17          -5.283148e-23          -4.284967e-23     
