#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -1.406405e+00          -1.485918e-05          -1.485918e-05          5.697153e-11      
   0.001947       0.010250         -1.406229e+00          -4.118543e-04          -1.485153e-05          1.578330e-09      
   0.001947       0.025159         -1.405312e+00          -2.478523e-03          -1.481174e-05          9.484195e-09      
   0.001947       0.046627         -1.402644e+00          -8.484767e-03          -1.469648e-05          3.232696e-08      
   0.001947       0.074585         -1.396828e+00          -2.155110e-02          -1.444759e-05          8.133528e-08      
   0.001947       0.108938         -1.386182e+00          -4.535773e-02          -1.400059e-05          1.682252e-07      
   0.001947       0.149573         -1.368935e+00          -8.362962e-02          -1.329935e-05          3.014606e-07      
   0.001947       0.196355         -1.343487e+00          -1.393947e-01          -1.231528e-05          4.815351e-07      
   0.001947       0.249129         -1.308719e+00          -2.141340e-01          -1.106474e-05          6.971859e-07      
   0.001947       0.307719         -1.264246e+00          -3.070796e-01          -9.615203e-06          9.252243e-07      
   0.001947       0.371930         -1.210512e+00          -4.149653e-01          -8.073210e-06          1.135531e-06      
   0.001947       0.441550         -1.148656e+00          -5.324138e-01          -6.557148e-06          1.299711e-06      
   0.001947       0.516347         -1.080186e+00          -6.528769e-01          -5.167226e-06          1.399227e-06      
   0.001947       0.596072         -1.006573e+00          -7.698002e-01          -3.966265e-06          1.429108e-06      
   0.001947       0.680461         -9.289000e-01          -8.776222e-01          -2.976777e-06          1.396349e-06      
   0.001947       0.769234         -8.476677e-01          -9.723625e-01          -2.190245e-06          1.315124e-06      
   0.001947       0.862094         -7.627542e-01          -1.051764e+00          -1.580568e-06          1.201713e-06      
   0.001947       0.958735         -6.735035e-01          -1.115109e+00          -1.115562e-06          1.070965e-06      
   0.001947       1.058835         -5.788873e-01          -1.162858e+00          -7.641885e-07          9.346398e-07      
   0.001947       1.162061         -4.777044e-01          -1.196238e+00          -4.999184e-07          8.011480e-07      
   0.001947       1.268071         -3.688056e-01          -1.216816e+00          -3.015641e-07          6.759935e-07      
   0.001947       1.376513         -2.513463e-01          -1.226080e+00          -1.528468e-07          5.624244e-07      
   0.001947       1.487025         -1.250749e-01          -1.224998e+00          -4.150366e-08          4.620217e-07      
   0.001947       1.599241         9.341735e-03           -1.213546e+00          4.164191e-08           3.751358e-07      
   0.001947       1.712789         1.499728e-01           -1.190256e+00          1.034733e-07           3.011821e-07      
   0.001947       1.827291         2.933093e-01           -1.151875e+00          1.491862e-07           2.388568e-07      
   0.001947       1.942367         4.340807e-01           -1.093398e+00          1.827030e-07           1.863520e-07      
   0.001947       2.057633         5.653585e-01           -1.008785e+00          2.069107e-07           1.416412e-07      
   0.001947       2.172709         6.791436e-01           -8.927544e-01          2.237481e-07           1.028733e-07      
   0.001947       2.287211         7.675748e-01           -7.437312e-01          2.342059e-07           6.883223e-08      
   0.001947       2.400759         8.246664e-01           -5.673142e-01          2.383625e-07           3.931011e-08      
   0.001947       2.512975         8.480357e-01           -3.784696e-01          2.356264e-07           1.514000e-08      
   0.001947       2.623487         8.396865e-01           -1.999299e-01          2.253088e-07           -2.318760e-09     
   0.001947       2.731929         8.050808e-01           -5.543444e-02          2.074269e-07           -1.216122e-08     
   0.001947       2.837939         7.508175e-01           3.985368e-02           1.833292e-07           -1.485826e-08     
   0.001947       2.941165         6.825386e-01           8.567431e-02           1.556510e-07           -1.242334e-08     
   0.001947       3.041265         6.046122e-01           9.472302e-02           1.275132e-07           -7.611111e-09     
   0.001947       3.137906         5.212846e-01           8.408750e-02           1.014947e-07           -2.753039e-09     
   0.001947       3.230766         4.374866e-01           6.714874e-02           7.906068e-08           9.086210e-10      
   0.001947       3.319539         3.582533e-01           5.090632e-02           6.063693e-08           3.121202e-09      
   0.001947       3.403928         2.874952e-01           3.766923e-02           4.600674e-08           4.151130e-09      
   0.001947       3.483653         2.272930e-01           2.757870e-02           3.467044e-08           4.391055e-09      
   0.001947       3.558450         1.780136e-01           2.012254e-02           2.605326e-08           4.177549e-09      
   0.001947       3.628070         1.388610e-01           1.470988e-02           1.960298e-08           3.747770e-09      
   0.001947       3.692281         1.084510e-01           1.082651e-02           1.483280e-08           3.250241e-09      
   0.001947       3.750871         8.523122e-02           8.062064e-03           1.133722e-08           2.768255e-09      
   0.001947       3.803645         6.773014e-02           6.103659e-03           8.792733e-09           2.341996e-09      
   0.001947       3.850427         5.467557e-02           4.720256e-03           6.950030e-09           1.985686e-09      
   0.001947       3.891062         4.503181e-02           3.745475e-03           5.622322e-09           1.699505e-09      
   0.001947       3.925415         3.799156e-02           3.061898e-03           4.672961e-09           1.477164e-09      
   0.001947       3.953373         3.294767e-02           2.588156e-03           4.004160e-09           1.310336e-09      
   0.001947       3.974841         2.945943e-02           2.269008e-03           3.547656e-09           1.191020e-09      
   0.001947       3.989750         2.722125e-02           2.068134e-03           3.257521e-09           1.112669e-09      
   0.001947       3.998053         2.603720e-02           1.963160e-03           3.104953e-09           1.070628e-09      
   0.001947       4.008499         2.460873e-02           1.837755e-03           2.921773e-09           1.019349e-09      
   0.001947       4.044761         2.014742e-02           1.455339e-03           2.356263e-09           8.550431e-10      
   0.001947       4.109915         1.383506e-02           9.413503e-04           1.575504e-09           6.106241e-10      
   0.001947       4.203828         7.744886e-03           4.834421e-04           8.496168e-10           3.586438e-10      
   0.001947       4.326294         3.385217e-03           1.888546e-04           3.542810e-10           1.648666e-10      
   0.001947       4.477040         1.087726e-03           5.286245e-05           1.076756e-10           5.554110e-11      
   0.001947       4.655730         2.370273e-04           9.790225e-06           2.203038e-11           1.259918e-11      
   0.001947       4.861964         3.153509e-05           1.081819e-06           2.734698e-12           1.728221e-12      
   0.001947       5.095283         2.239178e-06           6.252936e-08           1.802145e-13           1.251542e-13      
   0.001947       5.355166         7.159600e-08           1.603219e-09           5.324018e-15           4.036419e-15      
   0.001947       5.641033         8.337234e-10           1.487390e-11           5.706861e-17           4.691212e-17      
   0.001947       5.952247         2.719750e-12           3.893307e-14           1.708293e-19           1.512681e-19      
   0.001947       6.288112         1.802542e-15           2.125756e-17           1.036147e-22           9.825562e-23      
   0.001947       6.647880         1.644014e-19           1.677025e-21           8.628940e-27           8.719086e-27      
   0.001947       7.030747         1.292438e-24           1.219011e-26           6.181877e-32           6.629058e-32      
   0.001947       7.435859         5.020590e-31           4.681498e-33           2.184527e-38           2.478492e-38      
   0.001947       7.862313         1.644629e-33           8.103784e-37           6.807365e-41           7.844175e-41      
   0.001947       8.309157         1.801441e-33           6.508402e-36           6.867718e-41           8.196676e-41      
   0.001947       8.775393         1.922674e-33           1.283852e-35           6.769230e-41           8.332413e-41      
   0.001947       9.259982         1.989889e-33           1.923606e-35           6.492152e-41           8.206237e-41      
   0.001947       9.761842         1.986516e-33           2.495348e-35           6.031057e-41           7.793193e-41      
   0.001947       10.279853        1.901828e-33           2.917860e-35           5.399648e-41           7.098748e-41      
   0.001947       10.812859        1.734989e-33           3.121847e-35           4.633115e-41           6.165403e-41      
   0.001947       11.359671        1.497745e-33           3.070532e-35           3.786344e-41           5.072035e-41      
   0.001947       11.919069        1.214202e-33           2.774980e-35           2.927025e-41           3.923488e-41      
   0.001947       12.489804        9.167949e-34           2.296152e-35           2.124281e-41           2.831110e-41      
   0.001947       13.070603        6.390214e-34           1.729750e-35           1.435430e-41           1.889106e-41      
   0.001947       13.660171        4.072610e-34           1.177839e-35           8.949907e-42           1.154762e-41      
   0.001947       14.257191        2.349206e-34           7.188749e-36           5.098874e-42           6.401684e-42      
   0.001947       14.860331        1.213307e-34           3.895713e-36           2.626486e-42           3.184262e-42      
   0.001947       15.468245        5.547260e-35           1.855276e-36           1.209561e-42           1.405128e-42      
