#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         5.290125e-26           -1.472276e-17          1.472276e-17           2.329484e-34      
   0.001947       0.010250         1.354968e-12           -3.024358e-15          1.271326e-16           -9.643326e-22     
   0.001947       0.025159         2.562542e-11           -3.167797e-14          5.319164e-16           -1.106319e-19     
   0.001947       0.046627         1.889650e-10           2.893135e-13           2.020768e-15           -2.810009e-18     
   0.001947       0.074585         8.589350e-10           6.571897e-12           6.949880e-15           -3.252394e-17     
   0.001947       0.108938         2.895669e-09           5.511508e-11           2.046278e-14           -2.300160e-16     
   0.001947       0.149573         7.955403e-09           3.007274e-10           5.130736e-14           -1.152017e-15     
   0.001947       0.196355         1.880893e-08           1.242236e-09           1.111956e-13           -4.442768e-15     
   0.001947       0.249129         3.960454e-08           4.178324e-09           2.118579e-13           -1.389426e-14     
   0.001947       0.307719         7.599287e-08           1.194927e-08           3.601817e-13           -3.648521e-14     
   0.001947       0.371930         1.350369e-07           2.990689e-08           5.536072e-13           -8.252698e-14     
   0.001947       0.441550         2.248448e-07           6.689964e-08           7.786322e-13           -1.641225e-13     
   0.001947       0.516347         3.538648e-07           1.359524e-07           1.013610e-12           -2.920402e-13     
   0.001947       0.596072         5.297464e-07           2.543370e-07           1.234160e-12           -4.721994e-13     
   0.001947       0.680461         7.576233e-07           4.428596e-07           1.418083e-12           -7.032467e-13     
   0.001947       0.769234         1.037663e-06           7.243483e-07           1.547743e-12           -9.759877e-13     
   0.001947       0.862094         1.361823e-06           1.121430e-06           1.610011e-12           -1.274477e-12     
   0.001947       0.958735         1.710011e-06           1.653728e-06           1.595162e-12           -1.578125e-12     
   0.001947       1.058835         2.046289e-06           2.334629e-06           1.496141e-12           -1.864304e-12     
   0.001947       1.162061         2.316376e-06           3.167759e-06           1.308974e-12           -2.111185e-12     
   0.001947       1.268071         2.448280e-06           4.143309e-06           1.034363e-12           -2.300644e-12     
   0.001947       1.376513         2.358196e-06           5.234283e-06           6.799874e-13           -2.420856e-12     
   0.001947       1.487025         1.963209e-06           6.392748e-06           2.625347e-13           -2.467892e-12     
   0.001947       1.599241         1.200584e-06           7.546373e-06           -1.917131e-13          -2.445420e-12     
   0.001947       1.712789         5.058381e-08           8.596320e-06           -6.488662e-13          -2.361889e-12     
   0.001947       1.827291         -1.443394e-06          9.418953e-06           -1.072386e-12          -2.225510e-12     
   0.001947       1.942367         -3.165516e-06          9.875475e-06           -1.430137e-12          -2.039036e-12     
   0.001947       2.057633         -4.936608e-06          9.833826e-06           -1.701148e-12          -1.797877e-12     
   0.001947       2.172709         -6.544884e-06          9.204036e-06           -1.878816e-12          -1.495003e-12     
   0.001947       2.287211         -7.793290e-06          7.980691e-06           -1.968185e-12          -1.132656e-12     
   0.001947       2.400759         -8.548958e-06          6.276690e-06           -1.978359e-12          -7.348476e-13     
   0.001947       2.512975         -8.775428e-06          4.326304e-06           -1.915440e-12          -3.503540e-13     
   0.001947       2.623487         -8.532893e-06          2.439174e-06           -1.782256e-12          -3.897331e-14     
   0.001947       2.731929         -7.944794e-06          9.065160e-07           -1.585656e-12          1.549757e-13      
   0.001947       2.837939         -7.146553e-06          -1.036478e-07          -1.344160e-12          2.251945e-13      
   0.001947       2.941165         -6.245135e-06          -5.985715e-07          -1.087119e-12          2.040488e-13      
   0.001947       3.041265         -5.310491e-06          -7.205607e-07          -8.446280e-13          1.405526e-13      
   0.001947       3.137906         -4.391633e-06          -6.475001e-07          -6.367774e-13          7.457128e-14      
   0.001947       3.230766         -3.531502e-06          -5.117793e-07          -4.703446e-13          2.543066e-14      
   0.001947       3.319539         -2.766751e-06          -3.798902e-07          -3.426821e-13          -4.041453e-15     
   0.001947       3.403928         -2.120052e-06          -2.731735e-07          -2.472690e-13          -1.840617e-14     
   0.001947       3.483653         -1.596722e-06          -1.930561e-07          -1.771978e-13          -2.330919e-14     
   0.001947       3.558450         -1.188114e-06          -1.351000e-07          -1.264546e-13          -2.309994e-14     
   0.001947       3.628070         -8.777868e-07          -9.412581e-08          -9.014295e-14          -2.055988e-14     
   0.001947       3.692281         -6.468868e-07          -6.561217e-08          -6.440354e-14          -1.727214e-14     
   0.001947       3.750871         -4.775252e-07          -4.597331e-08          -4.627550e-14          -1.404015e-14     
   0.001947       3.803645         -3.543849e-07          -3.251614e-08          -3.354540e-14          -1.120711e-14     
