# vlowk itz =  0 l =  1 s =  1 jt =  1 kvnn =  **  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001185   0.001185    2.395412673424E-06
   0.001185   0.006239    1.261419399988E-05
   0.001185   0.015318    3.095698188426E-05
   0.001185   0.028399    5.729110475336E-05
   0.001185   0.045447    9.134156732679E-05
   0.001185   0.066417    1.325870866017E-04
   0.001185   0.091251    1.801200913120E-04
   0.001185   0.119882    2.326006279277E-04
   0.001185   0.152235    2.881844365164E-04
   0.001185   0.188220    3.445518462020E-04
   0.001185   0.227742    3.990645765995E-04
   0.001185   0.270694    4.490241345521E-04
   0.001185   0.316959    4.920056652072E-04
   0.001185   0.366414    5.261863648592E-04
   0.001185   0.418925    5.505717538887E-04
   0.001185   0.474351    5.650522538097E-04
   0.001185   0.532541    5.702905074942E-04
   0.001185   0.593339    5.675092515713E-04
   0.001185   0.656582    5.582707779102E-04
   0.001185   0.722098    5.442949184764E-04
   0.001185   0.789711    5.272993942792E-04
   0.001185   0.859239    5.088330027806E-04
   0.001185   0.930495    4.901247508921E-04
   0.001185   1.003286    4.720198877323E-04
   0.001185   1.077416    4.550381352930E-04
   0.001185   1.152685    4.394925137686E-04
   0.001185   1.228890    4.255637687972E-04
   0.001185   1.305826    4.132967971727E-04
   0.001185   1.383286    4.025861721551E-04
   0.001185   1.461060    3.932208736798E-04
   0.001185   1.538940    3.849680858325E-04
   0.001185   1.616714    3.776207014601E-04
   0.001185   1.694174    3.709830503633E-04
   0.001185   1.771110    3.648454961966E-04
   0.001185   1.847315    3.589976234890E-04
   0.001185   1.922584    3.532666296817E-04
   0.001185   1.996714    3.475352343816E-04
   0.001185   2.069505    3.417255817653E-04
   0.001185   2.140761    3.357768374120E-04
   0.001185   2.210289    3.296424059414E-04
   0.001185   2.277902    3.233022213801E-04
   0.001185   2.343418    3.167697553535E-04
   0.001185   2.406661    3.100847241138E-04
   0.001185   2.467459    3.032994331731E-04
   0.001185   2.525649    2.964699262377E-04
   0.001185   2.581075    2.896548048647E-04
   0.001185   2.633586    2.829171892573E-04
   0.001185   2.683041    2.763249187662E-04
   0.001185   2.729306    2.699478421935E-04
   0.001185   2.772258    2.638539427126E-04
   0.001185   2.811780    2.581062921163E-04
   0.001185   2.847765    2.527615899356E-04
   0.001185   2.880118    2.478699360344E-04
   0.001185   2.908749    2.434751456380E-04
   0.001185   2.933583    2.396151184136E-04
   0.001185   2.954553    2.363220900816E-04
   0.001185   2.971601    2.336227877657E-04
   0.001185   2.984682    2.315385550692E-04
   0.001185   2.993761    2.300854693679E-04
   0.001185   2.998815    2.292742372037E-04
   0.001185   3.004739    2.283213760390E-04
   0.001185   3.024957    2.250531934385E-04
   0.001185   3.061273    2.191223989977E-04
   0.001185   3.113597    2.104534232244E-04
   0.001185   3.181789    1.989709233879E-04
   0.001185   3.265666    1.846332347680E-04
   0.001185   3.365002    1.674644577241E-04
   0.001185   3.479529    1.475925620789E-04
   0.001185   3.608938    1.253277292764E-04
   0.001185   3.752880    1.012093112750E-04
   0.001185   3.910968    7.597283862861E-05
   0.001185   4.082775    5.061010258397E-05
   0.001185   4.267838    2.628798753373E-05
   0.001185   4.465657    4.252560483426E-06
   0.001185   4.675701   -1.427066025230E-05
   0.001185   4.897402   -2.826691624023E-05
   0.001185   5.130163   -3.706296399328E-05
   0.001185   5.373356   -4.045264782439E-05
   0.001185   5.626327   -3.878711414305E-05
   0.001185   5.888392   -3.292097932697E-05
   0.001185   6.158845   -2.413666295270E-05
   0.001185   6.436958   -1.395806346751E-05
   0.001185   6.721980   -3.912681343157E-06
   0.001185   7.013143    4.686867175926E-06
   0.001185   7.309662    1.091724643692E-05
   0.001185   7.610739    1.435315571466E-05
   0.001185   7.915560    1.507372559391E-05
   0.001185   8.223305    1.356023295606E-05
   0.001185   8.533144    1.055141170306E-05
   0.001185   8.844241    6.865840571158E-06
   0.001185   9.155759    3.239633276796E-06
   0.001185   9.466856    2.236400595340E-07
   0.001185   9.776695   -1.883482124016E-06
   0.001185  10.084440   -3.014546663787E-06
   0.001185  10.389261   -3.282806603956E-06
   0.001185  10.690338   -2.916457766347E-06
   0.001185  10.986857   -2.169851178645E-06
   0.001185  11.278020   -1.286770224586E-06
   0.001185  11.563042   -4.546382080884E-07
   0.001185  11.841155    2.193611749420E-07
   0.001185  12.111608    6.829478438769E-07
   0.001185  12.373673    9.369847294649E-07
   0.001185  12.626644    1.018079586686E-06
   0.001185  12.869837    9.687120528745E-07
   0.001185  13.102598    8.344457261554E-07
   0.001185  13.324299    6.640631561691E-07
   0.001185  13.534343    4.862941943115E-07
   0.001185  13.732162    3.168985857429E-07
   0.001185  13.917225    1.727968226206E-07
   0.001185  14.089032    5.950355826945E-08
   0.001185  14.247120   -2.572930088868E-08
   0.001185  14.391062   -8.841915233083E-08
   0.001185  14.520471   -1.344900435696E-07
   0.001185  14.634998   -1.645441688738E-07
   0.001185  14.734334   -1.816937901719E-07
   0.001185  14.818211   -1.906826719275E-07
   0.001185  14.886403   -1.947230212400E-07
   0.001185  14.938727   -1.959014505803E-07
   0.001185  14.975043   -1.957850614396E-07
   0.001185  14.995261   -1.954153389581E-07
   0.006239   0.001185    1.261419399988E-05
   0.006239   0.006239    6.642608684175E-05
   0.006239   0.015318    1.630188315656E-04
   0.006239   0.028399    3.016937823884E-04
   0.006239   0.045447    4.810028198049E-04
   0.006239   0.066417    6.982008782157E-04
   0.006239   0.091251    9.485087059503E-04
   0.006239   0.119882    1.224870135208E-03
   0.006239   0.152235    1.517573331016E-03
   0.006239   0.188220    1.814402954125E-03
   0.006239   0.227742    2.101465874150E-03
   0.006239   0.270694    2.364551881481E-03
   0.006239   0.316959    2.590891740209E-03
   0.006239   0.366414    2.770886603409E-03
   0.006239   0.418925    2.899299561808E-03
   0.006239   0.474351    2.975553577346E-03
   0.006239   0.532541    3.003138113793E-03
   0.006239   0.593339    2.988492077157E-03
   0.006239   0.656582    2.939842464371E-03
   0.006239   0.722098    2.866245875287E-03
   0.006239   0.789711    2.776747793503E-03
   0.006239   0.859239    2.679504154682E-03
   0.006239   0.930495    2.580986884009E-03
   0.006239   1.003286    2.485647046004E-03
   0.006239   1.077416    2.396221486015E-03
   0.006239   1.152685    2.314358561963E-03
   0.006239   1.228890    2.241010076671E-03
   0.006239   1.305826    2.176412455735E-03
   0.006239   1.383286    2.120010524106E-03
   0.006239   1.461060    2.070693054450E-03
   0.006239   1.538940    2.027234042940E-03
   0.006239   1.616714    1.988542867555E-03
   0.006239   1.694174    1.953589133042E-03
   0.006239   1.771110    1.921268898702E-03
   0.006239   1.847315    1.890474120985E-03
   0.006239   1.922584    1.860294825158E-03
   0.006239   1.996714    1.830113415079E-03
   0.006239   2.069505    1.799519903579E-03
   0.006239   2.140761    1.768193937844E-03
   0.006239   2.210289    1.735890147558E-03
   0.006239   2.277902    1.702502865718E-03
   0.006239   2.343418    1.668103033626E-03
   0.006239   2.406661    1.632899796251E-03
   0.006239   2.467459    1.597168593348E-03
   0.006239   2.525649    1.561204549923E-03
   0.006239   2.581075    1.525316260575E-03
   0.006239   2.633586    1.489836114999E-03
   0.006239   2.683041    1.455121353824E-03
   0.006239   2.729306    1.421539799408E-03
   0.006239   2.772258    1.389449449749E-03
   0.006239   2.811780    1.359182439614E-03
   0.006239   2.847765    1.331037347568E-03
   0.006239   2.880118    1.305277998470E-03
   0.006239   2.908749    1.282135122395E-03
   0.006239   2.933583    1.261808298214E-03
   0.006239   2.954553    1.244467278569E-03
   0.006239   2.971601    1.230252807946E-03
   0.006239   2.984682    1.219277281322E-03
   0.006239   2.993761    1.211625361827E-03
   0.006239   2.998815    1.207353429891E-03
   0.006239   3.004739    1.202335682544E-03
   0.006239   3.024957    1.185125500012E-03
   0.006239   3.061273    1.153894058148E-03
   0.006239   3.113597    1.108243409557E-03
   0.006239   3.181789    1.047776800965E-03
   0.006239   3.265666    9.722748268092E-04
   0.006239   3.365002    8.818643990880E-04
   0.006239   3.479529    7.772194042631E-04
   0.006239   3.608938    6.599732514553E-04
   0.006239   3.752880    5.329661570139E-04
   0.006239   3.910968    4.000714097472E-04
   0.006239   4.082775    2.665117620153E-04
   0.006239   4.267838    1.384320030932E-04
   0.006239   4.465657    2.239389627069E-05
   0.006239   4.675701   -7.514900414698E-05
   0.006239   4.897402   -1.488530010668E-04
   0.006239   5.130163   -1.951728080964E-04
   0.006239   5.373356   -2.130228136167E-04
   0.006239   5.626327   -2.042521474167E-04
   0.006239   5.888392   -1.733612018103E-04
   0.006239   6.158845   -1.271031719808E-04
   0.006239   6.436958   -7.350287589078E-05
   0.006239   6.721980   -2.060409969016E-05
   0.006239   7.013143    2.468094640424E-05
   0.006239   7.309662    5.748999578555E-05
   0.006239   7.610739    7.558342355951E-05
   0.006239   7.915560    7.937792976222E-05
   0.006239   8.223305    7.140790857837E-05
   0.006239   8.533144    5.556351758162E-05
   0.006239   8.844241    3.615537560509E-05
   0.006239   9.155759    1.705984237929E-05
   0.006239   9.466856    1.177683965859E-06
   0.006239   9.776695   -9.918378228200E-06
   0.006239  10.084440   -1.587454089251E-05
   0.006239  10.389261   -1.728719223448E-05
   0.006239  10.690338   -1.535800677074E-05
   0.006239  10.986857   -1.142639179544E-05
   0.006239  11.278020   -6.776105606472E-06
   0.006239  11.563042   -2.394115477559E-06
   0.006239  11.841155    1.155151447373E-06
   0.006239  12.111608    3.596389336185E-06
   0.006239  12.373673    4.934142364499E-06
   0.006239  12.626644    5.361186219085E-06
   0.006239  12.869837    5.101217798734E-06
   0.006239  13.102598    4.394174076507E-06
   0.006239  13.324299    3.496942958108E-06
   0.006239  13.534343    2.560815251634E-06
   0.006239  13.732162    1.668781451814E-06
   0.006239  13.917225    9.099445232475E-07
   0.006239  14.089032    3.133445172189E-07
   0.006239  14.247120   -1.354899706810E-07
   0.006239  14.391062   -4.656134423853E-07
   0.006239  14.520471   -7.082218105722E-07
   0.006239  14.634998   -8.664862179080E-07
   0.006239  14.734334   -9.567957718642E-07
   0.006239  14.818211   -1.004131038796E-06
   0.006239  14.886403   -1.025407435393E-06
   0.006239  14.938727   -1.031613020126E-06
   0.006239  14.975043   -1.031000117298E-06
   0.006239  14.995261   -1.029053166295E-06
   0.015318   0.001185    3.095698188426E-05
   0.015318   0.006239    1.630188315656E-04
   0.015318   0.015318    4.000711423494E-04
   0.015318   0.028399    7.404001647563E-04
   0.015318   0.045447    1.180454700212E-03
   0.015318   0.066417    1.713503509859E-03
   0.015318   0.091251    2.327826945792E-03
   0.015318   0.119882    3.006121935821E-03
   0.015318   0.152235    3.724571408619E-03
   0.015318   0.188220    4.453214729758E-03
   0.015318   0.227742    5.157969056432E-03
   0.015318   0.270694    5.803962356871E-03
   0.015318   0.316959    6.359842557532E-03
   0.015318   0.366414    6.802020405760E-03
   0.015318   0.418925    7.117598581094E-03
   0.015318   0.474351    7.305113564969E-03
   0.015318   0.532541    7.373091948904E-03
   0.015318   0.593339    7.337317463803E-03
   0.015318   0.656582    7.217981368804E-03
   0.015318   0.722098    7.037324162108E-03
   0.015318   0.789711    6.817565535976E-03
   0.015318   0.859239    6.578745769391E-03
   0.015318   0.930495    6.336776192284E-03
   0.015318   1.003286    6.102610444664E-03
   0.015318   1.077416    5.882990109837E-03
   0.015318   1.152685    5.681972869218E-03
   0.015318   1.228890    5.501893015356E-03
   0.015318   1.305826    5.343321029141E-03
   0.015318   1.383286    5.204883349963E-03
   0.015318   1.461060    5.083842770455E-03
   0.015318   1.538940    4.977180421350E-03
   0.015318   1.616714    4.882210337216E-03
   0.015318   1.694174    4.796398425742E-03
   0.015318   1.771110    4.717036503730E-03
   0.015318   1.847315    4.641410923149E-03
   0.015318   1.922584    4.567294602880E-03
   0.015318   1.996714    4.493175904460E-03
   0.015318   2.069505    4.418050782090E-03
   0.015318   2.140761    4.341134287092E-03
   0.015318   2.210289    4.261824668860E-03
   0.015318   2.277902    4.179861584371E-03
   0.015318   2.343418    4.095416640812E-03
   0.015318   2.406661    4.009000110159E-03
   0.015318   2.467459    3.921285657095E-03
   0.015318   2.525649    3.832996542818E-03
   0.015318   2.581075    3.744890201182E-03
   0.015318   2.633586    3.657783069054E-03
   0.015318   2.683041    3.572552762469E-03
   0.015318   2.729306    3.490102878926E-03
   0.015318   2.772258    3.411312885969E-03
   0.015318   2.811780    3.336998749856E-03
   0.015318   2.847765    3.267894016747E-03
   0.015318   2.880118    3.204646820049E-03
   0.015318   2.908749    3.147823915003E-03
   0.015318   2.933583    3.097915444385E-03
   0.015318   2.954553    3.055338213848E-03
   0.015318   2.971601    3.020437736674E-03
   0.015318   2.984682    2.993489887609E-03
   0.015318   2.993761    2.974702448838E-03
   0.015318   2.998815    2.964213777635E-03
   0.015318   3.004739    2.951893964942E-03
   0.015318   3.024957    2.909638903729E-03
   0.015318   3.061273    2.832959161012E-03
   0.015318   3.113597    2.720879124849E-03
   0.015318   3.181789    2.572426393434E-03
   0.015318   3.265666    2.387063357267E-03
   0.015318   3.365002    2.165101335130E-03
   0.015318   3.479529    1.908192561237E-03
   0.015318   3.608938    1.620341384521E-03
   0.015318   3.752880    1.308515410614E-03
   0.015318   3.910968    9.822290405279E-04
   0.015318   4.082775    6.543147778544E-04
   0.015318   4.267838    3.398660302591E-04
   0.015318   4.465657    5.498622397252E-05
   0.015318   4.675701   -1.844954295645E-04
   0.015318   4.897402   -3.654585762459E-04
   0.015318   5.130163   -4.791826521868E-04
   0.015318   5.373356   -5.229991077211E-04
   0.015318   5.626327   -5.014636389349E-04
   0.015318   5.888392   -4.256293860583E-04
   0.015318   6.158845   -3.120593612518E-04
   0.015318   6.436958   -1.804564973724E-04
   0.015318   6.721980   -5.058527638999E-05
   0.015318   7.013143    6.059191163608E-05
   0.015318   7.309662    1.411475857395E-04
   0.015318   7.610739    1.855698665347E-04
   0.015318   7.915560    1.948816644413E-04
   0.015318   8.223305    1.753170964990E-04
   0.015318   8.533144    1.364181347952E-04
   0.015318   8.844241    8.876466917495E-05
   0.015318   9.155759    4.188437398522E-05
   0.015318   9.466856    2.893095683387E-06
   0.015318   9.776695   -2.435239881090E-05
   0.015318  10.084440   -3.897468012489E-05
   0.015318  10.389261   -4.244104342396E-05
   0.015318  10.690338   -3.770684309426E-05
   0.015318  10.986857   -2.805421833694E-05
   0.015318  11.278020   -1.663510082127E-05
   0.015318  11.563042   -5.877869633733E-06
   0.015318  11.841155    2.834920563475E-06
   0.015318  12.111608    8.830099112725E-06
   0.015318  12.373673    1.211495539953E-05
   0.015318  12.626644    1.316186862696E-05
   0.015318  12.869837    1.252337089387E-05
   0.015318  13.102598    1.078890998903E-05
   0.015318  13.324299    8.586358190473E-06
   0.015318  13.534343    6.286867252574E-06
   0.015318  13.732162    4.096216034269E-06
   0.015318  13.917225    2.233746297630E-06
   0.015318  14.089032    7.698992117842E-07
   0.015318  14.247120   -3.318428409636E-07
   0.015318  14.391062   -1.142870580390E-06
   0.015318  14.520471   -1.739093450482E-06
   0.015318  14.634998   -2.128027953884E-06
   0.015318  14.734334   -2.349816060785E-06
   0.015318  14.818211   -2.465826602781E-06
   0.015318  14.886403   -2.517762610476E-06
   0.015318  14.938727   -2.532740461377E-06
   0.015318  14.975043   -2.531066185928E-06
   0.015318  14.995261   -2.526199642836E-06
   0.028399   0.001185    5.729110475336E-05
   0.028399   0.006239    3.016937823884E-04
   0.028399   0.015318    7.404001647563E-04
   0.028399   0.028399    1.370243108994E-03
   0.028399   0.045447    2.184661392018E-03
   0.028399   0.066417    3.171222807022E-03
   0.028399   0.091251    4.308279291233E-03
   0.028399   0.119882    5.563870519368E-03
   0.028399   0.152235    6.893997505281E-03
   0.028399   0.188220    8.243296415916E-03
   0.028399   0.227742    9.548759474194E-03
   0.028399   0.270694    1.074587751667E-02
   0.028399   0.316959    1.177659263407E-02
   0.028399   0.366414    1.259714356695E-02
   0.028399   0.418925    1.318350385706E-02
   0.028399   0.474351    1.353279392228E-02
   0.028399   0.532541    1.366065373643E-02
   0.028399   0.593339    1.359621161331E-02
   0.028399   0.656582    1.337680558796E-02
   0.028399   0.722098    1.304359137441E-02
   0.028399   0.789711    1.263768734519E-02
   0.028399   0.859239    1.219617942380E-02
   0.028399   0.930495    1.174853054686E-02
   0.028399   1.003286    1.131505627940E-02
   0.028399   1.077416    1.090829091913E-02
   0.028399   1.152685    1.053579299217E-02
   0.028399   1.228890    1.020191740856E-02
   0.028399   1.305826    9.907756234372E-03
   0.028399   1.383286    9.650818241041E-03
   0.028399   1.461060    9.426094031621E-03
   0.028399   1.538940    9.228037090548E-03
   0.028399   1.616714    9.051691995092E-03
   0.028399   1.694174    8.892369362891E-03
   0.028399   1.771110    8.745055363056E-03
   0.028399   1.847315    8.604724594228E-03
   0.028399   1.922584    8.467244204662E-03
   0.028399   1.996714    8.329797065185E-03
   0.028399   2.069505    8.190505526940E-03
   0.028399   2.140761    8.047905548448E-03
   0.028399   2.210289    7.900880425401E-03
   0.028399   2.277902    7.748948202024E-03
   0.028399   2.343418    7.592425165770E-03
   0.028399   2.406661    7.432253431421E-03
   0.028399   2.467459    7.269678775351E-03
   0.028399   2.525649    7.106040988909E-03
   0.028399   2.581075    6.942744327690E-03
   0.028399   2.633586    6.781301916705E-03
   0.028399   2.683041    6.623339080334E-03
   0.028399   2.729306    6.470528558665E-03
   0.028399   2.772258    6.324498538715E-03
   0.028399   2.811780    6.186760331897E-03
   0.028399   2.847765    6.058673450620E-03
   0.028399   2.880118    5.941439836799E-03
   0.028399   2.908749    5.836111000419E-03
   0.028399   2.933583    5.743596569613E-03
   0.028399   2.954553    5.664670187912E-03
   0.028399   2.971601    5.599973220918E-03
   0.028399   2.984682    5.550017789814E-03
   0.028399   2.993761    5.515189626346E-03
   0.028399   2.998815    5.495745598016E-03
   0.028399   3.004739    5.472906864050E-03
   0.028399   3.024957    5.394572605378E-03
   0.028399   3.061273    5.252416817110E-03
   0.028399   3.113597    5.044624632053E-03
