# vlowk itz =  0 l =  2 s =  1 jt =  2 kvnn =  **  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001185   0.001185   -1.371905138801E-11
   0.001185   0.006239   -3.804367026178E-10
   0.001185   0.015318   -2.292912145450E-09
   0.001185   0.028399   -7.858355869515E-09
   0.001185   0.045447   -1.999070214720E-08
   0.001185   0.066417   -4.220028507504E-08
   0.001185   0.091251   -7.815763466412E-08
   0.001185   0.119882   -1.310286568829E-07
   0.001185   0.152235   -2.025983609731E-07
   0.001185   0.188220   -2.923236756508E-07
   0.001185   0.227742   -3.965946361005E-07
   0.001185   0.270694   -5.085740807007E-07
   0.001185   0.316959   -6.189347917432E-07
   0.001185   0.366414   -7.175336540758E-07
   0.001185   0.418925   -7.956228824514E-07
   0.001185   0.474351   -8.478039721370E-07
   0.001185   0.532541   -8.728896478881E-07
   0.001185   0.593339   -8.733245603086E-07
   0.001185   0.656582   -8.536105711744E-07
   0.001185   0.722098   -8.187189555182E-07
   0.001185   0.789711   -7.732708335377E-07
   0.001185   0.859239   -7.214708400961E-07
   0.001185   0.930495   -6.671487688662E-07
   0.001185   1.003286   -6.134336217719E-07
   0.001185   1.077416   -5.622983603465E-07
   0.001185   1.152685   -5.145570799159E-07
   0.001185   1.228890   -4.704211765921E-07
   0.001185   1.305826   -4.300604225190E-07
   0.001185   1.383286   -3.936583695951E-07
   0.001185   1.461060   -3.611252451494E-07
   0.001185   1.538940   -3.320119276692E-07
   0.001185   1.616714   -3.057924564902E-07
   0.001185   1.694174   -2.821492818326E-07
   0.001185   1.771110   -2.609347080043E-07
   0.001185   1.847315   -2.419439294560E-07
   0.001185   1.922584   -2.248358019180E-07
   0.001185   1.996714   -2.092724463673E-07
   0.001185   2.069505   -1.950597974149E-07
   0.001185   2.140761   -1.821219812269E-07
   0.001185   2.210289   -1.703788826113E-07
   0.001185   2.277902   -1.596853240345E-07
   0.001185   2.343418   -1.498758556134E-07
   0.001185   2.406661   -1.408350191881E-07
   0.001185   2.467459   -1.325144323955E-07
   0.001185   2.525649   -1.248966237335E-07
   0.001185   2.581075   -1.179539657626E-07
   0.001185   2.633586   -1.116366028509E-07
   0.001185   2.683041   -1.058861714521E-07
   0.001185   2.729306   -1.006540560099E-07
   0.001185   2.772258   -9.590936407899E-08
   0.001185   2.811780   -9.163573902871E-08
   0.001185   2.847765   -8.782367146673E-08
   0.001185   2.880118   -8.446435598034E-08
   0.001185   2.908749   -8.154721606849E-08
   0.001185   2.933583   -7.906024066182E-08
   0.001185   2.954553   -7.699141932850E-08
   0.001185   2.971601   -7.533004970340E-08
   0.001185   2.984682   -7.406746275098E-08
   0.001185   2.993761   -7.319721181046E-08
   0.001185   2.998815   -7.271483128031E-08
   0.001185   3.004739   -7.215133124129E-08
   0.001185   3.024957   -7.024306473236E-08
   0.001185   3.061273   -6.686938574851E-08
   0.001185   3.113597   -6.211758081511E-08
   0.001185   3.181789   -5.609817344308E-08
   0.001185   3.265666   -4.897177280512E-08
   0.001185   3.365002   -4.098722539234E-08
   0.001185   3.479529   -3.238591960334E-08
   0.001185   3.608938   -2.330785114078E-08
   0.001185   3.752880   -1.406533735884E-08
   0.001185   3.910968   -5.029319997510E-09
   0.001185   4.082775    3.618689827151E-09
   0.001185   4.267838    1.140439959783E-08
   0.001185   4.465657    1.812247020580E-08
   0.001185   4.675701    2.335432583238E-08
   0.001185   4.897402    2.695553017219E-08
   0.001185   5.130163    2.866749448814E-08
   0.001185   5.373356    2.853639624967E-08
   0.001185   5.626327    2.662756388592E-08
   0.001185   5.888392    2.317964446281E-08
   0.001185   6.158845    1.863883086658E-08
   0.001185   6.436958    1.345951064930E-08
   0.001185   6.721980    8.161459383557E-09
   0.001185   7.013143    3.285727283221E-09
   0.001185   7.309662   -7.563086237297E-10
   0.001185   7.610739   -3.692393464788E-09
   0.001185   7.915560   -5.423889122183E-09
   0.001185   8.223305   -6.009123182281E-09
   0.001185   8.533144   -5.617815960582E-09
   0.001185   8.844241   -4.562171849623E-09
   0.001185   9.155759   -3.153202342667E-09
   0.001185   9.466856   -1.683367705091E-09
   0.001185   9.776695   -3.944811285150E-10
   0.001185  10.084440    6.078475695979E-10
   0.001185  10.389261    1.233782572148E-09
   0.001185  10.690338    1.504876940311E-09
   0.001185  10.986857    1.499508339453E-09
   0.001185  11.278020    1.277410881714E-09
   0.001185  11.563042    9.682078637931E-10
   0.001185  11.841155    6.241588988840E-10
   0.001185  12.111608    2.867729704277E-10
   0.001185  12.373673    4.156681865083E-11
   0.001185  12.626644   -1.437185908021E-10
   0.001185  12.869837   -2.832007987525E-10
   0.001185  13.102598   -3.323182649312E-10
   0.001185  13.324299   -3.357534796783E-10
   0.001185  13.534343   -3.212105939820E-10
   0.001185  13.732162   -2.949450679275E-10
   0.001185  13.917225   -2.281837485756E-10
   0.001185  14.089032   -1.690233056030E-10
   0.001185  14.247120   -1.244590197525E-10
   0.001185  14.391062   -1.025953023409E-10
   0.001185  14.520471   -7.761079393002E-11
   0.001185  14.634998   -4.119861030692E-11
   0.001185  14.734334   -9.783745983490E-12
   0.001185  14.818211    1.182832673106E-11
   0.001185  14.886403    2.644388978787E-11
