#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.649095e+08      1.649250e+08     -4.148710e+04      2.601609e+04   
     0.001185          0.009274        5.608791e+07      5.609049e+07     -2.583281e+04      2.324940e+04   
     0.001185          0.022740        2.403387e+07      2.403197e+07     -1.741704e+04      1.932098e+04   
     0.001185          0.042083        1.261834e+07      1.261543e+07     -1.276770e+04      1.567356e+04   
     0.001185          0.067187        7.470725e+06      7.467832e+06     -9.885186e+03      1.277869e+04   
     0.001185          0.097901        4.739335e+06      4.736673e+06     -7.902808e+03      1.056504e+04   
     0.001185          0.134040        3.289757e+06      3.287498e+06     -6.586509e+03      8.845252e+03   
     0.001185          0.175388        2.302382e+06      2.300359e+06     -5.535780e+03      7.558368e+03   
     0.001185          0.221694        1.714405e+06      1.712670e+06     -4.765566e+03      6.500571e+03   
     0.001185          0.272682        1.269665e+06      1.268086e+06     -4.110127e+03      5.689382e+03   
     0.001185          0.328043        9.209261e+05      9.194182e+05     -3.499754e+03      5.007592e+03   
     0.001185          0.387446        7.359926e+05      7.346564e+05     -3.128406e+03      4.464651e+03   
     0.001185          0.450533        5.831460e+05      5.819294e+05     -2.784301e+03      4.000818e+03   
     0.001185          0.516924        4.577273e+05      4.566309e+05     -2.466401e+03      3.562770e+03   
     0.001185          0.586221        4.038617e+05      4.029699e+05     -2.316953e+03      3.208727e+03   
     0.001185          0.658006        3.122062e+05      3.112940e+05     -2.036415e+03      2.948667e+03   
     0.001185          0.731848        2.732391e+05      2.724317e+05     -1.905065e+03      2.712430e+03   
     0.001185          0.807302        2.075094e+05      2.067381e+05     -1.659553e+03      2.430808e+03   
     0.001185          0.883916        1.799334e+05      1.792131e+05     -1.545133e+03      2.265405e+03   
     0.001185          0.961228        1.554715e+05      1.548121e+05     -1.436096e+03      2.095508e+03   
     0.001185          1.038772        1.338715e+05      1.332449e+05     -1.332313e+03      1.958905e+03   
     0.001185          1.116084        1.148343e+05      1.142418e+05     -1.233654e+03      1.826159e+03   
     0.001185          1.192698        9.810545e+04      9.755295e+04     -1.139990e+03      1.692492e+03   
     0.001185          1.268152        8.344990e+04      8.294714e+04     -1.051191e+03      1.553952e+03   
     0.001185          1.341994        7.067171e+04      7.021098e+04     -9.671269e+02      1.427865e+03   
     0.001185          1.413779        5.956619e+04      5.914790e+04     -8.876681e+02      1.305954e+03   
     0.001185          1.483076        5.949191e+04      5.914790e+04     -8.876681e+02      1.231676e+03   
     0.001185          1.549467        4.994767e+04      4.957726e+04     -8.126850e+02      1.183089e+03   
     0.001185          1.612554        4.167260e+04      4.133346e+04     -7.420477e+02      1.081187e+03   
     0.001185          1.671957        3.456764e+04      3.426507e+04     -6.756267e+02      9.781912e+02   
     0.001185          1.727318        3.454863e+04      3.426507e+04     -6.756267e+02      9.591795e+02   
     0.001185          1.778306        2.849802e+04      2.823402e+04     -6.132921e+02      8.772856e+02   
     0.001185          1.824612        2.842726e+04      2.823402e+04     -6.132921e+02      8.065277e+02   
     0.001185          1.865960        2.334524e+04      2.311478e+04     -5.549142e+02      7.853789e+02   
     0.001185          1.902099        2.328822e+04      2.311478e+04     -5.549142e+02      7.283523e+02   
     0.001185          1.932813        1.899423e+04      1.879356e+04     -5.003633e+02      7.010375e+02   
     0.001185          1.957917        1.898648e+04      1.879356e+04     -5.003633e+02      6.932885e+02   
     0.001185          1.977260        1.894723e+04      1.879356e+04     -5.003633e+02      6.540399e+02   
     0.001185          1.990726        1.534533e+04      1.516758e+04     -4.495097e+02      6.272598e+02   
     0.001185          1.998238        1.534387e+04      1.516758e+04     -4.495097e+02      6.258013e+02   
     0.006239          0.001762        4.295174e+07      4.295421e+07     -8.555373e+03      6.078971e+03   
     0.006239          0.009274        3.927509e+07      3.927696e+07     -7.288744e+03      5.418054e+03   
     0.006239          0.022740        2.280565e+07      2.280668e+07     -5.678767e+03      4.641327e+03   
     0.006239          0.042083        1.241367e+07      1.241415e+07     -4.393803e+03      3.909646e+03   
     0.006239          0.067187        7.422158e+06      7.422351e+06     -3.479569e+03      3.286839e+03   
     0.006239          0.097901        4.775309e+06      4.775369e+06     -2.839967e+03      2.779520e+03   
     0.006239          0.134040        3.234239e+06      3.234228e+06     -2.353139e+03      2.364700e+03   
     0.006239          0.175388        2.273034e+06      2.272983e+06     -1.984766e+03      2.035572e+03   
     0.006239          0.221694        1.648905e+06      1.648834e+06     -1.694684e+03      1.765828e+03   
     0.006239          0.272682        1.233566e+06      1.233492e+06     -1.476773e+03      1.550702e+03   
     0.006239          0.328043        9.503666e+05      9.502888e+05     -1.292732e+03      1.370570e+03   
     0.006239          0.387446        7.361605e+05      7.360942e+05     -1.155564e+03      1.221916e+03   
     0.006239          0.450533        5.819975e+05      5.819294e+05     -1.028459e+03      1.096493e+03   
     0.006239          0.516924        4.654206e+05      4.653437e+05     -9.110340e+02      9.879176e+02   
     0.006239          0.586221        3.899002e+05      3.898332e+05     -8.279315e+02      8.949315e+02   
     0.006239          0.658006        3.113605e+05      3.112940e+05     -7.522068e+02      8.187007e+02   
     0.006239          0.731848        2.724785e+05      2.724317e+05     -7.036889e+02      7.505080e+02   
     0.006239          0.807302        2.166550e+05      2.165866e+05     -6.130024e+02      6.814672e+02   
     0.006239          0.883916        1.792758e+05      1.792131e+05     -5.707380e+02      6.334374e+02   
     0.006239          0.961228        1.548703e+05      1.548121e+05     -5.304621e+02      5.886235e+02   
     0.006239          1.038772        1.332960e+05      1.332449e+05     -4.921270e+02      5.432692e+02   
     0.006239          1.116084        1.142897e+05      1.142418e+05     -4.556847e+02      5.036228e+02   
     0.006239          1.192698        9.760059e+04      9.755295e+04     -4.210873e+02      4.687334e+02   
     0.006239          1.268152        8.299211e+04      8.294714e+04     -3.882868e+02      4.332566e+02   
     0.006239          1.341994        7.025016e+04      7.021098e+04     -3.572353e+02      3.964225e+02   
     0.006239          1.413779        6.009684e+04      6.005850e+04     -3.278850e+02      3.662219e+02   
     0.006239          1.483076        5.664217e+04      5.661293e+04     -3.138325e+02      3.430782e+02   
     0.006239          1.549467        4.960120e+04      4.957726e+04     -3.001879e+02      3.241297e+02   
     0.006239          1.612554        4.135836e+04      4.133346e+04     -2.740961e+02      2.989936e+02   
     0.006239          1.671957        3.462520e+04      3.459854e+04     -2.495616e+02      2.762174e+02   
     0.006239          1.727318        3.427673e+04      3.426507e+04     -2.495616e+02      2.612166e+02   
     0.006239          1.778306        2.825218e+04      2.823402e+04     -2.265366e+02      2.446903e+02   
     0.006239          1.824612        2.607290e+04      2.605549e+04     -2.090570e+02      2.264648e+02   
     0.006239          1.865960        2.312843e+04      2.311478e+04     -2.049731e+02      2.186188e+02   
     0.006239          1.902099        2.166209e+04      2.164868e+04     -1.919723e+02      2.053847e+02   
     0.006239          1.932813        1.880812e+04      1.879356e+04     -1.848232e+02      1.993890e+02   
     0.006239          1.957917        1.880196e+04      1.879356e+04     -1.848232e+02      1.932269e+02   
     0.006239          1.977260        1.776396e+04      1.775337e+04     -1.745936e+02      1.851757e+02   
     0.006239          1.990726        1.582792e+04      1.581417e+04     -1.660390e+02      1.797892e+02   
     0.006239          1.998238        1.518173e+04      1.516758e+04     -1.660390e+02      1.801895e+02   
     0.015318          0.001762        1.769595e+07      1.769722e+07     -3.095432e+03      1.827036e+03   
     0.015318          0.009274        1.742838e+07      1.742957e+07     -2.891567e+03      1.701301e+03   
     0.015318          0.022740        1.598078e+07      1.598180e+07     -2.533441e+03      1.515780e+03   
     0.015318          0.042083        1.139917e+07      1.139998e+07     -2.129722e+03      1.321286e+03   
     0.015318          0.067187        7.151855e+06      7.152479e+06     -1.766398e+03      1.142184e+03   
     0.015318          0.097901        4.674827e+06      4.675316e+06     -1.472984e+03      9.845589e+02   
     0.015318          0.134040        3.187623e+06      3.188014e+06     -1.242330e+03      8.512373e+02   
     0.015318          0.175388        2.259809e+06      2.260130e+06     -1.061377e+03      7.404617e+02   
     0.015318          0.221694        1.648443e+06      1.648707e+06     -9.129363e+02      6.482124e+02   
     0.015318          0.272682        1.236978e+06      1.237205e+06     -7.996713e+02      5.722044e+02   
     0.015318          0.328043        9.452131e+05      9.454077e+05     -7.023222e+02      5.076918e+02   
     0.015318          0.387446        7.389086e+05      7.390775e+05     -6.238890e+02      4.549616e+02   
     0.015318          0.450533        5.874348e+05      5.875850e+05     -5.583840e+02      4.081560e+02   
     0.015318          0.516924        4.764196e+05      4.765565e+05     -5.049303e+02      3.680008e+02   
     0.015318          0.586221        3.821883e+05      3.823059e+05     -4.500113e+02      3.324126e+02   
     0.015318          0.658006        3.190403e+05      3.191529e+05     -4.169021e+02      3.043606e+02   
     0.015318          0.731848        2.615419e+05      2.616376e+05     -3.745589e+02      2.788437e+02   
     0.015318          0.807302        2.192820e+05      2.193683e+05     -3.397497e+02      2.534770e+02   
     0.015318          0.883916        1.843693e+05      1.844498e+05     -3.163251e+02      2.357984e+02   
     0.015318          0.961228        1.553806e+05      1.554571e+05     -2.940026e+02      2.175460e+02   
     0.015318          1.038772        1.331735e+05      1.332449e+05     -2.727558e+02      2.013458e+02   
     0.015318          1.116084        1.141765e+05      1.142418e+05     -2.525581e+02      1.872107e+02   
     0.015318          1.192698        9.749283e+04      9.755295e+04     -2.333829e+02      1.732660e+02   
     0.015318          1.268152        8.289227e+04      8.294714e+04     -2.152036e+02      1.603360e+02   
     0.015318          1.341994        7.158650e+04      7.163634e+04     -1.979936e+02      1.481506e+02   
     0.015318          1.413779        6.256380e+04      6.260899e+04     -1.817266e+02      1.365327e+02   
     0.015318          1.483076        5.506897e+04      5.511105e+04     -1.693237e+02      1.272500e+02   
     0.015318          1.549467        4.884116e+04      4.888565e+04     -1.640548e+02      1.195637e+02   
     0.015318          1.612554        4.129302e+04      4.133346e+04     -1.519146e+02      1.114754e+02   
     0.015318          1.671957        3.633650e+04      3.637170e+04     -1.383167e+02      1.031115e+02   
     0.015318          1.727318        3.286011e+04      3.289560e+04     -1.327886e+02      9.729836e+01   
     0.015318          1.778306        2.820012e+04      2.823402e+04     -1.255553e+02      9.165536e+01   
     0.015318          1.824612        2.570552e+04      2.573499e+04     -1.144422e+02      8.497077e+01   
     0.015318          1.865960        2.308320e+04      2.311478e+04     -1.136040e+02      8.202880e+01   
     0.015318          1.902099        2.112897e+04      2.115559e+04     -1.039750e+02      7.736144e+01   
