#        q              total               1              \delta U         \delta U^2    

     0.001185        1.371026e+08      1.371058e+08     -4.052064e+03      8.223101e+02   
     0.006239        3.404915e+07      3.405052e+07     -1.569231e+03      1.999302e+02   
     0.015318        1.469767e+07      1.469856e+07     -9.530191e+02      6.380788e+01   
     0.028399        7.602299e+06      7.602935e+06     -6.590708e+02      2.305936e+01   
     0.045447        4.687645e+06      4.688144e+06     -5.069946e+02      7.955738e+00   
     0.066417        3.034104e+06      3.034506e+06     -4.040754e+02      2.615672e+00   
     0.091251        1.898138e+06      1.898456e+06     -3.184104e+02      9.102722e-01   
     0.119882        1.406030e+06      1.406303e+06     -2.736497e+02      3.827477e-01   
     0.152235        1.025170e+06      1.025403e+06     -2.335263e+02      2.126293e-01   
     0.188220        7.344589e+05      7.346564e+05     -1.976028e+02      1.526049e-01   
     0.227742        5.159535e+05      5.161189e+05     -1.655894e+02      1.296175e-01   
     0.270694        4.028237e+05      4.029699e+05     -1.462891e+02      1.197589e-01   
     0.316959        3.111655e+05      3.112940e+05     -1.285514e+02      1.151307e-01   
     0.366414        2.375872e+05      2.376993e+05     -1.123085e+02      1.126656e-01   
     0.418925        2.066335e+05      2.067381e+05     -1.047141e+02      1.111927e-01   
     0.474351        1.547216e+05      1.548121e+05     -9.059041e+01      1.101316e-01   
     0.532541        1.141641e+05      1.142418e+05     -7.779776e+01      1.092394e-01   
     0.593339        9.748119e+04      9.755295e+04     -7.186911e+01      1.083799e-01   
     0.656582        7.015013e+04      7.021098e+04     -6.095226e+01      1.075007e-01   
     0.722098        5.909208e+04      5.914790e+04     -5.592769e+01      1.065637e-01   
     0.789711        4.128683e+04      4.133346e+04     -4.674034e+01      1.055311e-01   
     0.859239        3.422263e+04      3.426507e+04     -4.254775e+01      1.043993e-01   
     0.930495        2.307994e+04      2.311478e+04     -3.494188e+01      1.031659e-01   
     1.003286        1.513937e+04      1.516758e+04     -2.830542e+01      1.018242e-01   
     1.077416        9.618356e+03      9.640827e+03     -2.257149e+01      1.003751e-01   
     1.152685        5.887442e+03      5.905016e+03     -1.767313e+01      9.882510e-02   
     1.228890        1.916825e+03      1.926831e+03     -1.010330e+01      9.718648e-02   
     1.305826        3.213121e+02      3.253732e+02     -4.156674e+00      9.550249e-02   
     1.383286        9.377944e-02      0.000000e+00      0.000000e+00      9.377944e-02   
     1.461060        9.194630e-02      0.000000e+00      0.000000e+00      9.194630e-02   
     1.538940        8.998467e-02      0.000000e+00      0.000000e+00      8.998467e-02   
     1.616714        8.793085e-02      0.000000e+00      0.000000e+00      8.793085e-02   
     1.694174        8.580636e-02      0.000000e+00      0.000000e+00      8.580636e-02   
     1.771110        8.362917e-02      0.000000e+00      0.000000e+00      8.362917e-02   
     1.847315        8.141501e-02      0.000000e+00      0.000000e+00      8.141501e-02   
     1.922584        7.917932e-02      0.000000e+00      0.000000e+00      7.917932e-02   
     1.996714        7.693679e-02      0.000000e+00      0.000000e+00      7.693679e-02   
     2.069505        7.470153e-02      0.000000e+00      0.000000e+00      7.470153e-02   
     2.140761        7.248698e-02      0.000000e+00      0.000000e+00      7.248698e-02   
     2.210289        7.030537e-02      0.000000e+00      0.000000e+00      7.030537e-02   
     2.277902        6.816794e-02      0.000000e+00      0.000000e+00      6.816794e-02   
     2.343418        6.608407e-02      0.000000e+00      0.000000e+00      6.608407e-02   
     2.406661        6.406141e-02      0.000000e+00      0.000000e+00      6.406141e-02   
     2.467459        6.210492e-02      0.000000e+00      0.000000e+00      6.210492e-02   
     2.525649        6.021656e-02      0.000000e+00      0.000000e+00      6.021656e-02   
     2.581075        5.839448e-02      0.000000e+00      0.000000e+00      5.839448e-02   
     2.633586        5.663235e-02      0.000000e+00      0.000000e+00      5.663235e-02   
     2.683041        5.491935e-02      0.000000e+00      0.000000e+00      5.491935e-02   
     2.729306        5.324090e-02      0.000000e+00      0.000000e+00      5.324090e-02   
     2.772258        5.158198e-02      0.000000e+00      0.000000e+00      5.158198e-02   
     2.811780        4.993170e-02      0.000000e+00      0.000000e+00      4.993170e-02   
     2.847765        4.828988e-02      0.000000e+00      0.000000e+00      4.828988e-02   
     2.880118        4.667080e-02      0.000000e+00      0.000000e+00      4.667080e-02   
     2.908749        4.510375e-02      0.000000e+00      0.000000e+00      4.510375e-02   
     2.933583        4.362947e-02      0.000000e+00      0.000000e+00      4.362947e-02   
     2.954553        4.229298e-02      0.000000e+00      0.000000e+00      4.229298e-02   
     2.971601        4.113592e-02      0.000000e+00      0.000000e+00      4.113592e-02   
     2.984682        4.018914e-02      0.000000e+00      0.000000e+00      4.018914e-02   
     2.993761        3.946078e-02      0.000000e+00      0.000000e+00      3.946078e-02   
     2.998815        3.883152e-02      0.000000e+00      0.000000e+00      3.883152e-02   
     3.004739        2.375266e+00      0.000000e+00      0.000000e+00      2.375266e+00   
     3.024957        2.413305e+00      0.000000e+00      0.000000e+00      2.413305e+00   
     3.061273        2.432325e+00      0.000000e+00      0.000000e+00      2.432325e+00   
     3.113597        2.356660e+00      0.000000e+00      0.000000e+00      2.356660e+00   
     3.181789        2.142867e+00      0.000000e+00      0.000000e+00      2.142867e+00   
     3.265666        1.852874e+00      0.000000e+00      0.000000e+00      1.852874e+00   
     3.365002        1.580238e+00      0.000000e+00      0.000000e+00      1.580238e+00   
