#        q              total               1              \delta U         \delta U^2    

     0.001185        1.651278e+04      1.655933e+04     -4.824103e+01      1.684651e+00   
     0.006239        8.205731e+03      8.252336e+03     -4.828883e+01      1.684626e+00   
     0.015318        5.375320e+03      5.421911e+03     -4.827537e+01      1.684466e+00   
     0.028399        3.852877e+03      3.899470e+03     -4.827701e+01      1.683960e+00   
     0.045447        3.015489e+03      3.062073e+03     -4.826663e+01      1.682863e+00   
     0.066417        2.416994e+03      2.463536e+03     -4.822371e+01      1.680905e+00   
     0.091251        1.902081e+03      1.948567e+03     -4.816279e+01      1.677693e+00   
     0.119882        1.630689e+03      1.677083e+03     -4.806672e+01      1.672882e+00   
     0.152235        1.385814e+03      1.432064e+03     -4.791575e+01      1.666146e+00   
     0.188220        1.166120e+03      1.212152e+03     -4.768975e+01      1.657361e+00   
     0.227742        9.703162e+02      1.015991e+03     -4.732137e+01      1.646454e+00   
     0.270694        8.524728e+02      8.977415e+02     -4.690247e+01      1.633754e+00   
     0.316959        7.443263e+02      7.890424e+02     -4.633608e+01      1.619968e+00   
     0.366414        6.455282e+02      6.894916e+02     -4.556968e+01      1.606246e+00   
     0.418925        5.996871e+02      6.430212e+02     -4.492839e+01      1.594284e+00   
     0.474351        5.143140e+02      5.564389e+02     -4.371118e+01      1.586292e+00   
     0.532541        4.374599e+02      4.779996e+02     -4.212455e+01      1.584842e+00   
     0.593339        4.023670e+02      4.417079e+02     -4.093376e+01      1.592856e+00   
     0.656582        3.376973e+02      3.747292e+02     -3.864499e+01      1.613118e+00   
     0.722098        3.085511e+02      3.439416e+02     -3.703867e+01      1.648159e+00   
     0.789711        2.552171e+02      2.875186e+02     -3.400079e+01      1.699325e+00   
     0.859239        2.315271e+02      2.617826e+02     -3.202316e+01      1.767644e+00   
     0.930495        1.884772e+02      2.150106e+02     -2.838525e+01      1.851890e+00   
     1.003286        1.516123e+02      1.741699e+02     -2.450679e+01      1.949172e+00   
     1.077416        1.203573e+02      1.388584e+02     -2.055550e+01      2.054441e+00   
     1.152685        9.412994e+01      1.086740e+02     -1.670641e+01      2.162372e+00   
     1.228890        5.416665e+01      6.207787e+01     -1.017678e+01      2.265559e+00   
     1.305826        2.356182e+01      2.550973e+01     -4.303837e+00      2.355929e+00   
     1.383286        2.426572e+00      0.000000e+00      0.000000e+00      2.426572e+00   
     1.461060        2.472091e+00      0.000000e+00      0.000000e+00      2.472091e+00   
     1.538940        2.488352e+00      0.000000e+00      0.000000e+00      2.488352e+00   
     1.616714        2.473653e+00      0.000000e+00      0.000000e+00      2.473653e+00   
     1.694174        2.428478e+00      0.000000e+00      0.000000e+00      2.428478e+00   
     1.771110        2.355191e+00      0.000000e+00      0.000000e+00      2.355191e+00   
     1.847315        2.257632e+00      0.000000e+00      0.000000e+00      2.257632e+00   
     1.922584        2.141355e+00      0.000000e+00      0.000000e+00      2.141355e+00   
     1.996714        2.012618e+00      0.000000e+00      0.000000e+00      2.012618e+00   
     2.069505        1.877208e+00      0.000000e+00      0.000000e+00      1.877208e+00   
     2.140761        1.740258e+00      0.000000e+00      0.000000e+00      1.740258e+00   
     2.210289        1.606046e+00      0.000000e+00      0.000000e+00      1.606046e+00   
     2.277902        1.477896e+00      0.000000e+00      0.000000e+00      1.477896e+00   
     2.343418        1.358114e+00      0.000000e+00      0.000000e+00      1.358114e+00   
     2.406661        1.248239e+00      0.000000e+00      0.000000e+00      1.248239e+00   
     2.467459        1.148831e+00      0.000000e+00      0.000000e+00      1.148831e+00   
     2.525649        1.059797e+00      0.000000e+00      0.000000e+00      1.059797e+00   
     2.581075        9.807442e-01      0.000000e+00      0.000000e+00      9.807442e-01   
     2.633586        9.110103e-01      0.000000e+00      0.000000e+00      9.110103e-01   
     2.683041        8.498904e-01      0.000000e+00      0.000000e+00      8.498904e-01   
     2.729306        7.965440e-01      0.000000e+00      0.000000e+00      7.965440e-01   
     2.772258        7.501511e-01      0.000000e+00      0.000000e+00      7.501511e-01   
     2.811780        7.099968e-01      0.000000e+00      0.000000e+00      7.099968e-01   
     2.847765        6.754569e-01      0.000000e+00      0.000000e+00      6.754569e-01   
     2.880118        6.459352e-01      0.000000e+00      0.000000e+00      6.459352e-01   
     2.908749        6.209720e-01      0.000000e+00      0.000000e+00      6.209720e-01   
     2.933583        6.001556e-01      0.000000e+00      0.000000e+00      6.001556e-01   
     2.954553        5.831671e-01      0.000000e+00      0.000000e+00      5.831671e-01   
     2.971601        5.697305e-01      0.000000e+00      0.000000e+00      5.697305e-01   
     2.984682        5.596455e-01      0.000000e+00      0.000000e+00      5.596455e-01   
     2.993761        5.527604e-01      0.000000e+00      0.000000e+00      5.527604e-01   
     2.998815        5.489650e-01      0.000000e+00      0.000000e+00      5.489650e-01   
     3.004739        5.445513e-01      0.000000e+00      0.000000e+00      5.445513e-01   
     3.024957        5.297662e-01      0.000000e+00      0.000000e+00      5.297662e-01   
     3.061273        5.042559e-01      0.000000e+00      0.000000e+00      5.042559e-01   
     3.113597        4.697070e-01      0.000000e+00      0.000000e+00      4.697070e-01   
     3.181789        4.282583e-01      0.000000e+00      0.000000e+00      4.282583e-01   
     3.265666        3.822205e-01      0.000000e+00      0.000000e+00      3.822205e-01   
     3.365002        3.338380e-01      0.000000e+00      0.000000e+00      3.338380e-01   
     3.479529        2.851552e-01      0.000000e+00      0.000000e+00      2.851552e-01   
     3.608938        2.379531e-01      0.000000e+00      0.000000e+00      2.379531e-01   
     3.752880        1.937286e-01      0.000000e+00      0.000000e+00      1.937286e-01   
