#        q              total               1              \delta U         \delta U^2    

     0.001185        1.814242e+08      1.814467e+08     -4.916494e+04      2.666741e+04   
     0.006239        4.313233e+07      4.313492e+07     -8.854549e+03      6.264387e+03   
     0.015318        1.803377e+07      1.803509e+07     -3.173276e+03      1.857203e+03   
     0.028399        8.857992e+06      8.858815e+06     -1.435930e+03      6.125292e+02   
     0.045447        5.094962e+06      5.095584e+06     -8.149121e+02      1.936343e+02   
     0.066417        3.318300e+06      3.318808e+06     -5.669859e+02      5.857764e+01   
     0.091251        2.090969e+06      2.091374e+06     -4.234623e+02      1.815028e+01   
     0.119882        1.556502e+06      1.556853e+06     -3.571724e+02      6.075164e+00   
     0.152235        1.025118e+06      1.025403e+06     -2.874881e+02      2.301098e+00   
     0.188220        7.344147e+05      7.346564e+05     -2.426486e+02      1.018726e+00   
     0.227742        5.817142e+05      5.819294e+05     -2.158228e+02      5.440324e-01   
     0.270694        4.564400e+05      4.566309e+05     -1.912701e+02      3.526343e-01   
     0.316959        3.545015e+05      3.546700e+05     -1.687650e+02      2.687302e-01   
     0.366414        2.722837e+05      2.724317e+05     -1.481680e+02      2.289079e-01   
     0.418925        2.066090e+05      2.067381e+05     -1.293707e+02      2.083223e-01   
     0.474351        1.547000e+05      1.548121e+05     -1.122762e+02      1.966089e-01   
     0.532541        1.331406e+05      1.332449e+05     -1.045331e+02      1.889702e-01   
     0.593339        9.746330e+04      9.755295e+04     -8.982520e+01      1.832612e-01   
     0.656582        8.286407e+04      8.294714e+04     -8.324246e+01      1.783534e-01   
     0.722098        5.907738e+04      5.914790e+04     -7.069259e+01      1.735122e-01   
     0.789711        4.127417e+04      4.133346e+04     -5.945905e+01      1.684080e-01   
     0.859239        3.421077e+04      3.426507e+04     -5.446753e+01      1.628256e-01   
     0.930495        2.306997e+04      2.311478e+04     -4.496142e+01      1.566024e-01   
     1.003286        1.513123e+04      1.516758e+04     -3.649973e+01      1.496292e-01   
     1.077416        9.611972e+03      9.640827e+03     -2.899672e+01      1.418920e-01   
     1.152685        5.882749e+03      5.905016e+03     -2.240035e+01      1.334341e-01   
     1.228890        1.914490e+03      1.926831e+03     -1.246506e+01      1.244227e-01   
     1.305826        2.008786e+02      2.046640e+02     -3.900764e+00      1.153550e-01   
     1.383286        1.064709e-01      0.000000e+00      0.000000e+00      1.064709e-01   
     1.461060        9.786013e-02      0.000000e+00      0.000000e+00      9.786013e-02   
     1.538940        1.166543e+01      0.000000e+00      0.000000e+00      1.166543e+01   
     1.616714        5.945436e+00      0.000000e+00      0.000000e+00      5.945436e+00   
