#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        7.873855e+07      7.879657e+07     -6.248621e+04      4.470237e+03   
     0.001185          0.009274        3.780727e+07      3.784597e+07     -4.199014e+04      3.289370e+03   
     0.001185          0.022740        1.369901e+07      1.372323e+07     -2.709406e+04      2.879796e+03   
     0.001185          0.042083        1.004470e+07      1.006536e+07     -2.316881e+04      2.510484e+03   
     0.001185          0.067187        6.677587e+06      6.694256e+06     -1.876002e+04      2.091061e+03   
     0.001185          0.097901        4.097428e+06      4.110438e+06     -1.471058e+04      1.700524e+03   
     0.001185          0.134040        2.655085e+06      2.665509e+06     -1.186632e+04      1.442474e+03   
     0.001185          0.175388        1.983570e+06      1.992582e+06     -1.027012e+04      1.258305e+03   
     0.001185          0.221694        1.471937e+06      1.479665e+06     -8.839240e+03      1.112007e+03   
     0.001185          0.272682        1.134414e+06      1.141379e+06     -7.963251e+03      9.983450e+02   
     0.001185          0.328043        8.638562e+05      8.697283e+05     -6.760868e+03      8.888627e+02   
     0.001185          0.387446        6.882372e+05      6.934681e+05     -6.030590e+03      7.996802e+02   
     0.001185          0.450533        5.434023e+05      5.480372e+05     -5.354887e+03      7.199616e+02   
     0.001185          0.516924        4.522601e+05      4.566309e+05     -5.036839e+03      6.659589e+02   
     0.001185          0.586221        3.508350e+05      3.546700e+05     -4.439026e+03      6.039927e+02   
     0.001185          0.658006        3.046256e+05      3.081893e+05     -4.117254e+03      5.535007e+02   
     0.001185          0.731848        2.345662e+05      2.376993e+05     -3.634038e+03      5.008472e+02   
     0.001185          0.807302        2.038152e+05      2.067381e+05     -3.389110e+03      4.661456e+02   
     0.001185          0.883916        1.764896e+05      1.792131e+05     -3.155443e+03      4.320108e+02   
     0.001185          0.961228        1.522765e+05      1.548121e+05     -2.932769e+03      3.971085e+02   
     0.001185          1.038772        1.308909e+05      1.332449e+05     -2.720826e+03      3.667872e+02   
     0.001185          1.116084        1.120623e+05      1.142418e+05     -2.519347e+03      3.398810e+02   
     0.001185          1.192698        9.553912e+04      9.755295e+04     -2.328068e+03      3.142389e+02   
     0.001185          1.268152        8.108780e+04      8.294714e+04     -2.146724e+03      2.873907e+02   
     0.001185          1.341994        6.849524e+04      7.021098e+04     -1.975049e+03      2.593099e+02   
     0.001185          1.413779        5.757392e+04      5.914790e+04     -1.812780e+03      2.387985e+02   
     0.001185          1.483076        4.859064e+04      5.003250e+04     -1.659651e+03      2.177943e+02   
     0.001185          1.549467        4.812645e+04      4.957726e+04     -1.659651e+03      2.088421e+02   
     0.001185          1.612554        4.000669e+04      4.133346e+04     -1.515397e+03      1.886224e+02   
     0.001185          1.671957        3.305744e+04      3.426507e+04     -1.379753e+03      1.721184e+02   
     0.001185          1.727318        3.304951e+04      3.426507e+04     -1.379753e+03      1.641916e+02   
     0.001185          1.778306        2.713116e+04      2.823402e+04     -1.252454e+03      1.495883e+02   
     0.001185          1.824612        2.563846e+04      2.668555e+04     -1.183764e+03      1.366740e+02   
     0.001185          1.865960        2.211212e+04      2.311478e+04     -1.133236e+03      1.305719e+02   
     0.001185          1.902099        2.210583e+04      2.311478e+04     -1.133236e+03      1.242816e+02   
     0.001185          1.932813        1.788724e+04      1.879356e+04     -1.021833e+03      1.155120e+02   
     0.001185          1.957917        1.788389e+04      1.879356e+04     -1.021833e+03      1.121643e+02   
     0.001185          1.977260        1.788147e+04      1.879356e+04     -1.021833e+03      1.097437e+02   
     0.001185          1.990726        1.585481e+04      1.667219e+04     -9.179807e+02      1.006072e+02   
     0.001185          1.998238        1.435047e+04      1.516758e+04     -9.179807e+02      1.008736e+02   
     0.006239          0.001762        2.013938e+07      2.016786e+07     -2.896491e+04      4.894920e+02   
     0.006239          0.009274        2.098643e+07      2.101373e+07     -2.776055e+04      4.592811e+02   
     0.006239          0.022740        1.359584e+07      1.362053e+07     -2.512254e+04      4.368655e+02   
     0.006239          0.042083        9.859735e+06      9.880992e+06     -2.166490e+04      4.076014e+02   
     0.006239          0.067187        6.594643e+06      6.611933e+06     -1.766301e+04      3.730460e+02   
     0.006239          0.097901        4.079245e+06      4.092870e+06     -1.396635e+04      3.408852e+02   
     0.006239          0.134040        2.699251e+06      2.710477e+06     -1.154142e+04      3.152613e+02   
     0.006239          0.175388        1.949100e+06      1.958680e+06     -9.873664e+03      2.933347e+02   
     0.006239          0.221694        1.470475e+06      1.478800e+06     -8.598166e+03      2.732297e+02   
     0.006239          0.272682        1.127930e+06      1.135273e+06     -7.597164e+03      2.542444e+02   
     0.006239          0.328043        8.761273e+05      8.825655e+05     -6.673547e+03      2.353150e+02   
     0.006239          0.387446        6.871245e+05      6.927729e+05     -5.866116e+03      2.177304e+02   
     0.006239          0.450533        5.469360e+05      5.519817e+05     -5.246333e+03      2.006745e+02   
     0.006239          0.516924        4.419852e+05      4.465923e+05     -4.791758e+03      1.846297e+02   
     0.006239          0.586221        3.540837e+05      3.582327e+05     -4.317960e+03      1.689747e+02   
     0.006239          0.658006        2.987028e+05      3.024797e+05     -3.930767e+03      1.538379e+02   
     0.006239          0.731848        2.401355e+05      2.435309e+05     -3.534926e+03      1.395495e+02   
     0.006239          0.807302        2.035678e+05      2.067381e+05     -3.296679e+03      1.264008e+02   
     0.006239          0.883916        1.762573e+05      1.792131e+05     -3.069384e+03      1.136408e+02   
     0.006239          0.961228        1.520611e+05      1.548121e+05     -2.852783e+03      1.017777e+02   
     0.006239          1.038772        1.302295e+05      1.327762e+05     -2.637310e+03      9.067474e+01   
     0.006239          1.116084        1.118716e+05      1.142418e+05     -2.450636e+03      8.047267e+01   
     0.006239          1.192698        9.535957e+04      9.755295e+04     -2.264574e+03      7.119694e+01   
     0.006239          1.268152        8.092196e+04      8.294714e+04     -2.088176e+03      6.299741e+01   
     0.006239          1.341994        6.834513e+04      7.021098e+04     -1.921183e+03      5.533647e+01   
     0.006239          1.413779        5.743285e+04      5.914790e+04     -1.763340e+03      4.828651e+01   
     0.006239          1.483076        5.019665e+04      5.176871e+04     -1.614387e+03      4.232663e+01   
     0.006239          1.549467        4.784805e+04      4.941984e+04     -1.609261e+03      3.746672e+01   
     0.006239          1.612554        3.989237e+04      4.133346e+04     -1.474067e+03      3.297957e+01   
     0.006239          1.671957        3.295202e+04      3.426507e+04     -1.342123e+03      2.906690e+01   
     0.006239          1.727318        3.271607e+04      3.402289e+04     -1.332637e+03      2.581188e+01   
     0.006239          1.778306        2.703889e+04      2.823402e+04     -1.218296e+03      2.315612e+01   
     0.006239          1.824612        2.489316e+04      2.599425e+04     -1.121650e+03      2.055569e+01   
