#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           5.437263e-18           1.139527e-17           1.000000e+00      
   0.001185       0.006239         -2.816704e-09          5.023499e-15           9.238695e-17           -1.141462e-21     
   0.001185       0.015318         -8.652175e-09          9.765322e-14           2.980914e-16           -2.114014e-20     
   0.001185       0.028399         -1.865700e-08          7.769001e-13           7.321391e-16           -1.566518e-19     
   0.001185       0.045447         -3.335396e-08          4.094471e-12           1.657393e-15           -7.168554e-19     
   0.001185       0.066417         -5.295683e-08          1.730643e-11           3.652420e-15           -2.428357e-18     
   0.001185       0.091251         -7.727316e-08          6.362424e-11           7.790017e-15           -6.676869e-18     
   0.001185       0.119882         -1.055708e-07          2.094553e-10           1.577736e-14           -1.569950e-17     
   0.001185       0.152235         -1.364281e-07          6.233868e-10           2.996743e-14           -3.257538e-17     
   0.001185       0.188220         -1.675908e-07          1.686387e-09           5.314781e-14           -6.079829e-17     
   0.001185       0.227742         -1.958585e-07          4.170967e-09           8.806225e-14           -1.031881e-16     
   0.001185       0.270694         -2.170294e-07          9.495153e-09           1.367268e-13           -1.599621e-16     
   0.001185       0.316959         -2.259263e-07          2.003392e-08           1.997306e-13           -2.044851e-14     
   0.001185       0.366414         -2.165245e-07          3.944103e-08           2.757795e-13           -3.794024e-14     
   0.001185       0.418925         -1.821987e-07          7.290812e-08           3.616840e-13           -6.513379e-14     
   0.001185       0.474351         -1.161030e-07          1.272759e-07           4.528017e-13           -1.043071e-13     
   0.001185       0.532541         -1.169694e-08          2.109200e-07           5.437394e-13           -1.569898e-13     
   0.001185       0.593339         1.365745e-07           3.333570e-07           6.292296e-13           -2.235331e-13     
   0.001185       0.656582         3.324508e-07           5.045471e-07           7.046083e-13           -3.029366e-13     
   0.001185       0.722098         5.769135e-07           7.338990e-07           7.659003e-13           -3.929322e-13     
   0.001185       0.789711         8.672162e-07           1.029019e-06           8.103832e-13           -4.899949e-13     
   0.001185       0.859239         1.196033e-06           1.394281e-06           8.360840e-13           -5.898155e-13     
   0.001185       0.930495         1.550933e-06           1.829352e-06           8.418325e-13           -6.876415e-13     
   0.001185       1.003286         1.914421e-06           2.327880e-06           8.273452e-13           -7.786535e-13     
   0.001185       1.077416         2.264782e-06           2.876607e-06           7.933897e-13           -8.583234e-13     
   0.001185       1.152685         2.577836e-06           3.455232e-06           -2.647334e-14          -9.227956e-13     
   0.001185       1.228890         2.829569e-06           4.037304e-06           -4.224899e-14          -2.948241e-14     
   0.001185       1.305826         2.999293e-06           4.592309e-06           -5.890932e-14          -4.566701e-14     
   0.001185       1.383286         3.072780e-06           5.088877e-06           -7.502913e-14          -6.512672e-14     
   0.001185       1.461060         3.044650e-06           5.498686e-06           -8.900809e-14          -8.662653e-14     
   0.001185       1.538940         2.919356e-06           5.800346e-06           -9.935730e-14          -1.083392e-13     
   0.001185       1.616714         2.710414e-06           5.982382e-06           -1.050018e-13          -1.281183e-13     
   0.001185       1.694174         2.438016e-06           6.044538e-06           -1.055085e-13          -1.438958e-13     
   0.001185       1.771110         2.125591e-06           5.997021e-06           -1.011644e-13          -1.540985e-13     
   0.001185       1.847315         1.796216e-06           5.857911e-06           -9.288049e-14          -1.579563e-13     
   0.001185       1.922584         1.469697e-06           5.649479e-06           -8.195584e-14          -1.556081e-13     
   0.001185       1.996714         1.160879e-06           5.394405e-06           -6.978419e-14          -1.479832e-13     
   0.001185       2.069505         8.792643e-07           5.112801e-06           -5.759453e-14          -1.365145e-13     
   0.001185       2.140761         6.296399e-07           4.820515e-06           -4.628970e-14          -1.227916e-13     
