#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           5.221891e-19           1.129782e-18           1.000000e+00      
   0.001185       0.006239         -4.968821e-10          6.494441e-16           9.187060e-18           -2.860163e-23     
   0.001185       0.015318         -1.526905e-09          1.332984e-14           3.007737e-17           -5.511955e-22     
   0.001185       0.028399         -3.296357e-09          1.057310e-13           7.648372e-17           -4.087153e-21     
   0.001185       0.045447         -5.908100e-09          5.543269e-13           1.821803e-16           -1.873318e-20     
   0.001185       0.066417         -9.425118e-09          2.327030e-12           4.226669e-16           -6.365143e-20     
   0.001185       0.091251         -1.386327e-08          8.495312e-12           9.389371e-16           -1.759144e-19     
   0.001185       0.119882         -1.917963e-08          2.780218e-11           1.956424e-15           -4.170235e-19     
   0.001185       0.152235         -2.525910e-08          8.238109e-11           3.787114e-15           -8.760948e-19     
   0.001185       0.188220         -3.190164e-08          2.221835e-10           6.802224e-15           -1.665410e-18     
   0.001185       0.227742         -3.881292e-08          5.484783e-10           1.136930e-14           -2.903398e-18     
   0.001185       0.270694         -4.560077e-08          1.247308e-09           1.776180e-14           -4.681121e-18     
   0.001185       0.316959         -5.177941e-08          2.630916e-09           2.606661e-14           -2.629580e-15     
   0.001185       0.366414         -5.678237e-08          5.181590e-09           3.612424e-14           -4.896097e-15     
   0.001185       0.418925         -5.998413e-08          9.589400e-09           4.752918e-14           -8.432950e-15     
   0.001185       0.474351         -6.072987e-08          1.677450e-08           5.969195e-14           -1.355169e-14     
   0.001185       0.532541         -5.837242e-08          2.788642e-08           7.193677e-14           -2.047882e-14     
   0.001185       0.593339         -5.231604e-08          4.427647e-08           8.362223e-14           -2.930456e-14     
   0.001185       0.656582         -4.206593e-08          6.744377e-08           9.420768e-14           -3.996441e-14     
   0.001185       0.722098         -2.728221e-08          9.895851e-08           1.032639e-13           -5.225230e-14     
   0.001185       0.789711         -7.835078e-09          1.403679e-07           1.105436e-13           -6.582014e-14     
   0.001185       0.859239         1.614345e-08           1.930911e-07           1.159032e-13           -8.023341e-14     
   0.001185       0.930495         4.421766e-08           2.583090e-07           1.192913e-13           -9.500426e-14     
   0.001185       1.003286         7.562331e-08           3.368549e-07           1.207361e-13           -1.096249e-13     
   0.001185       1.077416         1.092665e-07           4.291132e-07           1.203391e-13           -1.235959e-13     
   0.001185       1.152685         1.437518e-07           5.349323e-07           2.398835e-15           -1.364586e-13     
   0.001185       1.228890         1.774418e-07           6.535600e-07           2.096774e-15           -8.115987e-16     
   0.001185       1.305826         2.085468e-07           7.836070e-07           1.701904e-15           -1.293713e-15     
   0.001185       1.383286         2.352403e-07           9.230481e-07           1.222160e-15           -1.957997e-15     
   0.001185       1.461060         2.557889e-07           1.069263e-06           6.733798e-16           -2.832576e-15     
   0.001185       1.538940         2.686872e-07           1.219119e-06           7.913665e-17           -3.937756e-15     
   0.001185       1.616714         2.727807e-07           1.369100e-06           -5.304157e-16          -5.282627e-15     
   0.001185       1.694174         2.673650e-07           1.515463e-06           -1.120644e-15          -6.862337e-15     
   0.001185       1.771110         2.522490e-07           1.654430e-06           -1.655286e-15          -8.656437e-15     
   0.001185       1.847315         2.277736e-07           1.782383e-06           -2.099721e-15          -1.062861e-14     
   0.001185       1.922584         1.947856e-07           1.896061e-06           -2.424272e-15          -1.272796e-14     
   0.001185       1.996714         1.545674e-07           1.992733e-06           -2.607077e-15          -1.489181e-14     
   0.001185       2.069505         1.087334e-07           2.070332e-06           -2.636162e-15          -1.704981e-14     
   0.001185       2.140761         5.910467e-08           2.127542e-06           -2.510425e-15          -1.912887e-14     
   0.001185       2.210289         7.576396e-09           2.163826e-06           -2.239431e-15          -2.105840e-14     
   0.001185       2.277902         -4.400820e-08          2.179403e-06           -1.842090e-15          -2.277526e-14     
   0.001185       2.343418         -9.396383e-08          2.175166e-06           -1.344465e-15          -2.422779e-14     
   0.001185       2.406661         -1.408433e-07          2.152564e-06           -7.770573e-16          -2.537856e-14     
   0.001185       2.467459         -1.834851e-07          2.113462e-06           -1.719591e-16          -2.620567e-14     
   0.001185       2.525649         -2.210325e-07          2.059980e-06           4.397591e-16           -2.670247e-14     
   0.001185       2.581075         -2.529236e-07          1.994346e-06           1.030157e-15           -2.687608e-14     
   0.001185       2.633586         -2.788623e-07          1.918754e-06           1.575868e-15           -2.674477e-14     
   0.001185       2.683041         -2.987746e-07          1.835249e-06           2.058838e-15           -2.633492e-14     
   0.001185       2.729306         -3.127575e-07          1.745636e-06           2.466422e-15           -2.567763e-14     
   0.001185       2.772258         -3.210262e-07          1.651410e-06           2.790965e-15           -2.480554e-14     
   0.001185       2.811780         -3.238630e-07          1.553704e-06           3.029019e-15           -2.374981e-14     
   0.001185       2.847765         -3.215695e-07          1.453254e-06           3.180349e-15           -2.253766e-14     
   0.001185       2.880118         -3.144232e-07          1.350362e-06           3.246844e-15           -2.119010e-14     
   0.001185       2.908749         -3.026331e-07          1.244834e-06           3.231416e-15           -1.971986e-14     
   0.001185       2.933583         -2.862904e-07          1.135889e-06           3.136854e-15           -1.812890e-14     
