#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.368051e-10     
   0.001185       0.015318         -1.030250e-09     
   0.001185       0.028399         -2.194390e-09     
   0.001185       0.045447         -3.816034e-09     
   0.001185       0.066417         -5.740334e-09     
   0.001185       0.091251         -7.588320e-09     
   0.001185       0.119882         -8.657102e-09     
   0.001185       0.152235         -7.814705e-09     
   0.001185       0.188220         -3.405873e-09     
   0.001185       0.227742         6.811332e-09      
   0.001185       0.270694         2.567708e-08      
   0.001185       0.316959         5.657052e-08      
   0.001185       0.366414         1.032660e-07      
   0.001185       0.418925         1.696973e-07      
   0.001185       0.474351         2.596280e-07      
   0.001185       0.532541         3.762295e-07      
   0.001185       0.593339         5.215743e-07      
   0.001185       0.656582         6.960606e-07      
   0.001185       0.722098         8.978070e-07      
   0.001185       0.789711         1.122089e-06      
   0.001185       0.859239         1.360924e-06      
   0.001185       0.930495         1.602957e-06      
   0.001185       1.003286         1.833793e-06      
   0.001185       1.077416         2.036920e-06      
   0.001185       1.152685         2.195250e-06      
   0.001185       1.228890         2.293174e-06      
   0.001185       1.305826         2.318858e-06      
   0.001185       1.383286         2.266301e-06      
   0.001185       1.461060         2.136658e-06      
   0.001185       1.538940         1.938398e-06      
   0.001185       1.616714         1.686135e-06      
   0.001185       1.694174         1.398346e-06      
   0.001185       1.771110         1.094517e-06      
   0.001185       1.847315         7.924336e-07      
   0.001185       1.922584         5.062247e-07      
   0.001185       1.996714         2.454829e-07      
   0.001185       2.069505         1.540986e-08      
   0.001185       2.140761         -1.823426e-07     
   0.001185       2.210289         -3.485581e-07     
   0.001185       2.277902         -4.854179e-07     
   0.001185       2.343418         -5.957224e-07     
   0.001185       2.406661         -6.824064e-07     
   0.001185       2.467459         -7.482848e-07     
   0.001185       2.525649         -7.959460e-07     
   0.001185       2.581075         -8.277179e-07     
   0.001185       2.633586         -8.456647e-07     
   0.001185       2.683041         -8.515922e-07     
   0.001185       2.729306         -8.470543e-07     
   0.001185       2.772258         -8.333569e-07     
   0.001185       2.811780         -8.115596e-07     
   0.001185       2.847765         -7.824733e-07     
   0.001185       2.880118         -7.466481e-07     
   0.001185       2.908749         -7.043461e-07     
   0.001185       2.933583         -6.554830e-07     
   0.001185       2.954553         -5.995091e-07     
   0.001185       2.971601         -5.351506e-07     
   0.001185       2.984682         -4.597846e-07     
   0.001185       2.993761         -3.675872e-07     
   0.001185       2.998815         -2.412035e-07     
   0.001185       3.004739         -4.827160e-07     
   0.001185       3.024957         -7.374415e-07     
   0.001185       3.061273         -9.253930e-07     
   0.001185       3.113597         -1.079513e-06     
   0.001185       3.181789         -1.208248e-06     
   0.001185       3.265666         -1.312686e-06     
   0.001185       3.365002         -1.390946e-06     
   0.001185       3.479529         -1.440229e-06     
   0.001185       3.608938         -1.458113e-06     
   0.001185       3.752880         -1.443427e-06     
   0.001185       3.910968         -1.396763e-06     
   0.001185       4.082775         -1.320645e-06     
   0.001185       4.267838         -1.219388e-06     
   0.001185       4.465657         -1.098706e-06     
   0.001185       4.675701         -9.651667e-07     
   0.001185       4.897402         -8.255790e-07     
   0.001185       5.130163         -6.864209e-07     
   0.001185       5.373356         -5.533650e-07     
   0.001185       5.626327         -4.309501e-07     
   0.001185       5.888392         -3.224097e-07     
   0.001185       6.158845         -2.296462e-07     
   0.001185       6.436958         -1.533243e-07     
   0.001185       6.721980         -9.304985e-08     
   0.001185       7.013143         -4.760143e-08     
   0.001185       7.309662         -1.518253e-08     
   0.001185       7.610739         6.330962e-09      
   0.001185       7.915560         1.916484e-08      
   0.001185       8.223305         2.546370e-08      
   0.001185       8.533144         2.715320e-08      
   0.001185       8.844241         2.585616e-08      
   0.001185       9.155759         2.285575e-08      
   0.001185       9.466856         1.910018e-08      
   0.001185       9.776695         1.523655e-08      
   0.001185       10.084440        1.166262e-08      
   0.001185       10.389261        8.585208e-09      
   0.001185       10.690338        6.076289e-09      
   0.001185       10.986857        4.121575e-09      
   0.001185       11.278020        2.658654e-09      
   0.001185       11.563042        1.604237e-09      
   0.001185       11.841155        8.722117e-10      
   0.001185       12.111608        3.841031e-10      
   0.001185       12.373673        7.359772e-11      
   0.001185       12.626644        -1.121990e-10     
   0.001185       12.869837        -2.134391e-10     
   0.001185       13.102598        -2.595855e-10     
   0.001185       13.324299        -2.713906e-10     
   0.001185       13.534343        -2.630591e-10     
   0.001185       13.732162        -2.439953e-10     
   0.001185       13.917225        -2.200739e-10     
   0.001185       14.089032        -1.949807e-10     
   0.001185       14.247120        -1.707257e-10     
   0.001185       14.391062        -1.483152e-10     
   0.001185       14.520471        -1.281793e-10     
   0.001185       14.634998        -1.103508e-10     
   0.001185       14.734334        -9.459919e-11     
   0.001185       14.818211        -8.056318e-11     
   0.001185       14.886403        -6.777137e-11     
   0.001185       14.938727        -5.559101e-11     
   0.001185       14.975043        -4.301922e-11     
   0.001185       14.995261        -2.838423e-11     
   0.006239       0.001185         -3.374464e-10     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -8.280511e-09     
   0.006239       0.028399         -1.763740e-08     
   0.006239       0.045447         -3.067234e-08     
   0.006239       0.066417         -4.614239e-08     
   0.006239       0.091251         -6.100484e-08     
   0.006239       0.119882         -6.961583e-08     
   0.006239       0.152235         -6.288592e-08     
   0.006239       0.188220         -2.752358e-08     
   0.006239       0.227742         5.447386e-08      
   0.006239       0.270694         2.059131e-07      
   0.006239       0.316959         4.539292e-07      
   0.006239       0.366414         8.288310e-07      
   0.006239       0.418925         1.362207e-06      
   0.006239       0.474351         2.084281e-06      
   0.006239       0.532541         3.020520e-06      
   0.006239       0.593339         4.187569e-06      
   0.006239       0.656582         5.588627e-06      
   0.006239       0.722098         7.208589e-06      
   0.006239       0.789711         9.009518e-06      
   0.006239       0.859239         1.092732e-05      
   0.006239       0.930495         1.287082e-05      
   0.006239       1.003286         1.472442e-05      
   0.006239       1.077416         1.635555e-05      
   0.006239       1.152685         1.762696e-05      
   0.006239       1.228890         1.841335e-05      
   0.006239       1.305826         1.861966e-05      
   0.006239       1.383286         1.819771e-05      
   0.006239       1.461060         1.715677e-05      
   0.006239       1.538940         1.556483e-05      
   0.006239       1.616714         1.353926e-05      
   0.006239       1.694174         1.122839e-05      
   0.006239       1.771110         8.788722e-06      
   0.006239       1.847315         6.363056e-06      
   0.006239       1.922584         4.064853e-06      
   0.006239       1.996714         1.971143e-06      
   0.006239       2.069505         1.236945e-07      
   0.006239       2.140761         -1.464225e-06     
   0.006239       2.210289         -2.798909e-06     
   0.006239       2.277902         -3.897870e-06     
   0.006239       2.343418         -4.783596e-06     
   0.006239       2.406661         -5.479653e-06     
   0.006239       2.467459         -6.008644e-06     
   0.006239       2.525649         -6.391354e-06     
   0.006239       2.581075         -6.646475e-06     
   0.006239       2.633586         -6.790583e-06     
   0.006239       2.683041         -6.838178e-06     
   0.006239       2.729306         -6.801738e-06     
   0.006239       2.772258         -6.691747e-06     
   0.006239       2.811780         -6.516717e-06     
   0.006239       2.847765         -6.283157e-06     
   0.006239       2.880118         -5.995485e-06     
   0.006239       2.908749         -5.655804e-06     
   0.006239       2.933583         -5.263440e-06     
   0.006239       2.954553         -4.813977e-06     
   0.006239       2.971601         -4.297186e-06     
   0.006239       2.984682         -3.692008e-06     
   0.006239       2.993761         -2.951675e-06     
   0.006239       2.998815         -1.936831e-06     
   0.006239       3.004739         -3.876143e-06     
   0.006239       3.024957         -5.921554e-06     
   0.006239       3.061273         -7.430778e-06     
   0.006239       3.113597         -8.668336e-06     
   0.006239       3.181789         -9.702063e-06     
   0.006239       3.265666         -1.054068e-05     
   0.006239       3.365002         -1.116910e-05     
   0.006239       3.479529         -1.156483e-05     
   0.006239       3.608938         -1.170843e-05     
   0.006239       3.752880         -1.159051e-05     
   0.006239       3.910968         -1.121580e-05     
   0.006239       4.082775         -1.060458e-05     
   0.006239       4.267838         -9.791502e-06     
   0.006239       4.465657         -8.822447e-06     
   0.006239       4.675701         -7.750144e-06     
   0.006239       4.897402         -6.629275e-06     
   0.006239       5.130163         -5.511856e-06     
   0.006239       5.373356         -4.443438e-06     
   0.006239       5.626327         -3.460465e-06     
   0.006239       5.888392         -2.588902e-06     
   0.006239       6.158845         -1.844025e-06     
   0.006239       6.436958         -1.231172e-06     
   0.006239       6.721980         -7.471780e-07     
   0.006239       7.013143         -3.822342e-07     
   0.006239       7.309662         -1.219153e-07     
   0.006239       7.610739         5.083487e-08      
   0.006239       7.915560         1.538892e-07      
   0.006239       8.223305         2.044683e-07      
   0.006239       8.533144         2.180350e-07      
   0.006239       8.844241         2.076202e-07      
   0.006239       9.155759         1.835275e-07      
   0.006239       9.466856         1.533711e-07      
   0.006239       9.776695         1.223469e-07      
   0.006239       10.084440        9.364890e-08      
   0.006239       10.389261        6.893781e-08      
   0.006239       10.690338        4.879162e-08      
   0.006239       10.986857        3.309560e-08      
   0.006239       11.278020        2.134858e-08      
   0.006239       11.563042        1.288179e-08      
