#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.799778e-19           3.951047e-19           1.000000e+00      
   0.001185       0.006239         -2.395557e-10          2.912170e-16           3.228195e-18           -8.170408e-24     
   0.001185       0.015318         -7.361885e-10          6.274157e-15           1.081013e-17           -1.634290e-22     
   0.001185       0.028399         -1.589574e-09          4.984668e-14           2.891005e-17           -1.212211e-21     
   0.001185       0.045447         -2.850010e-09          2.621271e-13           7.358388e-17           -5.560714e-21     
   0.001185       0.066417         -4.549550e-09          1.104810e-12           1.811539e-16           -1.892423e-20     
   0.001185       0.091251         -6.699178e-09          4.049976e-12           4.197451e-16           -5.244139e-20     
   0.001185       0.119882         -9.284041e-09          1.330106e-11           8.985211e-16           -1.248429e-19     
   0.001185       0.152235         -1.225792e-08          3.951954e-11           1.768788e-15           -2.639338e-19     
   0.001185       0.188220         -1.553814e-08          1.067951e-10           3.210834e-15           -5.063293e-19     
   0.001185       0.227742         -1.900198e-08          2.640053e-10           5.403479e-15           -8.942104e-19     
   0.001185       0.270694         -2.248592e-08          6.010024e-10           8.480223e-15           -1.468091e-18     
   0.001185       0.316959         -2.578819e-08          1.268687e-09           1.248431e-14           -1.266752e-15     
   0.001185       0.366414         -2.867521e-08          2.500310e-09           1.733964e-14           -2.359371e-15     
   0.001185       0.418925         -3.089163e-08          4.629951e-09           2.285082e-14           -4.064922e-15     
   0.001185       0.474351         -3.217338e-08          8.103722e-09           2.873344e-14           -6.534244e-15     
   0.001185       0.532541         -3.226345e-08          1.348014e-08           3.466151e-14           -9.877625e-15     
   0.001185       0.593339         -3.092970e-08          2.141796e-08           4.032631e-14           -1.414029e-14     
   0.001185       0.656582         -2.798460e-08          3.265177e-08           4.546884e-14           -1.929370e-14     
   0.001185       0.722098         -2.330605e-08          4.795735e-08           4.988508e-14           -2.524194e-14     
   0.001185       0.789711         -1.685828e-08          6.810945e-08           5.346027e-14           -3.182160e-14     
   0.001185       0.859239         -8.711030e-09          9.383505e-08           5.613057e-14           -3.882835e-14     
   0.001185       0.930495         9.453975e-10           1.257649e-07           5.787728e-14           -4.603264e-14     
   0.001185       1.003286         1.179166e-08           1.643861e-07           5.871970e-14           -5.319527e-14     
   0.001185       1.077416         2.337990e-08           2.099979e-07           5.871185e-14           -6.008040e-14     
   0.001185       1.152685         3.514494e-08           2.626743e-07           1.204403e-15           -6.647052e-14     
   0.001185       1.228890         4.642692e-08           3.222345e-07           1.179106e-15           -2.259000e-16     
   0.001185       1.305826         5.650455e-08           3.882253e-07           1.130373e-15           -3.480896e-16     
   0.001185       1.383286         6.463739e-08           4.599157e-07           1.059002e-15           -5.165758e-16     
   0.001185       1.461060         7.011363e-08           5.363065e-07           9.675496e-16           -7.397548e-16     
   0.001185       1.538940         7.229967e-08           6.161549e-07           8.603993e-16           -1.024815e-15     
   0.001185       1.616714         7.068673e-08           6.980141e-07           7.436290e-16           -1.376969e-15     
   0.001185       1.694174         6.493040e-08           7.802852e-07           6.246916e-16           -1.798757e-15     
   0.001185       1.771110         5.487897e-08           8.612803e-07           5.119222e-16           -2.289496e-15     
   0.001185       1.847315         4.058811e-08           9.392924e-07           4.139147e-16           -2.844927e-15     
   0.001185       1.922584         2.232041e-08           1.012667e-06           3.388317e-16           -3.457127e-15     
   0.001185       1.996714         5.300874e-10           1.079874e-06           2.937167e-16           -4.114689e-15     
   0.001185       2.069505         -2.416548e-08          1.139564e-06           2.838870e-16           -4.803182e-15     
   0.001185       2.140761         -5.102432e-08          1.190629e-06           3.124717e-16           -5.505851e-15     
   0.001185       2.210289         -7.922470e-08          1.232228e-06           3.801467e-16           -6.204498e-15     
   0.001185       2.277902         -1.079122e-07          1.263814e-06           4.850885e-16           -6.880463e-15     
   0.001185       2.343418         -1.362444e-07          1.285129e-06           6.231440e-16           -7.515620e-15     
   0.001185       2.406661         -1.634302e-07          1.296193e-06           7.881858e-16           -8.093280e-15     
   0.001185       2.467459         -1.887613e-07          1.297270e-06           9.726022e-16           -8.598944e-15     
   0.001185       2.525649         -2.116337e-07          1.288829e-06           1.167860e-15           -9.020834e-15     
   0.001185       2.581075         -2.315595e-07          1.271491e-06           1.365079e-15           -9.350175e-15     
   0.001185       2.633586         -2.481685e-07          1.245978e-06           1.555552e-15           -9.581219e-15     
   0.001185       2.683041         -2.612028e-07          1.213055e-06           1.731185e-15           -9.711046e-15     
   0.001185       2.729306         -2.705033e-07          1.173477e-06           1.884805e-15           -9.739147e-15     
   0.001185       2.772258         -2.759921e-07          1.127939e-06           2.010346e-15           -9.666868e-15     
   0.001185       2.811780         -2.776505e-07          1.077026e-06           2.102905e-15           -9.496730e-15     
   0.001185       2.847765         -2.754952e-07          1.021164e-06           2.158671e-15           -9.231663e-15     
   0.001185       2.880118         -2.695508e-07          9.605716e-07           2.174757e-15           -8.874153e-15     
   0.001185       2.908749         -2.598180e-07          8.951913e-07           2.148916e-15           -8.425246e-15     
   0.001185       2.933583         -2.462331e-07          8.245957e-07           2.079138e-15           -7.883276e-15     
   0.001185       2.954553         -2.286053e-07          7.478179e-07           1.963026e-15           -7.241930e-15     
   0.001185       2.971601         -2.065045e-07          6.630191e-07           1.796724e-15           -6.486733e-15     
   0.001185       2.984682         -1.790087e-07          5.667061e-07           1.572619e-15           -5.587195e-15     
   0.001185       2.993761         -1.439743e-07          4.514448e-07           1.272844e-15           -4.474105e-15     
   0.001185       2.998815         -9.477133e-08          2.956288e-07           8.404142e-16           -2.938113e-15     
   0.001185       3.004739         -1.906020e-07          5.904161e-07           1.701798e-15           -5.890374e-15     
   0.001185       3.024957         -2.956598e-07          8.953769e-07           2.691650e-15           -9.043119e-15     
   0.001185       3.061273         -3.805923e-07          1.108692e-06           3.573198e-15           -1.143290e-14     
   0.001185       3.113597         -4.595063e-07          1.268726e-06           4.491141e-15           -1.345592e-14     
   0.001185       3.181789         -5.360353e-07          1.384721e-06           5.491246e-15           -1.518844e-14     
   0.001185       3.265666         -6.098115e-07          1.457592e-06           6.570499e-15           -1.658895e-14     
   0.001185       3.365002         -6.779669e-07          1.485399e-06           7.680568e-15           -1.755078e-14     
   0.001185       3.479529         -7.359579e-07          1.466246e-06           8.726710e-15           -1.793817e-14     
   0.001185       3.608938         -7.784899e-07          1.400465e-06           9.575318e-15           -1.762928e-14     
   0.001185       3.752880         -8.006701e-07          1.292169e-06           1.007779e-14           -1.656675e-14     
   0.001185       3.910968         -7.992063e-07          1.149805e-06           1.011066e-14           -1.480231e-14     
   0.001185       4.082775         -7.732975e-07          9.853886e-07           9.620354e-15           -1.251333e-14     
   0.001185       4.267838         -7.248901e-07          8.125492e-07           8.651191e-15           -9.973318e-15     
   0.001185       4.465657         -6.582294e-07          6.440746e-07           7.338562e-15           -7.480145e-15     
   0.001185       4.675701         -5.789449e-07          4.899437e-07           5.867239e-15           -5.273724e-15     
   0.001185       4.897402         -4.930485e-07          3.564840e-07           4.416363e-15           -3.485029e-15     
   0.001185       5.130163         -4.061293e-07          2.465974e-07           3.118467e-15           -2.136837e-15     
   0.001185       5.373356         -3.228330e-07          1.605093e-07           2.045733e-15           -1.180828e-15     
   0.001185       5.626327         -2.466107e-07          9.655557e-08           1.217888e-15           -5.395187e-16     
   0.001185       5.888392         -1.796919e-07          5.184738e-08           6.189232e-16           -1.336939e-16     
   0.001185       6.158845         -1.232205e-07          2.284336e-08           2.137055e-16           1.052261e-16      
   0.001185       6.436958         -7.746138e-08          5.846650e-09           -3.913961e-17          2.313912e-16      
