#        q                pp                pn                nn        

     0.001185        1.814460e+08      1.577261e+08      1.371052e+08   
     0.006239        4.313462e+07      3.832397e+07      3.405025e+07   
     0.015318        1.803489e+07      1.628124e+07      1.469838e+07   
     0.028399        8.858678e+06      8.206643e+06      7.602808e+06   
     0.045447        5.095480e+06      4.887429e+06      4.688045e+06   
     0.066417        3.318725e+06      3.173321e+06      3.034426e+06   
     0.091251        2.091308e+06      1.992460e+06      1.898392e+06   
     0.119882        1.556796e+06      1.479560e+06      1.406249e+06   
     0.152235        1.025356e+06      1.025314e+06      1.025356e+06   
     0.188220        7.346168e+05      7.345808e+05      7.346168e+05   
     0.227742        5.818942e+05      5.479740e+05      5.160857e+05   
     0.270694        4.565996e+05      4.289063e+05      4.029405e+05   
     0.316959        3.546423e+05      3.322259e+05      3.112680e+05   
     0.366414        2.724073e+05      2.544308e+05      2.376766e+05   
     0.418925        2.067168e+05      2.066982e+05      2.067168e+05   
     0.474351        1.547935e+05      1.547776e+05      1.547935e+05   
     0.532541        1.332275e+05      1.233484e+05      1.142257e+05   
     0.593339        9.753795e+04      9.752565e+04      9.753795e+04   
     0.656582        8.293318e+04      7.629071e+04      7.019814e+04   
     0.722098        5.913600e+04      5.912674e+04      5.913600e+04   
     0.789711        4.132340e+04      4.131582e+04      4.132340e+04   
     0.859239        3.425580e+04      3.424905e+04      3.425580e+04   
     0.930495        2.310707e+04      2.310166e+04      2.310707e+04   
     1.003286        1.516124e+04      1.515699e+04      1.516124e+04   
     1.077416        9.635709e+03      9.632420e+03      9.635709e+03   
     1.152685        5.900953e+03      5.898465e+03      5.900953e+03   
     1.228890        1.924478e+03      1.923108e+03      1.924478e+03   
     1.305826        2.038882e+02      2.568525e+02      3.243941e+02   
     1.383286        3.751451e-03      8.811749e-03      3.750587e-03   
     1.461060        4.008220e-03      9.736979e-03      4.006920e-03   
     1.538940        4.342988e-03      1.085663e-02      4.341161e-03   
     1.616714        4.765320e-03      1.218997e-02      4.762961e-03   
     1.694174        5.283517e-03      1.374802e-02      5.280678e-03   
     1.771110        5.905073e-03      1.553771e-02      5.901826e-03   
     1.847315        6.635896e-03      1.756027e-02      6.632336e-03   
     1.922584        7.480203e-03      1.981067e-02      7.476434e-03   
     1.996714        8.439694e-03      2.227841e-02      8.435836e-03   
     2.069505        9.513294e-03      2.494618e-02      9.509479e-03   
     2.140761        1.069679e-02      2.779237e-02      1.069315e-02   
     2.210289        1.198276e-02      3.078917e-02      1.197946e-02   
     2.277902        1.336063e-02      3.390656e-02      1.335780e-02   
     2.343418        1.481696e-02      3.711012e-02      1.481475e-02   
     2.406661        1.633575e-02      4.036387e-02      1.633430e-02   
     2.467459        1.789903e-02      4.363141e-02      1.789845e-02   
     2.525649        1.948745e-02      4.687605e-02      1.948785e-02   
     2.581075        2.108094e-02      5.006218e-02      2.108239e-02   
     2.633586        2.265918e-02      5.315616e-02      2.266175e-02   
     2.683041        2.420233e-02      5.612663e-02      2.420604e-02   
     2.729306        2.569143e-02      5.894632e-02      2.569627e-02   
     2.772258        2.710864e-02      6.158990e-02      2.711461e-02   
     2.811780        2.843789e-02      6.403645e-02      2.844494e-02   
     2.847765        2.966484e-02      6.626772e-02      2.967290e-02   
     2.880118        3.077696e-02      6.826968e-02      3.078594e-02   
     2.908749        3.176357e-02      7.002983e-02      3.177337e-02   
     2.933583        3.261598e-02      7.153980e-02      3.262650e-02   
     2.954553        3.332710e-02      7.279249e-02      3.333820e-02   
     2.971601        3.389160e-02      7.378432e-02      3.390315e-02   
     2.984682        3.430562e-02      7.451131e-02      3.431748e-02   
     2.993761        3.456665e-02      7.497255e-02      3.457868e-02   
     2.998815        3.467304e-02      7.516493e-02      3.468509e-02   
     3.004739        3.509364e-02      7.586286e-02      3.510626e-02   
     3.024957        3.622601e-02      7.775321e-02      3.624004e-02   
     3.061273        3.802005e-02      8.073637e-02      3.803616e-02   
     3.113597        4.050732e-02      8.481961e-02      4.052623e-02   
     3.181789        4.371363e-02      8.998329e-02      4.373615e-02   
     3.265666        4.764544e-02      9.616377e-02      4.767243e-02   
     3.365002        5.227117e-02      1.032277e-01      5.230348e-02   
     3.479529        5.749820e-02      1.109449e-01      5.753661e-02   
     3.608938        6.314860e-02      1.189631e-01      6.319371e-02   
     3.752880        6.893784e-02      1.267901e-01      6.898998e-02   
     3.910968        7.446511e-02      1.337951e-01      7.452422e-02   
     4.082775        7.922275e-02      1.392353e-01      7.928831e-02   
     4.267838        8.263388e-02      1.423191e-01      8.270489e-02   
     4.465657        8.412142e-02      1.423034e-01      8.419648e-02   
     4.675701        8.320467e-02      1.386219e-01      8.328202e-02   
     4.897402        7.960840e-02      1.310214e-01      7.968604e-02   
     5.130163        7.335766e-02      1.196717e-01      7.343343e-02   
     5.373356        6.482559e-02      1.052122e-01      6.489728e-02   
     5.626327        5.470711e-02      8.870059e-02      5.477259e-02   
     5.888392        4.391073e-02      7.145733e-02      4.396817e-02   
     6.158845        3.338914e-02      5.483506e-02      3.343726e-02   
     6.436958        2.395717e-02      3.997483e-02      2.399544e-02   
     6.721980        1.615334e-02      2.762346e-02      1.618209e-02   
     7.013143        1.018595e-02      1.806369e-02      1.020625e-02   
     7.309662        5.968937e-03      1.116525e-02      5.982357e-03   
     7.610739        3.219583e-03      6.519269e-03      3.227843e-03   
     7.915560        1.573059e-03      3.596807e-03      1.577763e-03   
     8.223305        6.759081e-04      1.879668e-03      6.783574e-04   
     8.533144        2.402516e-04      9.381986e-04      2.413897e-04   
     8.844241        6.066901e-05      4.576399e-04      6.111387e-05   
     9.155759        6.509190e-06      2.298156e-04      6.627985e-06   
     9.466856        3.556822e-06      1.291149e-04      3.547152e-06   
     9.776695        1.477795e-05      8.626124e-05      1.473433e-05   
    10.084440        2.483322e-05      6.661610e-05      2.479370e-05   
    10.389261        2.947910e-05      5.485207e-05      2.945422e-05   
    10.690338        2.919918e-05      4.530960e-05      2.918810e-05   
    10.986857        2.585456e-05      3.654446e-05      2.585305e-05   
    11.278020        2.120814e-05      2.857717e-05      2.121201e-05   
    11.563042        1.646384e-05      2.169936e-05      1.647003e-05   
    11.841155        1.226757e-05      1.607475e-05      1.227419e-05   
    12.111608        8.862835e-06      1.168352e-05      8.868912e-06   
    12.373673        6.256205e-06      8.380678e-06      6.261339e-06   
    12.626644        4.341462e-06      5.967526e-06      4.345588e-06   
    12.869837        2.976937e-06      4.242490e-06      2.980148e-06   
    13.102598        2.026005e-06      3.028466e-06      2.028453e-06   
    13.324299        1.373958e-06      2.182812e-06      1.375801e-06   
    13.534343        9.318812e-07      1.597028e-06      9.332602e-07   
    13.732162        6.343377e-07      1.191784e-06      6.353688e-07   
    13.917225        4.348489e-07      9.107606e-07      4.356226e-07   
    14.089032        3.012286e-07      7.148056e-07      3.018137e-07   
    14.247120        2.115973e-07      5.770675e-07      2.120451e-07   
    14.391062        1.512737e-07      4.792923e-07      1.516214e-07   
    14.520471        1.104900e-07      4.091530e-07      1.107648e-07   
    14.634998        8.278306e-08      3.583624e-07      8.300471e-08   
    14.734334        6.389017e-08      3.213612e-07      6.407313e-08   
    14.818211        5.100361e-08      2.944211e-07      5.115858e-08   
    14.886403        4.227681e-08      2.750393e-07      4.241187e-08   
    14.938727        3.650422e-08      2.615380e-07      3.662557e-08   
    14.975043        3.291757e-08      2.528102e-07      3.303014e-08   
    14.995261        3.105645e-08      2.481650e-07      3.116437e-08   
