#        q                pp                pn                nn        

     0.001185        1.814385e+08      1.576567e+08      1.370987e+08   
     0.006239        4.313106e+07      3.829025e+07      3.404709e+07   
     0.015318        1.803261e+07      1.625916e+07      1.469633e+07   
     0.028399        8.857089e+06      8.190824e+06      7.601339e+06   
     0.045447        5.094284e+06      4.875064e+06      4.686899e+06   
     0.066417        3.317766e+06      3.163433e+06      3.033511e+06   
     0.091251        2.090554e+06      1.984707e+06      1.897676e+06   
     0.119882        1.556150e+06      1.472950e+06      1.405636e+06   
     0.152235        1.024838e+06      1.019739e+06      1.024838e+06   
     0.188220        7.341819e+05      7.299378e+05      7.341821e+05   
     0.227742        5.815099e+05      5.441612e+05      5.157254e+05   
     0.270694        4.562617e+05      4.256124e+05      4.026247e+05   
     0.316959        3.543466e+05      3.294088e+05      3.109925e+05   
     0.366414        2.721497e+05      2.520478e+05      2.374375e+05   
     0.418925        2.064934e+05      2.045501e+05      2.064936e+05   
     0.474351        1.546007e+05      1.529974e+05      1.546009e+05   
     0.532541        1.330473e+05      1.218922e+05      1.140601e+05   
     0.593339        9.738291e+04      9.624555e+04      9.738310e+04   
     0.656582        8.278794e+04      7.526773e+04      7.006542e+04   
     0.722098        5.901152e+04      5.824330e+04      5.901164e+04   
     0.789711        4.121744e+04      4.062838e+04      4.121752e+04   
     0.859239        3.415668e+04      3.366830e+04      3.415671e+04   
     0.930495        2.302404e+04      2.266650e+04      2.302401e+04   
     1.003286        1.509303e+04      1.484217e+04      1.509293e+04   
     1.077416        9.581106e+03      9.416810e+03      9.580959e+03   
     1.152685        5.858731e+03      5.764175e+03      5.858552e+03   
     1.228890        1.904746e+03      1.889744e+03      1.904557e+03   
     1.305826        2.065114e+02      3.059805e+02      3.237685e+02   
     1.383286        1.410372e+01      8.926534e+01      1.396732e+01   
     1.461060        1.318027e+01      9.361449e+01      1.309540e+01   
     1.538940        1.185802e+01      9.387715e+01      1.183000e+01   
     1.616714        1.038247e+01      9.050591e+01      1.040766e+01   
     1.694174        8.958758e+00      8.441669e+01      9.026858e+00   
     1.771110        7.712031e+00      7.669733e+01      7.809412e+00   
     1.847315        6.687802e+00      6.835698e+01      6.800652e+00   
     1.922584        5.877342e+00      6.017357e+01      5.993914e+00   
     1.996714        5.247308e+00      5.264503e+01      5.359048e+00   
     2.069505        4.760091e+00      4.601613e+01      4.861788e+00   
     2.140761        4.382624e+00      4.034370e+01      4.471902e+00   
     2.210289        4.087943e+00      3.556888e+01      4.164465e+00   
     2.277902        3.854322e+00      3.157744e+01      3.918974e+00   
     2.343418        3.664419e+00      2.824107e+01      3.718658e+00   
     2.406661        3.504853e+00      2.544035e+01      3.550281e+00   
     2.467459        3.365884e+00      2.307430e+01      3.404010e+00   
     2.525649        3.240930e+00      2.106191e+01      3.273067e+00   
     2.581075        3.125919e+00      1.933985e+01      3.153163e+00   
     2.633586        3.018599e+00      1.785910e+01      3.041851e+00   
     2.683041        2.917934e+00      1.658159e+01      2.937922e+00   
