#        q                pp                pn                nn        

     0.001185        4.313306e+07      4.188285e+07      4.069213e+07   
     0.006239        1.028216e+07      9.902379e+06      9.547985e+06   
     0.015318        3.953789e+06      3.949986e+06      3.953789e+06   
     0.028399        2.090994e+06      1.989586e+06      1.898094e+06   
     0.045447        1.141098e+06      1.079639e+06      1.025137e+06   
     0.066417        6.543763e+05      6.528353e+05      6.543763e+05   
     0.091251        4.028027e+05      4.015976e+05      4.028027e+05   
     0.119882        2.722937e+05      2.713074e+05      2.722937e+05   
     0.152235        1.791006e+05      1.783057e+05      1.791006e+05   
     0.188220        1.331472e+05      1.324673e+05      1.331472e+05   
     0.227742        8.286926e+04      8.233862e+04      8.286926e+04   
     0.270694        5.908125e+04      5.863907e+04      5.908125e+04   
     0.316959        4.951517e+04      4.911678e+04      4.951517e+04   
     0.366414        3.421236e+04      3.388775e+04      3.421236e+04   
     0.418925        2.307039e+04      2.281015e+04      2.307039e+04   
     0.474351        1.875232e+04      1.852412e+04      1.875232e+04   
     0.532541        1.211003e+04      1.193261e+04      1.211003e+04   
     0.593339        9.609075e+03      9.456816e+03      9.609077e+03   
     0.656582        5.879098e+03      5.765028e+03      5.879099e+03   
     0.722098        4.524728e+03      4.429307e+03      4.524729e+03   
     0.789711        2.582519e+03      2.514203e+03      2.582520e+03   
     0.859239        1.909685e+03      1.854278e+03      1.909685e+03   
     0.930495        9.932408e+02      9.558135e+02      9.932408e+02   
     1.003286        4.760647e+02      4.519839e+02      4.760645e+02   
     1.077416        2.052227e+02      1.907196e+02      2.052222e+02   
     1.152685        7.660444e+01      6.871641e+01      7.660379e+01   
     1.228890        1.144650e+01      9.197005e+00      1.144578e+01   
     1.305826        2.055262e-01      1.442271e+00      1.732709e-01   
     1.383286        2.344181e-01      1.875904e+00      2.338488e-01   
     1.461060        2.475261e-01      2.335015e+00      2.471717e-01   
     1.538940        2.554800e-01      2.821349e+00      2.554084e-01   
     1.616714        2.609379e-01      3.311799e+00      2.611921e-01   
     1.694174        2.674250e-01      3.782584e+00      2.680224e-01   
     1.771110        2.784823e-01      4.211124e+00      2.794176e-01   
     1.847315        2.968175e-01      4.577860e+00      2.980674e-01   
     1.922584        3.236845e-01      4.867837e+00      3.252131e-01   
     1.996714        3.586407e-01      5.071831e+00      3.604049e-01   
     2.069505        3.997180e-01      5.186837e+00      4.016713e-01   
     2.140761        4.439157e-01      5.215862e+00      4.460112e-01   
     2.210289        4.878518e-01      5.167050e+00      4.900437e-01   
     2.277902        5.283880e-01      5.052319e+00      5.306336e-01   
     2.343418        5.630903e-01      4.885754e+00      5.653503e-01   
     2.406661        5.904588e-01      4.682029e+00      5.926990e-01   
     2.467459        6.099400e-01      4.455087e+00      6.121317e-01   
     2.525649        6.217786e-01      4.217195e+00      6.238990e-01   
     2.581075        6.267886e-01      3.978428e+00      6.288213e-01   
     2.633586        6.261120e-01      3.746519e+00      6.280466e-01   
     2.683041        6.210127e-01      3.526991e+00      6.228443e-01   
     2.729306        6.127255e-01      3.323462e+00      6.144534e-01   
     2.772258        6.023626e-01      3.138017e+00      6.039900e-01   
     2.811780        5.908695e-01      2.971599e+00      5.924022e-01   
     2.847765        5.790143e-01      2.824343e+00      5.804600e-01   
     2.880118        5.673991e-01      2.695871e+00      5.687667e-01   
     2.908749        5.564822e-01      2.585503e+00      5.577811e-01   
     2.933583        5.466030e-01      2.492425e+00      5.478431e-01   
     2.954553        5.380075e-01      2.415802e+00      5.391985e-01   
     2.971601        5.308694e-01      2.354855e+00      5.320209e-01   
     2.984682        5.253078e-01      2.308909e+00      5.264294e-01   
     2.993761        5.214012e-01      2.277427e+00      5.225020e-01   
     2.998815        5.191962e-01      2.260018e+00      5.202854e-01   
     3.004739        5.167546e-01      2.240029e+00      5.178317e-01   
     3.024957        5.081576e-01      2.172574e+00      5.091923e-01   
     3.061273        4.923100e-01      2.055419e+00      4.932691e-01   
     3.113597        4.690708e-01      1.896147e+00      4.699256e-01   
     3.181789        4.386566e-01      1.705212e+00      4.393860e-01   
     3.265666        4.018374e-01      1.494823e+00      4.024307e-01   
     3.365002        3.599641e-01      1.277419e+00      3.604223e-01   
     3.479529        3.148267e-01      1.064172e+00      3.151609e-01   
     3.608938        2.684283e-01      8.639930e-01      2.686574e-01   
     3.752880        2.227660e-01      6.832029e-01      2.229120e-01   
     3.910968        1.796437e-01      5.256381e-01      1.797289e-01   
     4.082775        1.405198e-01      3.929423e-01      1.405637e-01   
     4.267838        1.064015e-01      2.849256e-01      1.064196e-01   
     4.465657        7.780703e-02      1.999770e-01      7.781083e-02   
     4.675701        5.479231e-02      1.355036e-01      5.478944e-02   
     4.897402        3.702735e-02      8.835730e-02      3.702239e-02   
     5.130163        2.390363e-02      5.521482e-02      2.389895e-02   
     5.373356        1.465264e-02      3.288512e-02      1.464914e-02   
     5.626327        8.456690e-03      1.852506e-02      8.454482e-03   
     5.888392        4.538142e-03      9.761182e-03      4.536962e-03   
