#        q                pp                pn                nn        

     0.001185        1.814430e+08      3.000011e+08      4.961067e+08   
     0.006239        5.724691e+07      8.647801e+07      1.306770e+08   
     0.015318        2.661838e+07      3.902661e+07      5.724692e+07   
     0.028399        1.574703e+07      2.245683e+07      3.204661e+07   
     0.045447        1.028217e+07      1.407285e+07      1.927731e+07   
     0.066417        7.032279e+06      9.472523e+06      1.277278e+07   
     0.091251        5.094997e+06      6.713840e+06      8.858043e+06   
     0.119882        3.953798e+06      5.065196e+06      6.498405e+06   
     0.152235        3.034056e+06      3.768059e+06      4.687587e+06   
     0.188220        2.299969e+06      2.884486e+06      3.624481e+06   
     0.227742        1.898103e+06      2.290639e+06      2.770370e+06   
     0.270694        1.556535e+06      1.889860e+06      2.299974e+06   
     0.316959        1.267800e+06      1.549288e+06      1.898108e+06   
     0.366414        1.025148e+06      1.261462e+06      1.556540e+06   
     0.418925        9.191786e+05      1.077888e+06      1.267806e+06   
     0.474351        7.344440e+05      8.662983e+05      1.025153e+06   
     0.532541        6.543902e+05      7.323492e+05      8.225021e+05   
     0.593339        5.159441e+05      6.144708e+05      7.344487e+05   
     0.656582        4.028170e+05      4.831459e+05      5.817465e+05   
     0.722098        3.545279e+05      4.268471e+05      5.159482e+05   
     0.789711        2.723084e+05      3.304950e+05      4.028205e+05   
     0.859239        2.375853e+05      2.896049e+05      3.545312e+05   
     0.930495        1.791150e+05      2.203422e+05      2.723111e+05   
     1.003286        1.331611e+05      1.654673e+05      2.066340e+05   
     1.077416        8.288170e+04      1.129432e+05      1.547228e+05   
     1.152685        4.952718e+04      7.498564e+04      1.141657e+05   
     1.228890        1.876319e+04      3.617056e+04      7.015180e+04   
     1.305826        2.093334e+02      2.952374e+03      4.128845e+04   
     1.383286        7.605910e-01      1.226544e+01      6.561686e+00   
     1.461060        6.811727e-01      1.558105e+01      8.297792e-01   
     1.538940        5.479943e-01      1.931107e+01      6.660859e-01   
     1.616714        3.815324e-01      2.328289e+01      4.640895e-01   
     1.694174        2.138775e-01      2.730402e+01      2.619861e-01   
     1.771110        8.232044e-02      3.117600e+01      1.061038e-01   
     1.847315        2.166431e-02      3.471002e+01      4.117283e-02   
     1.922584        5.718773e-02      3.774276e+01      1.009588e-01   
     1.996714        1.999710e-01      4.015020e+01      3.015986e-01   
     2.069505        4.455659e-01      4.185721e+01      6.391271e-01   
     2.140761        7.759971e-01      4.284145e+01      1.091417e+00   
     2.210289        1.164190e+00      4.313069e+01      1.623538e+00   
     2.277902        1.579428e+00      4.279457e+01      2.194795e+00   
     2.343418        1.992438e+00      4.193238e+01      2.765564e+00   
     2.406661        2.379112e+00      4.065938e+01      3.302538e+00   
     2.467459        2.722464e+00      3.909383e+01      3.781678e+00   
     2.525649        3.012927e+00      3.734669e+01      4.188938e+00   
     2.581075        3.247465e+00      3.551455e+01      4.519283e+00   
     2.633586        3.428032e+00      3.367615e+01      4.774733e+00   
     2.683041        3.559890e+00      3.189163e+01      4.962103e+00   
     2.729306        3.650093e+00      3.020403e+01      5.090907e+00   
     2.772258        3.706307e+00      2.864176e+01      5.171692e+00   
     2.811780        3.736010e+00      2.722164e+01      5.214866e+00   
     2.847765        3.746007e+00      2.595187e+01      5.229983e+00   
     2.880118        3.742203e+00      2.483464e+01      5.225379e+00   
     2.908749        3.729542e+00      2.386822e+01      5.208061e+00   
     2.933583        3.712042e+00      2.304867e+01      5.183743e+00   
     2.954553        3.692892e+00      2.237102e+01      5.156965e+00   
     2.971601        3.674554e+00      2.183015e+01      5.131236e+00   
     2.984682        3.658874e+00      2.142133e+01      5.109189e+00   
     2.993761        3.647171e+00      2.114067e+01      5.092701e+00   
     2.998815        3.640303e+00      2.098527e+01      5.082998e+00   
     3.004739        3.632744e+00      2.080693e+01      5.072501e+00   
     3.024957        3.604211e+00      2.020359e+01      5.032559e+00   
     3.061273        3.545554e+00      1.915113e+01      4.950051e+00   
