#        q                pp                pn                nn        

     0.001185        3.064058e+08      4.050531e+08      5.356405e+08   
     0.006239        8.772571e+07      1.122748e+08      1.437875e+08   
     0.015318        4.069123e+07      5.095750e+07      6.387633e+07   
     0.028399        2.344306e+07      2.823338e+07      3.404806e+07   
     0.045447        1.469696e+07      1.738103e+07      2.059054e+07   
     0.066417        1.028168e+07      1.185879e+07      1.370647e+07   
     0.091251        7.601795e+06      8.508673e+06      9.547529e+06   
     0.119882        5.531147e+06      6.227566e+06      7.031882e+06   
     0.152235        4.307374e+06      4.873236e+06      5.531153e+06   
     0.188220        3.318066e+06      3.773733e+06      4.307379e+06   
     0.227742        2.770117e+06      3.025643e+06      3.318070e+06   
     0.270694        2.299740e+06      2.404675e+06      2.525822e+06   
     0.316959        1.897891e+06      1.987170e+06      2.090787e+06   
     0.366414        1.556339e+06      1.631906e+06      1.720065e+06   
     0.418925        1.267617e+06      1.331227e+06      1.405814e+06   
     0.474351        1.024975e+06      1.136675e+06      1.267613e+06   
     0.532541        9.190039e+05      9.676493e+05      1.024970e+06   
     0.593339        7.342770e+05      7.746049e+05      8.223259e+05   
     0.656582        6.542192e+05      6.909053e+05      7.342678e+05   
     0.722098        5.157790e+05      5.458751e+05      5.815713e+05   
     0.789711        4.026575e+05      4.542402e+05      5.157669e+05   
     0.859239        3.543633e+05      3.764460e+05      4.026449e+05   
     0.930495        2.721502e+05      2.898961e+05      3.109946e+05   
     1.003286        2.064810e+05      2.206065e+05      2.374247e+05   
     1.077416        1.545787e+05      1.657079e+05      1.789627e+05   
     1.152685        9.736005e+04      1.133937e+05      1.330184e+05   
     1.228890        5.899263e+04      6.962403e+04      8.276152e+04   
     1.305826        1.776899e+03      7.852874e+03      3.414595e+04   
     1.383286        2.144018e+01      1.285110e+02      1.892928e+03   
     1.461060        2.197782e+01      1.472595e+02      2.419950e+01   
     1.538940        2.182752e+01      1.618514e+02      2.439866e+01   
     1.616714        2.119196e+01      1.710906e+02      2.413769e+01   
     1.694174        2.031361e+01      1.745810e+02      2.362578e+01   
     1.771110        1.939160e+01      1.726630e+02      2.302871e+01   
     1.847315        1.853611e+01      1.662290e+02      2.242657e+01   
     1.922584        1.777007e+01      1.564829e+02      2.181973e+01   
     1.996714        1.706325e+01      1.447013e+02      2.116706e+01   
     2.069505        1.637304e+01      1.320427e+02      2.042878e+01   
     2.140761        1.567167e+01      1.194278e+02      1.959251e+01   
     2.210289        1.495412e+01      1.074942e+02      1.867678e+01   
