#        q                pp                pn                nn        

     0.001185        3.917766e+08      2.981747e+08      2.269778e+08   
     0.006239        1.021852e+08      8.299001e+07      6.742563e+07   
     0.015318        4.569495e+07      3.825640e+07      3.204661e+07   
     0.028399        2.344383e+07      2.055373e+07      1.803398e+07   
     0.045447        1.469756e+07      1.321416e+07      1.189219e+07   
     0.066417        9.547995e+06      8.514549e+06      7.602214e+06   
     0.091251        6.498396e+06      5.991067e+06      5.531497e+06   
     0.119882        4.687576e+06      4.301363e+06      3.953792e+06   
     0.152235        3.624467e+06      3.312911e+06      3.034047e+06   
     0.188220        2.770353e+06      2.521433e+06      2.299957e+06   
     0.227742        2.090986e+06      1.989688e+06      1.898086e+06   
     0.270694        1.720244e+06      1.634086e+06      1.556514e+06   
     0.316959        1.267774e+06      1.265773e+06      1.267774e+06   
     0.366414        1.025117e+06      1.023353e+06      1.025117e+06   
     0.418925        9.191403e+05      8.679229e+05      8.224611e+05   
     0.474351        7.344004e+05      6.918892e+05      6.543476e+05   
     0.532541        5.816936e+05      5.804726e+05      5.816937e+05   
     0.593339        5.158879e+05      4.842060e+05      4.564138e+05   
     0.656582        4.027568e+05      4.018189e+05      4.027568e+05   
     0.722098        3.110976e+05      3.103121e+05      3.110977e+05   
     0.789711        2.722385e+05      2.536427e+05      2.375190e+05   
     0.859239        2.065607e+05      2.059883e+05      2.065607e+05   
     0.930495        1.546500e+05      1.541858e+05      1.546500e+05   
     1.003286        1.140946e+05      1.137231e+05      1.140946e+05   
     1.077416        8.281449e+04      8.252174e+04      8.281448e+04   
     1.152685        4.946901e+04      4.926190e+04      4.946899e+04   
     1.228890        2.303709e+04      2.534196e+04      2.814798e+04   
     1.305826        3.431635e+03      5.054403e+03      7.536744e+03   
     1.383286        1.902202e+00      1.353126e+01      1.298934e+01   
     1.461060        2.257077e+00      1.642692e+01      2.231752e+00   
     1.538940        2.519644e+00      2.033536e+01      2.503597e+00   
     1.616714        2.783332e+00      2.450602e+01      2.779950e+00   
     1.694174        3.067187e+00      2.874225e+01      3.078740e+00   
     1.771110        3.392251e+00      3.283946e+01      3.419861e+00   
     1.847315        3.774357e+00      3.660045e+01      3.818118e+00   
     1.922584        4.218341e+00      3.985150e+01      4.277520e+00   
     1.996714        4.715318e+00      4.245710e+01      4.788575e+00   
     2.069505        5.243686e+00      4.433104e+01      5.329265e+00   
     2.140761        5.773300e+00      4.544181e+01      5.869177e+00   
     2.210289        6.271373e+00      4.581131e+01      6.375371e+00   
     2.277902        6.708380e+00      4.550725e+01      6.818265e+00   
     2.343418        7.062495e+00      4.463097e+01      7.176064e+00   
