#        q                pp                pn                nn        

     0.001185        4.313457e+07      4.189687e+07      4.069359e+07   
     0.006239        1.028286e+07      9.908834e+06      9.548660e+06   
     0.015318        3.954222e+06      3.954138e+06      3.954222e+06   
     0.028399        2.091308e+06      1.992460e+06      1.898393e+06   
     0.045447        1.141330e+06      1.081749e+06      1.025357e+06   
     0.066417        6.545519e+05      6.545176e+05      6.545519e+05   
     0.091251        4.029408e+05      4.029139e+05      4.029408e+05   
     0.119882        2.724077e+05      2.723857e+05      2.724077e+05   
     0.152235        1.791937e+05      1.791758e+05      1.791937e+05   
     0.188220        1.332282e+05      1.332128e+05      1.332282e+05   
     0.227742        8.293396e+04      8.292185e+04      8.293396e+04   
     0.270694        5.913679e+04      5.912660e+04      5.913679e+04   
     0.316959        4.956711e+04      4.955781e+04      4.956711e+04   
     0.366414        3.425666e+04      3.424895e+04      3.425666e+04   
     0.418925        2.310789e+04      2.310158e+04      2.310789e+04   
     0.474351        1.878736e+04      1.878171e+04      1.878736e+04   
     0.532541        1.213936e+04      1.213485e+04      1.213936e+04   
     0.593339        9.636429e+03      9.632438e+03      9.636429e+03   
     0.656582        5.901593e+03      5.898496e+03      5.901593e+03   
     0.722098        4.545567e+03      4.542876e+03      4.545567e+03   
     0.789711        2.599196e+03      2.597183e+03      2.599196e+03   
     0.859239        1.924917e+03      1.923205e+03      1.924917e+03   
     0.930495        1.004926e+03      1.003705e+03      1.004926e+03   
     1.003286        4.846728e+02      4.838371e+02      4.846728e+02   
     1.077416        2.112284e+02      2.106852e+02      2.112284e+02   
     1.152685        8.048706e+01      8.015735e+01      8.048706e+01   
     1.228890        1.299418e+01      1.286426e+01      1.299418e+01   
     1.305826        4.269824e-04      2.323029e-03      5.101798e-03   
     1.383286        8.713957e-04      2.302058e-03      8.714474e-04   
     1.461060        9.193945e-04      2.548870e-03      9.193492e-04   
     1.538940        9.831874e-04      2.845627e-03      9.830233e-04   
     1.616714        1.064506e-03      3.196088e-03      1.064205e-03   
     1.694174        1.164894e-03      3.602125e-03      1.164438e-03   
     1.771110        1.285813e-03      4.064675e-03      1.285184e-03   
     1.847315        1.428440e-03      4.583317e-03      1.427616e-03   
     1.922584        1.593659e-03      5.156127e-03      1.592623e-03   
     1.996714        1.781901e-03      5.779962e-03      1.780632e-03   
     2.069505        1.993108e-03      6.450123e-03      1.991588e-03   
     2.140761        2.226623e-03      7.160997e-03      2.224836e-03   
     2.210289        2.481182e-03      7.905585e-03      2.479114e-03   
     2.277902        2.754901e-03      8.676515e-03      2.752540e-03   
