#        q              proton           neutron      

     0.001185        1.899100e+04      1.650038e+04   
     0.006239        9.228564e+03      8.192670e+03   
     0.015318        5.946498e+03      5.362459e+03   
     0.028399        4.149862e+03      3.840000e+03   
     0.045447        3.133022e+03      3.002633e+03   
     0.066417        2.517088e+03      2.404171e+03   
     0.091251        1.985969e+03      1.889278e+03   
     0.119882        1.705462e+03      1.617914e+03   
     0.152235        1.373174e+03      1.373101e+03   
     0.188220        1.153544e+03      1.153489e+03   
     0.227742        1.020564e+03      9.578222e+02   
     0.270694        8.978781e+02      8.401367e+02   
     0.316959        7.851130e+02      7.321997e+02   
     0.366414        6.819313e+02      6.336847e+02   
     0.418925        5.880098e+02      5.880935e+02   
     0.474351        5.030376e+02      5.031639e+02   
     0.532541        4.641257e+02      4.268750e+02   
     0.593339        3.920353e+02      3.922315e+02   
     0.656582        3.594758e+02      3.283551e+02   
     0.722098        2.995317e+02      2.997970e+02   
     0.789711        2.471703e+02      2.474734e+02   
     0.859239        2.241620e+02      2.244762e+02   
     0.930495        1.822433e+02      1.825761e+02   
     1.003286        1.465555e+02      1.468916e+02   
     1.077416        1.164691e+02      1.167916e+02   
     1.152685        9.134722e+01      9.164171e+01   
     1.228890        5.315524e+01      5.337027e+01   
     1.305826        1.992505e+01      2.420059e+01   
     1.383286        4.038028e+00      4.041070e+00   
     1.461060        3.991270e+00      3.994256e+00   
     1.538940        3.894711e+00      3.897708e+00   
     1.616714        3.750864e+00      3.753904e+00   
     1.694174        3.565546e+00      3.568615e+00   
     1.771110        3.347077e+00      3.350126e+00   
     1.847315        3.105965e+00      3.108934e+00   
     1.922584        2.854033e+00      2.856870e+00   
     1.996714        2.601643e+00      2.604305e+00   
     2.069505        2.357185e+00      2.359645e+00   
     2.140761        2.127045e+00      2.129298e+00   
     2.210289        1.915550e+00      1.917610e+00   
     2.277902        1.725094e+00      1.726984e+00   
     2.343418        1.556281e+00      1.558034e+00   
     2.406661        1.408686e+00      1.410334e+00   
     2.467459        1.280671e+00      1.282245e+00   
     2.525649        1.170161e+00      1.171684e+00   
     2.581075        1.075085e+00      1.076576e+00   
     2.633586        9.934039e-01      9.948766e-01   
     2.683041        9.233378e-01      9.248006e-01   
     2.729306        8.632144e-01      8.646722e-01   
     2.772258        8.116222e-01      8.130778e-01   
     2.811780        7.674187e-01      7.688728e-01   
     2.847765        7.296779e-01      7.311304e-01   
     2.880118        6.975990e-01      6.990495e-01   
     2.908749        6.705764e-01      6.720242e-01   
     2.933583        6.481037e-01      6.495485e-01   
     2.954553        6.298005e-01      6.312421e-01   
     2.971601        6.153396e-01      6.167781e-01   
     2.984682        6.044960e-01      6.059320e-01   
     2.993761        5.970967e-01      5.985307e-01   
     2.998815        5.930182e-01      5.944510e-01   
     3.004739        5.882766e-01      5.897080e-01   
     3.024957        5.724016e-01      5.738278e-01   
     3.061273        5.450255e-01      5.464407e-01   
     3.113597        5.079586e-01      5.093541e-01   
     3.181789        4.634635e-01      4.648268e-01   
     3.265666        4.139618e-01      4.152761e-01   
     3.365002        3.618143e-01      3.630595e-01   
     3.479529        3.092060e-01      3.103605e-01   
     3.608938        2.580826e-01      2.591264e-01   
     3.752880        2.101081e-01      2.110256e-01   
     3.910968        1.665853e-01      1.673674e-01   
     4.082775        1.284108e-01      1.290562e-01   
     4.267838        9.605978e-02      9.657435e-02   
     4.465657        6.960075e-02      6.999663e-02   
     4.675701        4.873767e-02      4.903102e-02   
     4.897402        3.289934e-02      3.310830e-02   
     5.130163        2.134001e-02      2.148275e-02   
     5.373356        1.324763e-02      1.334083e-02   
     5.626327        7.829227e-03      7.887145e-03   
     5.888392        4.373149e-03      4.407206e-03   
     6.158845        2.285051e-03      2.303848e-03   
     6.436958        1.100396e-03      1.110023e-03   
     6.721980        4.776062e-04      4.821083e-04   
     7.013143        1.811607e-04      1.830457e-04   
     7.309662        5.908172e-05      5.978289e-05   
     7.610739        2.042146e-05      2.068079e-05   
     7.915560        1.531560e-05      1.546626e-05   
     8.223305        1.947208e-05      1.963030e-05   
     8.533144        2.306729e-05      2.325032e-05   
     8.844241        2.352026e-05      2.371107e-05   
     9.155759        2.126248e-05      2.144024e-05   
     9.466856        1.754254e-05      1.769364e-05   
     9.776695        1.347739e-05      1.359676e-05   
    10.084440        9.774318e-06      9.863180e-06   
    10.389261        6.755692e-06      6.818644e-06   
    10.690338        4.480428e-06      4.523178e-06   
    10.986857        2.865463e-06      2.893443e-06   
    11.278020        1.773696e-06      1.791419e-06   
    11.563042        1.065370e-06      1.076266e-06   
    11.841155        6.220753e-07      6.285907e-07   
    12.111608        3.535151e-07      3.573101e-07   
    12.373673        1.956780e-07      1.978324e-07   
    12.626644        1.056144e-07      1.068062e-07   
    12.869837        5.574241e-08      5.638437e-08   
    13.102598        2.901027e-08      2.934654e-08   
    13.324299        1.520222e-08      1.537335e-08   
    13.534343        8.394096e-09      8.479006e-09   
    13.732162        5.241431e-09      5.283258e-09   
    13.917225        3.916884e-09      3.938456e-09   
    14.089032        3.452771e-09      3.465667e-09   
    14.247120        3.357377e-09      3.367174e-09   
    14.391062        3.396012e-09      3.405242e-09   
    14.520471        3.465731e-09      3.475402e-09   
    14.634998        3.528343e-09      3.538753e-09   
    14.734334        3.574970e-09      3.586112e-09   
    14.818211        3.606411e-09      3.618166e-09   
    14.886403        3.625381e-09      3.637602e-09   
    14.938727        3.635155e-09      3.647704e-09   
    14.975043        3.639551e-09      3.652310e-09   
    14.995261        3.642716e-09      3.655586e-09   
