#        q                pp                pn                nn        

     0.001185        1.185763e+08      1.073172e+08      9.716044e+07   
     0.006239        3.014332e+07      2.743599e+07      2.498911e+07   
     0.015318        1.277277e+07      1.188075e+07      1.106279e+07   
     0.028399        6.498395e+06      5.991020e+06      5.531496e+06   
     0.045447        3.624470e+06      3.464561e+06      3.318331e+06   
     0.066417        2.299961e+06      2.190249e+06      2.090995e+06   
     0.091251        1.405991e+06      1.403744e+06      1.405992e+06   
     0.119882        1.025136e+06      9.689045e+05      9.191655e+05   
     0.152235        7.344293e+05      6.917379e+05      6.543747e+05   
     0.188220        5.159272e+05      4.840291e+05      4.564507e+05   
     0.227742        3.545096e+05      3.534150e+05      3.545096e+05   
     0.270694        2.722892e+05      2.713426e+05      2.722892e+05   
     0.316959        2.066118e+05      2.058008e+05      2.066119e+05   
     0.366414        1.547005e+05      1.540128e+05      1.547006e+05   
     0.418925        1.331387e+05      1.227031e+05      1.141435e+05   
     0.474351        9.745935e+04      9.694114e+04      9.745936e+04   
     0.532541        7.012883e+04      6.970362e+04      7.012884e+04   
     0.593339        5.906950e+04      5.869354e+04      5.906951e+04   
     0.656582        4.126508e+04      4.096416e+04      4.126509e+04   
     0.722098        3.419983e+04      3.393862e+04      3.419983e+04   
     0.789711        2.305847e+04      2.285528e+04      2.305848e+04   
     0.859239        1.874005e+04      1.856729e+04      1.874005e+04   
     0.930495        1.209893e+04      1.196893e+04      1.209893e+04   
     1.003286        7.545143e+03      7.449638e+03      7.545144e+03   
     1.077416        4.517596e+03      4.449439e+03      4.517595e+03   
     1.152685        2.576774e+03      2.529906e+03      2.576771e+03   
     1.228890        9.902689e+02      9.647298e+02      9.902645e+02   
     1.305826        2.043903e+02      2.463974e+02      3.159961e+02   
     1.383286        5.375414e+00      1.030049e+01      1.166236e+01   
     1.461060        6.974669e-01      5.711763e+00      6.937416e-01   
     1.538940        7.555442e-01      6.987718e+00      7.534466e-01   
     1.616714        8.116413e-01      8.317699e+00      8.116651e-01   
     1.694174        8.732212e-01      9.638393e+00      8.756818e-01   
     1.771110        9.480958e-01      1.088636e+01      9.531295e-01   
     1.847315        1.042147e+00      1.200290e+01      1.049733e+00   
     1.922584        1.157562e+00      1.293880e+01      1.167555e+00   
     1.996714        1.292061e+00      1.365831e+01      1.304228e+00   
     2.069505        1.439281e+00      1.414177e+01      1.453328e+00   
     2.140761        1.590110e+00      1.438638e+01      1.605711e+00   
     2.210289        1.734530e+00      1.440505e+01      1.751336e+00   
     2.277902        1.863423e+00      1.422349e+01      1.881084e+00   
     2.343418        1.969925e+00      1.387620e+01      1.988098e+00   
     2.406661        2.050102e+00      1.340200e+01      2.068467e+00   
     2.467459        2.102970e+00      1.284001e+01      2.121241e+00   
     2.525649        2.130010e+00      1.222635e+01      2.147945e+00   
