#        q                pp                pn                nn        

     0.001185        6.226290e+08      1.070875e+09      1.841978e+09   
     0.006239        2.269781e+08      3.972440e+08      6.953289e+08   
     0.015318        1.306771e+08      2.128951e+08      3.469099e+08   
     0.028399        8.330488e+07      1.315348e+08      2.077405e+08   
     0.045447        6.048662e+07      9.105103e+07      1.371027e+08   
     0.066417        4.569497e+07      6.661911e+07      9.716066e+07   
     0.091251        3.615459e+07      5.070297e+07      7.113641e+07   
     0.119882        3.014336e+07      4.039242e+07      5.415319e+07   
     0.152235        2.498915e+07      3.282172e+07      4.313325e+07   
     0.188220        2.059128e+07      2.647033e+07      3.404904e+07   
     0.227742        1.803401e+07      2.259764e+07      2.833525e+07   
     0.270694        1.574706e+07      1.920680e+07      2.344388e+07   
     0.316959        1.370707e+07      1.679371e+07      2.059131e+07   
     0.366414        1.189223e+07      1.463870e+07      1.803403e+07   
     0.418925        1.028221e+07      1.228785e+07      1.469762e+07   
     0.474351        9.548041e+06      1.103827e+07      1.277284e+07   
     0.532541        8.210182e+06      9.876619e+06      1.189226e+07   
     0.593339        7.032325e+06      8.499343e+06      1.028224e+07   
     0.656582        6.498451e+06      7.583315e+06      8.858104e+06   
     0.722098        5.531552e+06      6.481451e+06      7.602283e+06   
     0.789711        4.687633e+06      5.738611e+06      7.032347e+06   
     0.859239        4.307738e+06      5.080773e+06      5.998801e+06   
     0.930495        3.318386e+06      4.109671e+06      5.095063e+06   
     1.003286        2.770413e+06      3.452720e+06      4.307748e+06   
     1.077416        2.091045e+06      2.751498e+06      3.624537e+06   
     1.152685        1.406035e+06      2.064316e+06      3.034112e+06   
     1.228890        5.602584e+04      3.422059e+05      2.091050e+06   
     1.305826        3.537515e+00      1.192908e+03      1.406039e+06   
     1.383286        2.765453e+00      4.536690e+01      3.502350e+05   
     1.461060        2.503216e+00      5.825425e+01      3.097439e+00   
     1.538940        2.028349e+00      7.300754e+01      2.491380e+00   
     1.616714        1.415498e+00      8.895040e+01      1.740655e+00   
     1.694174        7.887351e-01      1.053083e+02      9.884437e-01   
     1.771110        2.961793e-01      1.212637e+02      4.192749e-01   
     1.847315        7.879414e-02      1.360206e+02      2.191437e-01   
     1.922584        2.412135e-01      1.488741e+02      5.349058e-01   
     1.996714        8.317686e-01      1.592720e+02      1.443363e+00   
     2.069505        1.836005e+00      1.668602e+02      2.937300e+00   
     2.140761        3.183933e+00      1.715041e+02      4.930518e+00   
     2.210289        4.767522e+00      1.732817e+02      7.278518e+00   
     2.277902        6.462776e+00      1.724523e+02      9.807782e+00   
     2.343418        8.150619e+00      1.694063e+02      1.234557e+01   
     2.406661        9.732392e+00      1.646089e+02      1.474375e+01   
     2.467459        1.113817e+01      1.585444e+02      1.689303e+01   
     2.525649        1.232825e+01      1.516722e+02      1.872753e+01   
     2.581075        1.328972e+01      1.443956e+02      2.022144e+01   
     2.633586        1.403021e+01      1.370456e+02      2.138098e+01   
     2.683041        1.457105e+01      1.298775e+02      2.223462e+01   
     2.729306        1.494102e+01      1.230751e+02      2.282377e+01   
     2.772258        1.517151e+01      1.167616e+02      2.319514e+01   
     2.811780        1.529316e+01      1.110113e+02      2.339536e+01   
     2.847765        1.533393e+01      1.058620e+02      2.346751e+01   
     2.880118        1.531805e+01      1.013260e+02      2.344939e+01   
     2.908749        1.526582e+01      9.739885e+01      2.337287e+01   
     2.933583        1.519377e+01      9.406625e+01      2.326401e+01   
     2.954553        1.511497e+01      9.130923e+01      2.314351e+01   
     2.971601        1.503954e+01      8.910778e+01      2.302743e+01   
     2.984682        1.497506e+01      8.744335e+01      2.292778e+01   
     2.993761        1.492693e+01      8.630045e+01      2.285314e+01   
     2.998815        1.489869e+01      8.566750e+01      2.280911e+01   
     3.004739        1.486765e+01      8.494138e+01      2.276217e+01   
     3.024957        1.475043e+01      8.248388e+01      2.258237e+01   
     3.061273        1.450946e+01      7.819496e+01      2.220944e+01   
     3.113597        1.410807e+01      7.232667e+01      2.158510e+01   
     3.181789        1.351184e+01      6.524036e+01      2.065534e+01   
     3.265666        1.270162e+01      5.737416e+01      1.939176e+01   
     3.365002        1.168225e+01      4.918917e+01      1.780533e+01   
     3.479529        1.048423e+01      4.111035e+01      1.594798e+01   
     3.608938        9.159451e+00      3.348387e+01      1.390393e+01   
     3.752880        7.773505e+00      2.656035e+01      1.177622e+01   
     3.910968        6.396582e+00      2.049704e+01      9.672301e+00   
     4.082775        5.094076e+00      1.536766e+01      7.690346e+00   
     4.267838        3.918688e+00      1.117482e+01      5.908109e+00   
     4.465657        2.905614e+00      7.864755e+00      4.376409e+00   
     4.675701        2.071267e+00      5.343650e+00      3.117786e+00   
     4.897402        1.414917e+00      3.494035e+00      2.129337e+00   
     5.130163        9.223447e-01      2.189766e+00      1.388368e+00   
     5.373356        5.704870e-01      1.308336e+00      8.593762e-01   
     5.626327        3.321119e-01      7.397188e-01      5.009933e-01   
     5.888392        1.797984e-01      3.915078e-01      2.718473e-01   
     6.158845        8.880001e-02      1.907419e-01      1.347454e-01   
     6.436958        3.868527e-02      8.314929e-02      5.904607e-02   
     6.721980        1.388937e-02      3.072590e-02      2.142605e-02   
     7.013143        3.453110e-03      8.502950e-03      5.459912e-03   
     7.309662        2.736419e-04      1.194725e-03      4.882300e-04   
     7.610739        1.617448e-04      1.907204e-04      2.077522e-04   
     7.915560        9.248244e-04      1.134662e-03      1.304066e-03   
     8.223305        1.604461e-03      2.151305e-03      2.315008e-03   
     8.533144        1.916924e-03      2.660951e-03      2.795554e-03   
     8.844241        1.888210e-03      2.659866e-03      2.771601e-03   
     9.155759        1.644706e-03      2.330705e-03      2.425277e-03   
     9.466856        1.311748e-03      1.862283e-03      1.941258e-03   
     9.776695        9.772690e-04      1.387283e-03      1.450641e-03   
    10.084440        6.887028e-04      9.768188e-04      1.025054e-03   
    10.389261        4.629493e-04      6.560383e-04      6.907763e-04   
    10.690338        2.985408e-04      4.228697e-04      4.465436e-04   
    10.986857        1.854058e-04      2.627265e-04      2.780006e-04   
    11.278020        1.111557e-04      1.577808e-04      1.670942e-04   
    11.563042        6.439881e-05      9.174767e-05      9.707405e-05   
    11.841155        3.603863e-05      5.169180e-05      5.449201e-05   
    12.111608        1.943594e-05      2.821453e-05      2.949410e-05   
    12.373673        1.005223e-05      1.491248e-05      1.532173e-05   
    12.626644        4.941066e-06      7.636595e-06      7.574447e-06   
    12.869837        2.271171e-06      3.810428e-06      3.509467e-06   
    13.102598        9.471226e-07      1.891977e-06      1.481459e-06   
    13.324299        3.364800e-07      9.893098e-07      5.377499e-07   
    13.534343        8.672270e-08      6.038876e-07      1.455854e-07   
    13.732162        8.486224e-09      4.667399e-07      1.763123e-08   
    13.917225        4.231892e-09      4.385361e-07      5.153174e-09   
    14.089032        2.635082e-08      4.508586e-07      3.505344e-08   
    14.247120        5.335975e-08      4.725401e-07      7.398337e-08   
    14.391062        7.681544e-08      4.910832e-07      1.085602e-07   
    14.520471        9.438629e-08      5.028685e-07      1.348450e-07   
    14.634998        1.063326e-07      5.081541e-07      1.529618e-07   
    14.734334        1.138048e-07      5.085820e-07      1.644783e-07   
    14.818211        1.180801e-07      5.060130e-07      1.712188e-07   
    14.886403        1.202625e-07      5.020629e-07      1.747895e-07   
    14.938727        1.211927e-07      4.979709e-07      1.764275e-07   
    14.975043        1.214643e-07      4.946139e-07      1.770121e-07   
    14.995261        1.214883e-07      4.925683e-07      1.771495e-07   
