#        q                pp                pn                nn        

     0.001185        1.814406e+08      2.999704e+08      4.961028e+08   
     0.006239        5.724563e+07      8.646111e+07      1.306751e+08   
     0.015318        2.661753e+07      3.901517e+07      5.724568e+07   
     0.028399        1.574639e+07      2.244808e+07      3.204570e+07   
     0.045447        1.028166e+07      1.406584e+07      1.927661e+07   
     0.066417        7.031863e+06      9.466769e+06      1.277222e+07   
     0.091251        5.094647e+06      6.708992e+06      8.857586e+06   
     0.119882        3.953492e+06      5.060974e+06      6.498017e+06   
     0.152235        3.033789e+06      3.764414e+06      4.687261e+06   
     0.188220        2.299737e+06      2.881372e+06      3.624196e+06   
     0.227742        1.897891e+06      2.287867e+06      2.770121e+06   
     0.270694        1.556341e+06      1.887412e+06      2.299745e+06   
     0.316959        1.267621e+06      1.547143e+06      1.897896e+06   
     0.366414        1.024983e+06      1.259599e+06      1.556343e+06   
     0.418925        9.190150e+05      1.076187e+06      1.267621e+06   
     0.474351        7.342909e+05      8.648465e+05      1.024979e+06   
     0.532541        6.542365e+05      7.310419e+05      8.223369e+05   
     0.593339        5.157984e+05      6.133741e+05      7.342805e+05   
     0.656582        4.026785e+05      4.822348e+05      5.815849e+05   
     0.722098        3.543865e+05      4.260438e+05      5.157818e+05   
     0.789711        2.721735e+05      3.298391e+05      4.026599e+05   
     0.859239        2.374473e+05      2.890348e+05      3.543653e+05   
     0.930495        1.789843e+05      2.198865e+05      2.721517e+05   
     1.003286        1.330383e+05      1.651096e+05      2.064820e+05   
     1.077416        8.277736e+04      1.126941e+05      1.545793e+05   
     1.152685        4.944141e+04      7.482515e+04      1.140320e+05   
     1.228890        1.871065e+04      3.611061e+04      7.004019e+04   
     1.305826        2.171270e+02      3.018446e+03      4.119873e+04   
     1.383286        1.724741e+01      1.052537e+02      2.572379e+01   
     1.461060        1.744708e+01      1.200965e+02      2.240309e+01   
     1.538940        1.706026e+01      1.313118e+02      2.268169e+01   
     1.616714        1.628407e+01      1.380228e+02      2.253678e+01   
     1.694174        1.534187e+01      1.400154e+02      2.214925e+01   
     1.771110        1.441306e+01      1.376692e+02      2.166385e+01   
     1.847315        1.359591e+01      1.317929e+02      2.115084e+01   
     1.922584        1.291026e+01      1.234165e+02      2.061069e+01   
     1.996714        1.232692e+01      1.135932e+02      2.000834e+01   
     2.069505        1.180236e+01      1.032475e+02      1.931149e+01   
     2.140761        1.130261e+01      9.308921e+01      1.851367e+01   
     2.210289        1.081144e+01      8.358893e+01      1.763659e+01   
     2.277902        1.032725e+01      7.500215e+01      1.671884e+01   
     2.343418        9.855868e+00      6.741870e+01      1.580140e+01   
     2.406661        9.404409e+00      6.081878e+01      1.491736e+01   
     2.467459        8.978078e+00      5.512179e+01      1.408804e+01   
     2.525649        8.579472e+00      5.022203e+01      1.332387e+01   
     2.581075        8.209191e+00      4.601108e+01      1.262749e+01   
     2.633586        7.866737e+00      4.238942e+01      1.199703e+01   
     2.683041        7.551232e+00      3.927108e+01      1.142858e+01   
     2.729306        7.261815e+00      3.658417e+01      1.091779e+01   
     2.772258        6.997793e+00      3.426960e+01      1.046053e+01   
     2.811780        6.758649e+00      3.227913e+01      1.005327e+01   
     2.847765        6.543994e+00      3.057346e+01      9.693015e+00   
     2.880118        6.353515e+00      2.912057e+01      9.377313e+00   
     2.908749        6.186933e+00      2.789436e+01      9.104116e+00   
     2.933583        6.043985e+00      2.687363e+01      8.871723e+00   
     2.954553        5.924415e+00      2.604130e+01      8.678719e+00   
     2.971601        5.827982e+00      2.538378e+01      8.523942e+00   
     2.984682        5.754469e+00      2.489056e+01      8.406462e+00   
     2.993761        5.703695e+00      2.455387e+01      8.325569e+00   
     2.998815        5.675513e+00      2.436839e+01      8.280756e+00   
     3.004739        5.642594e+00      2.415279e+01      8.228504e+00   
     3.024957        5.530879e+00      2.343109e+01      8.051771e+00   
     3.061273        5.332845e+00      2.218760e+01      7.740679e+00   
     3.113597        5.053770e+00      2.050831e+01      7.306765e+00   
     3.181789        4.701795e+00      1.850255e+01      6.766289e+00   
     3.265666        4.288256e+00      1.629048e+01      6.139836e+00   
     3.365002        3.827843e+00      1.399175e+01      5.451851e+00   
     3.479529        3.338270e+00      1.171626e+01      4.729781e+00   
     3.608938        2.839263e+00      9.557337e+00      4.002561e+00   
     3.752880        2.350896e+00      7.587221e+00      3.298437e+00   
     3.910968        1.891624e+00      5.854797e+00      2.642483e+00   
     4.082775        1.476451e+00      4.385533e+00      2.054369e+00   
     4.267838        1.115659e+00      3.183515e+00      1.546910e+00   
     4.465657        8.143213e-01      2.235209e+00      1.125650e+00   
     4.675701        5.725813e-01      1.514311e+00      7.894467e-01   
     4.897402        3.865295e-01      9.869200e-01      5.318071e-01   
     5.130163        2.494130e-01      6.163206e-01      3.426003e-01   
     5.373356        1.529233e-01      3.668488e-01      2.098250e-01   
     5.626327        8.835685e-02      2.065897e-01      1.211638e-01   
     5.888392        4.752235e-02      1.088846e-01      6.517041e-02   
     6.158845        2.333681e-02      5.281302e-02      3.203119e-02   
     6.436958        1.011842e-02      2.291285e-02      1.391884e-02   
     6.721980        3.625256e-03      8.425589e-03      5.012148e-03   
     7.013143        9.140632e-04      2.327338e-03      1.281827e-03   
