  1       24.319234591674405        0.999999999999905 p    3
  2       10.582379017265575        0.999999999999848 d    5
  3       38.034103941763469        0.999999999999685 s    1
  4       20.629685532984038        0.999999999999678 p    1
  5        3.764446056695366        0.999999999999017 s    1
  6        3.689602971790697        0.999999999998833 d    3
  7        3.492893034527493        0.000000000000850 f    7
  8       37.445116185611390        0.000000000000296 s    1
  9       21.847850862612148        0.000000000000261 p    1
 10       12.897919976994917        0.000000000000054 f    5
 11       21.517806214466315        0.000000000000042 p    3
 12       10.381620753921524        0.000000000000041 p    3
 13       12.650973708252511        0.000000000000032 p    1
 14       16.028662153032016        0.000000000000020 g    9
 15       31.932428982860415        0.000000000000016 p    3
 16       32.905236934618600        0.000000000000008 p    1
 17       19.038391858951357        0.000000000000007 s    1
 18       25.577470456667236        0.000000000000004 s    1
 19       19.643457059604263        0.000000000000004 d    5
 20       28.235121549656437        0.000000000000003 g    7
 21       54.124469191953771        0.000000000000003 s    1
 22       24.064355705127234        0.000000000000002 g    7
 23       20.580584831929826        0.000000000000002 d    3
 24       26.955560485098804        0.000000000000002 h   11
 25       46.759798886479601        0.000000000000002 p    3
 26       48.189775384957429        0.000000000000001 p    1
 27       26.349195271860907        0.000000000000001 d    3
 28       34.499755144144650        0.000000000000001 f    5
 29       24.208966562989751        0.000000000000001 f    5
 30       24.891187733040610        0.000000000000001 d    5
 31       32.382032936638652        0.000000000000001 f    7
 32       31.035328270197699        0.000000000000001 h   11
 33       40.077131122877013        0.000000000000001 g    7
 34       23.676727701244769        0.000000000000001 f    7
 35       36.423287977297392        0.000000000000001 d    5
 36       37.927316856305424        0.000000000000001 d    3
 37       76.186010836146210        0.000000000000001 s    1
 38       37.284374929250809        0.000000000000001 h    9
 39       52.691141617847350        0.000000000000001 d    5
 40       37.321572374945177        0.000000000000001 g    9
 41       54.619409371471818        0.000000000000001 d    3
 42       56.791448913798526        0.000000000000000 g    7
 43       50.410228846950261        0.000000000000000 h    9
 44       26.015026176136526        0.000000000000000 g    9
 45       44.853631859813163        0.000000000000000 h   11
 46       48.903357619968233        0.000000000000000 f    5
 47       39.645274391935807        0.000000000000000 i   13
 48       45.878877055975295        0.000000000000000 f    7
 49       50.066043518089089        0.000000000000000 i   13
 50       70.537517837778168        0.000000000000000 h    9
 51       52.149578502282189        0.000000000000000 g    9
 52       69.076954008242026        0.000000000000000 p    1
 53       49.304942392799134        0.000000000000000 j   15
 54       67.284838071531425        0.000000000000000 p    3
 55       68.330204083760847        0.000000000000000 f    5
 56       77.864179147341360        0.000000000000000 i   11
 57       57.232113748983217        0.000000000000000 i   11
 58       65.736953136341555        0.000000000000000 f    7
 59       43.512267417082782        0.000000000000000 i   11
 60       64.640422203151942        0.000000000000000 h   11
 61       73.785206258185028        0.000000000000000 d    5
 62       76.109778151109140        0.000000000000000 d    3
 63       76.773241964073677        0.000000000000000 g    7
 64       28.874486604293644        0.000000000000000 h    9
 65      101.859399409145951        0.000000000000000 s    1
 66       49.687568572095586        0.000000000000000 m   21
 67       99.573968369629753        0.000000000000000 m   19
 68      135.832071643036471        0.000000000000000 g    7
 69      103.462553966030285        0.000000000000000 g    7
 70      110.486060799261196        0.000000000000000 l   19
 71       87.416088215162375        0.000000000000000 l   19
 72       46.240972879271425        0.000000000000000 l   19
 73      129.695165844473166        0.000000000000000 l   17
 74       92.841386343622816        0.000000000000000 l   17
 75       67.728521782889757        0.000000000000000 l   17
 76       46.342753882479421        0.000000000000000 l   17
 77      121.458889813026246        0.000000000000000 k   17
 78       92.880737596581596        0.000000000000000 k   17
 79      121.326376790305716        0.000000000000000 f    7
 80      141.938922437482404        0.000000000000000 k   15
 81       90.147829916741429        0.000000000000000 f    7
 82       76.830231402742669        0.000000000000000 k   15
 83       56.794251349981984        0.000000000000000 k   15
 84       39.621137345846179        0.000000000000000 k   15
 85       85.519800846101276        0.000000000000000 j   15
 86       62.514392511203525        0.000000000000000 j   15
 87      125.024071864722515        0.000000000000000 p    3
 88      132.792813237980852        0.000000000000000 j   13
 89       95.559141936560664        0.000000000000000 j   13
 90       70.155995270994254        0.000000000000000 j   13
 91      126.803007856302230        0.000000000000000 f    5
 92       92.182144520497872        0.000000000000000 p    3
 93       52.003221657487160        0.000000000000000 j   13
 94       36.615532324079403        0.000000000000000 j   13
 95       94.381666685876851        0.000000000000000 f    5
 96      126.722754969647312        0.000000000000000 i   13
 97       95.255872464857049        0.000000000000000 i   13
 98       36.525049026942625        0.000000000000000 j   15
 99       70.545977673624378        0.000000000000000 i   13
100       31.430494688902051        0.000000000000000 i   13
