#        q              proton           neutron      

     0.000790        1.819371e+04      1.616663e+04   
     0.004159        9.288152e+03      8.503658e+03   
     0.010212        6.209416e+03      5.806764e+03   
     0.018933        4.534972e+03      4.209227e+03   
     0.030298        3.463915e+03      3.192356e+03   
     0.044278        2.692566e+03      2.576352e+03   
     0.060834        2.247868e+03      2.144924e+03   
     0.079922        1.855043e+03      1.764565e+03   
     0.101490        1.592531e+03      1.510875e+03   
     0.125480        1.356032e+03      1.356032e+03   
     0.151828        1.212147e+03      1.144188e+03   
     0.180462        1.015986e+03      1.015986e+03   
     0.211306        8.977368e+02      8.977368e+02   
     0.244276        7.890377e+02      7.890377e+02   
     0.279283        7.381439e+02      6.894870e+02   
     0.316234        6.430165e+02      6.430165e+02   
     0.355027        5.986824e+02      5.564343e+02   
     0.395559        5.162220e+02      5.162220e+02   
     0.437721        4.779951e+02      4.779951e+02   
     0.481399        4.417035e+02      4.417035e+02   
     0.526474        3.747249e+02      3.747249e+02   
     0.572826        3.439374e+02      3.439374e+02   
     0.620330        3.148840e+02      3.148841e+02   
     0.668857        2.875146e+02      2.875146e+02   
     0.718277        2.617788e+02      2.617788e+02   
     0.768456        2.376264e+02      2.376264e+02   
     0.819260        2.150071e+02      1.938707e+02   
     0.870551        1.741667e+02      1.741667e+02   
     0.922191        1.558452e+02      1.558452e+02   
     0.974040        1.388556e+02      1.388557e+02   
     1.025960        1.231479e+02      1.231479e+02   
     1.077809        9.537662e+01      9.537664e+01   
     1.129449        8.321258e+01      8.321260e+01   
     1.180740        6.207633e+01      6.207636e+01   
     1.231544        4.486078e+01      4.486080e+01   
     1.281723        3.116376e+01      3.116377e+01   
     1.331143        1.633582e+01      1.633583e+01   
     1.379670        3.518480e+00      7.162625e+00   
     1.427174        5.222288e-07      5.222374e-07   
     1.473526        5.601464e-07      5.601457e-07   
     1.518601        5.962795e-07      5.962737e-07   
     1.562279        6.301791e-07      6.301730e-07   
     1.604441        6.614744e-07      6.614730e-07   
     1.644973        6.899667e-07      6.899750e-07   
     1.683766        7.154353e-07      7.154584e-07   
     1.720717        7.379742e-07      7.380166e-07   
     1.755724        7.574590e-07      7.575248e-07   
     1.788694        7.742038e-07      7.742960e-07   
     1.819538        7.882997e-07      7.884207e-07   
     1.848172        7.999377e-07      8.000889e-07   
     1.874520        8.094106e-07      8.095924e-07   
     1.898510        8.169884e-07      8.172004e-07   
     1.920078        8.230507e-07      8.232917e-07   
     1.939166        8.277558e-07      8.280237e-07   
     1.955722        8.311892e-07      8.314816e-07   
     1.969702        8.338304e-07      8.341440e-07   
     1.981067        8.357081e-07      8.360394e-07   
     1.989788        8.369555e-07      8.373006e-07   
     1.995841        8.377664e-07      8.381213e-07   
     1.999210        8.381825e-07      8.385428e-07   
     2.003160        8.386332e-07      8.390000e-07   
     2.016638        8.398894e-07      8.402784e-07   
     2.040848        8.411499e-07      8.415798e-07   
     2.075731        8.407782e-07      8.412690e-07   
     2.121193        8.366030e-07      8.371756e-07   
     2.177111        8.260165e-07      8.266909e-07   
     2.243335        8.063408e-07      8.071335e-07   
     2.319686        7.752842e-07      7.762041e-07   
     2.405959        7.315619e-07      7.326059e-07   
     2.501920        6.754643e-07      6.766136e-07   
     2.607312        6.091455e-07      6.103662e-07   
     2.721850        5.363773e-07      5.376244e-07   
     2.845225        4.617319e-07      4.629571e-07   
     2.977105        3.894856e-07      3.906452e-07   
     3.117134        3.227504e-07      3.238113e-07   
     3.264935        2.632038e-07      2.641454e-07   
     3.420109        2.113721e-07      2.121850e-07   
     3.582238        1.671126e-07      1.677965e-07   
     3.750884        1.299745e-07      1.305360e-07   
     3.925594        9.936532e-08      9.981532e-08   
     4.105897        7.460709e-08      7.495932e-08   
     4.291305        5.497030e-08      5.523957e-08   
     4.481320        3.970860e-08      3.990959e-08   
     4.675429        2.809331e-08      2.823973e-08   
     4.873108        1.944251e-08      1.954652e-08   
     5.073826        1.314244e-08      1.321439e-08   
     5.277040        8.660271e-09      8.708656e-09   
     5.482203        5.548902e-09      5.580451e-09   
     5.688763        3.445015e-09      3.464890e-09   
     5.896161        2.062354e-09      2.074387e-09   
     6.103839        1.182050e-09      1.188998e-09   
     6.311237        6.416637e-10      6.454436e-10   
     6.517797        3.241795e-10      3.260782e-10   
     6.722960        1.478389e-10      1.486880e-10   
     6.926174        5.731142e-11      5.762456e-11   
     7.126892        1.641139e-11      1.648923e-11   
     7.324571        2.357958e-12      2.363910e-12   
     7.518680        1.432611e-12      1.445998e-12   
     7.708695        5.820329e-12      5.871916e-12   
     7.894103        1.139723e-11      1.149198e-11   
     8.074406        1.623925e-11      1.637014e-11   
     8.249116        1.965619e-11      1.981209e-11   
     8.417762        2.159298e-11      2.176278e-11   
     8.579891        2.227711e-11      2.245148e-11   
     8.735065        2.202416e-11      2.219619e-11   
     8.882866        2.114049e-11      2.130550e-11   
     9.022895        1.988203e-11      2.003725e-11   
     9.154775        1.844365e-11      1.858776e-11   
     9.278150        1.696335e-11      1.709604e-11   
     9.392688        1.553229e-11      1.565395e-11   
     9.498080        1.420600e-11      1.431743e-11   
     9.594041        1.301455e-11      1.311678e-11   
     9.680314        1.197082e-11      1.206498e-11   
     9.756665        1.107679e-11      1.116404e-11   
     9.822889        1.032820e-11      1.040965e-11   
     9.878807        9.717696e-12      9.794401e-12   
     9.924269        9.209286e-12      9.278881e-12   
     9.959152        6.884246e-12      6.913541e-12   
     9.983362        2.595627e-12      2.602066e-12   
     9.996840        0.000000e+00      0.000000e+00   
