#        q                pp                pn                nn        

     0.000790        2.176028e+04      2.155676e+04      3.591850e+04   
     0.004159        1.224078e+04      1.213636e+04      1.903710e+04   
     0.010212        8.754588e+03      8.681603e+03      1.289989e+04   
     0.018933        6.626280e+03      6.571621e+03      9.831162e+03   
     0.030298        5.418718e+03      5.374295e+03      7.760061e+03   
     0.044278        4.532341e+03      4.495335e+03      6.205811e+03   
     0.060834        3.897223e+03      3.865493e+03      5.233013e+03   
     0.079922        3.461938e+03      3.433813e+03      4.532382e+03   
     0.101490        3.060333e+03      3.035519e+03      3.897255e+03   
     0.125480        2.691055e+03      2.669286e+03      3.461969e+03   
     0.151828        2.462164e+03      2.442318e+03      3.060366e+03   
     0.180462        2.246637e+03      2.228629e+03      2.810682e+03   
     0.211306        2.044072e+03      2.027824e+03      2.574965e+03   
     0.244276        1.854066e+03      1.839501e+03      2.246683e+03   
     0.279283        1.763660e+03      1.750018e+03      2.143822e+03   
     0.316234        1.591739e+03      1.579667e+03      1.947592e+03   
     0.355027        1.510151e+03      1.498968e+03      1.763718e+03   
     0.395559        1.355410e+03      1.345656e+03      1.676307e+03   
     0.437721        1.282184e+03      1.273260e+03      1.510214e+03   
     0.481399        1.211646e+03      1.203530e+03      1.431466e+03   
     0.526474        1.143744e+03      1.136408e+03      1.355504e+03   
     0.572826        1.015618e+03      1.009413e+03      1.211707e+03   
     0.620330        9.553212e+02      9.497904e+02      1.143803e+03   
     0.668857        8.974581e+02      8.925603e+02      1.078482e+03   
     0.718277        8.419782e+02      8.376688e+02      1.015695e+03   
     0.768456        7.888312e+02      7.850631e+02      9.553915e+02   
     0.819260        7.379667e+02      7.346917e+02      8.975203e+02   
     0.870551        6.428749e+02      6.402351e+02      7.888630e+02   
     0.922191        5.985607e+02      5.962946e+02      7.379929e+02   
     0.974040        5.161248e+02      5.143285e+02      6.893557e+02   
     1.025960        4.779109e+02      4.763855e+02      6.429018e+02   
     1.077809        4.072294e+02      4.060395e+02      5.563408e+02   
     1.129449        3.438836e+02      3.429649e+02      5.161395e+02   
     1.180740        2.874721e+02      2.867706e+02      4.416365e+02   
     1.231544        1.938438e+02      1.934122e+02      3.746708e+02   
     1.281723        9.536453e+01      9.517114e+01      3.148409e+02   
     1.331143        1.382203e+00      1.380370e+00      2.375959e+02   
     1.379670        9.564440e-05      8.959093e-04      5.126489e+00   
     1.427174        8.709943e-05      9.420196e-04      1.076256e-04   
     1.473526        7.718506e-05      9.712783e-04      9.610376e-05   
     1.518601        6.665156e-05      9.843166e-04      8.366929e-05   
     1.562279        5.616850e-05      9.828143e-04      7.110903e-05   
     1.604441        4.626521e-05      9.691246e-04      5.907354e-05   
     1.644973        3.730591e-05      9.459149e-04      4.803639e-05   
     1.683766        2.949407e-05      9.158659e-04      3.828782e-05   
     1.720717        2.289678e-05      8.814537e-04      2.995422e-05   
     1.755724        1.747878e-05      8.448150e-04      2.303231e-05   
     1.788694        1.313787e-05      8.076890e-04      1.742830e-05   
     1.819538        9.735854e-06      7.714151e-04      1.299450e-05   
     1.848172        7.122384e-06      7.369687e-04      9.559226e-06   
     1.874520        5.151287e-06      7.050172e-04      6.948615e-06   
     1.898510        3.690217e-06      6.759827e-04      5.000566e-06   
     1.920078        2.625232e-06      6.501019e-04      3.572331e-06   
     1.939166        1.861902e-06      6.274804e-04      2.543456e-06   
     1.955722        1.324332e-06      6.081359e-04      1.815701e-06   
     1.969702        9.531244e-07      5.920334e-04      1.311263e-06   
     1.981067        7.029962e-07      5.791111e-04      9.702576e-07   
     1.989788        5.404743e-07      5.692992e-04      7.480861e-07   
     1.995841        4.419082e-07      5.625324e-04      6.130549e-07   
     1.999210        3.918991e-07      5.587521e-04      5.444439e-07   
     2.003160        3.376031e-07      5.545813e-04      4.698683e-07   
     2.016638        1.857153e-07      5.402318e-04      2.605925e-07   
     2.040848        3.105556e-08      5.148721e-04      4.530929e-08   
     2.075731        3.197904e-08      4.798166e-04      4.118221e-08   
     2.121193        3.311722e-07      4.370946e-04      4.464270e-07   
     2.177111        9.961808e-07      3.893229e-04      1.356984e-06   
     2.243335        1.988095e-06      3.393646e-04      2.720022e-06   
     2.319686        3.172232e-06      2.898682e-04      4.347273e-06   
     2.405959        4.362078e-06      2.428878e-04      5.978340e-06   
     2.501920        5.372399e-06      1.997471e-04      7.357713e-06   
     2.607312        6.061186e-06      1.611390e-04      8.293058e-06   
     2.721850        6.353019e-06      1.273251e-04      8.684757e-06   
     2.845225        6.243943e-06      9.830777e-05      8.530199e-06   
     2.977105        5.790443e-06      7.393630e-05      7.907942e-06   
     3.117134        5.088139e-06      5.395892e-05      6.948726e-06   
     3.264935        4.247582e-06      3.804170e-05      5.802797e-06   
     3.420109        3.373215e-06      2.577552e-05      4.611657e-06   
     3.582238        2.548876e-06      1.668698e-05      3.488718e-06   
     3.750884        1.830806e-06      1.025937e-05      2.510027e-06   
     3.925594        1.247272e-06      5.962092e-06      1.713861e-06   
     4.105897        8.029103e-07      3.283323e-06      1.106596e-06   
     4.291305        4.855181e-07      1.759892e-06      6.718609e-07   
     4.481320        2.733132e-07      9.997074e-07      3.803002e-07   
     4.675429        1.412215e-07      6.939977e-07      1.980412e-07   
     4.873108        6.543485e-08      6.189513e-07      9.284624e-08   
     5.073826        2.607131e-08      6.282609e-07      3.772058e-08   
     5.277040        8.189068e-09      6.393779e-07      1.230808e-08   
     5.482203        1.621529e-09      6.167678e-07      2.696272e-09   
     5.688763        1.419540e-10      5.552345e-07      3.105548e-10   
     5.896161        3.876612e-10      4.656092e-07      4.750990e-10   
     6.103839        8.391443e-10      3.640925e-07      1.038892e-09   
     6.311237        1.009999e-09      2.655415e-07      1.279572e-09   
     6.517797        8.919156e-10      1.802309e-07      1.147595e-09   
     6.722960        6.279415e-10      1.131756e-07      8.172284e-10   
     6.926174        3.547786e-10      6.499135e-08      4.663263e-10   
     7.126892        1.506944e-10      3.339676e-08      2.002845e-10   
     7.324571        3.732303e-11      1.472395e-08      5.062390e-11   
     7.518680        7.452038e-13      5.088763e-09      1.252487e-12   
     7.708695        1.303631e-11      1.110854e-09      1.657169e-11   
     7.894103        4.688767e-11      2.279187e-10      6.097591e-11   
     8.074406        8.253104e-11      7.209139e-10      1.083300e-10   
     8.249116        1.090583e-10      1.577761e-09      1.439988e-10   
     8.417762        1.227498e-10      2.298396e-09      1.628211e-10   
     8.579891        1.244493e-10      2.707196e-09      1.657279e-10   
     8.735065        1.171715e-10      2.804839e-09      1.566027e-10   
     8.882866        1.044197e-10      2.667458e-09      1.400460e-10   
     9.022895        8.924558e-11      2.387284e-09      1.201074e-10   
     9.154775        7.387798e-11      2.043659e-09      9.977243e-11   
     9.278150        5.970516e-11      1.693197e-09      8.092113e-11   
     9.392688        4.742784e-11      1.370221e-09      6.452059e-11   
     9.498080        3.726228e-11      1.091510e-09      5.088878e-11   
     9.594041        2.912726e-11      8.619187e-10      3.994084e-11   
     9.680314        2.278802e-11      6.792496e-10      3.138055e-11   
     9.756665        1.795381e-11      5.378312e-10      2.483126e-11   
     9.822889        1.433662e-11      4.308524e-10      1.991542e-11   
     9.878807        1.168162e-11      3.517157e-10      1.629658e-11   
     9.924269        9.779522e-12      2.947112e-10      1.369699e-11   
     9.959152        8.468480e-12      2.552743e-10      1.190102e-11   
     9.983362        7.631078e-12      2.300138e-10      1.075177e-11   
     9.996840        7.175813e-12      2.165336e-10      1.012753e-11   
