#        q                pp                pn                nn        

     0.000790        3.102556e+12      4.871706e+12      4.742225e+12   
     0.004159        1.221033e+04      7.560608e+05      1.898887e+04   
     0.010212        8.735646e+03      4.399146e+09      1.287171e+04   
     0.018933        6.616485e+03      7.220382e+08      9.815411e+03   
     0.030298        5.415799e+03      1.127761e+08      7.754066e+03   
     0.044278        4.528284e+03      3.756239e+06      6.200509e+03   
     0.060834        3.892062e+03      7.062809e+05      5.225806e+03   
     0.079922        3.454873e+03      1.293045e+05      4.523331e+03   
     0.101490        3.053174e+03      2.292541e+04      3.888352e+03   
     0.125480        2.684576e+03      4.318059e+03      3.453830e+03   
     0.151828        2.456217e+03      2.479776e+03      3.053220e+03   
     0.180462        2.241209e+03      2.185687e+03      2.804128e+03   
     0.211306        2.039118e+03      1.986833e+03      2.568953e+03   
     0.244276        1.849543e+03      1.803170e+03      2.241479e+03   
     0.279283        1.759259e+03      1.716038e+03      2.138744e+03   
     0.316234        1.587701e+03      1.549874e+03      1.942911e+03   
     0.355027        1.506188e+03      1.471211e+03      1.759396e+03   
     0.395559        1.351753e+03      1.321498e+03      1.672028e+03   
     0.437721        1.278567e+03      1.250816e+03      1.506236e+03   
     0.481399        1.208057e+03      1.182690e+03      1.427497e+03   
     0.526474        1.140176e+03      1.117067e+03      1.351534e+03   
     0.572826        1.012303e+03      9.927176e+02      1.207994e+03   
     0.620330        9.520239e+02      9.343200e+02      1.140081e+03   
     0.668857        8.941835e+02      8.782406e+02      1.074756e+03   
     0.718277        8.387354e+02      8.244394e+02      1.011973e+03   
     0.768456        7.856329e+02      7.728776e+02      9.516858e+02   
     0.819260        7.348286e+02      7.235172e+02      8.938485e+02   
     0.870551        6.400402e+02      6.308191e+02      7.855034e+02   
     0.922191        5.958212e+02      5.878032e+02      7.347087e+02   
     0.974040        5.137121e+02      5.073951e+02      6.861686e+02   
     1.025960        4.756254e+02      4.703302e+02      6.398324e+02   
     1.077809        4.052843e+02      4.013877e+02      5.536542e+02   
     1.129449        3.422725e+02      3.396121e+02      5.136040e+02   
     1.180740        2.861833e+02      2.846118e+02      4.394948e+02   
