#        q              proton           neutron      

     0.001185        3.514603e+04      6.060248e+04   
     0.006239        2.116373e+04      3.719854e+04   
     0.015318        1.602380e+04      2.624769e+04   
     0.028399        1.276540e+04      2.029064e+04   
     0.045447        1.085657e+04      1.646746e+04   
     0.066417        9.416925e+03      1.384980e+04   
     0.091251        8.359965e+03      1.183751e+04   
     0.119882        7.621062e+03      1.031655e+04   
     0.152235        6.926826e+03      9.196748e+03   
     0.188220        6.273754e+03      8.160274e+03   
     0.227742        5.862412e+03      7.435311e+03   
     0.270694        5.469127e+03      6.754400e+03   
     0.316959        5.092991e+03      6.324550e+03   
     0.366414        4.733310e+03      5.913824e+03   
     0.418925        4.391971e+03      5.329900e+03   
     0.474351        4.230041e+03      4.959657e+03   
     0.532541        3.915745e+03      4.783328e+03   
     0.593339        3.618874e+03      4.443014e+03   
     0.656582        3.477132e+03      4.120522e+03   
     0.722098        3.205443e+03      3.813577e+03   
     0.789711        2.952609e+03      3.671140e+03   
     0.859239        2.831693e+03      3.390680e+03   
     0.930495        2.488959e+03      3.127942e+03   
     1.003286        2.279692e+03      2.880201e+03   
     1.077416        1.989628e+03      2.649654e+03   
     1.152685        1.641855e+03      2.429046e+03   
     1.228890        3.698600e+02      2.025984e+03   
     1.305826        5.564773e+01      1.673610e+03   
     1.383286        5.579003e+01      8.645568e+02   
     1.461060        5.583580e+01      5.670641e+01   
     1.538940        5.452937e+01      5.506866e+01   
     1.616714        5.207951e+01      5.236722e+01   
     1.694174        4.878743e+01      4.892293e+01   
     1.771110        4.498618e+01      4.507131e+01   
     1.847315        4.098668e+01      4.111025e+01   
     1.922584        3.704109e+01      3.726870e+01   
     1.996714        3.332665e+01      3.369722e+01   
     2.069505        2.994705e+01      3.047523e+01   
     2.140761        2.694517e+01      2.762703e+01   
     2.210289        2.432041e+01      2.514019e+01   
     2.277902        2.204576e+01      2.298178e+01   
     2.343418        2.008158e+01      2.111051e+01   
     2.406661        1.838515e+01      1.948471e+01   
     2.467459        1.691634e+01      1.806668e+01   
     2.525649        1.564020e+01      1.682445e+01   
     2.581075        1.452761e+01      1.573195e+01   
     2.633586        1.355497e+01      1.476841e+01   
     2.683041        1.270329e+01      1.391740e+01   
     2.729306        1.195735e+01      1.316589e+01   
     2.772258        1.130486e+01      1.250346e+01   
     2.811780        1.073583e+01      1.192166e+01   
     2.847765        1.024205e+01      1.141358e+01   
     2.880118        9.816760e+00      1.097347e+01   
     2.908749        9.454337e+00      1.059655e+01   
     2.933583        9.150140e+00      1.027882e+01   
     2.954553        8.900362e+00      1.001698e+01   
     2.971601        8.701925e+00      9.808350e+00   
     2.984682        8.552416e+00      9.650795e+00   
     2.993761        8.450028e+00      9.542715e+00   
     2.998815        8.393511e+00      9.482992e+00   
     3.004739        8.327705e+00      9.413397e+00   
     3.024957        8.106623e+00      9.179127e+00   
     3.061273        7.722727e+00      8.770651e+00   
     3.113597        7.198141e+00      8.208963e+00   
     3.181789        6.561918e+00      7.522170e+00   
     3.265666        5.847429e+00      6.743401e+00   
     3.365002        5.089774e+00      5.908642e+00   
     3.479529        4.323351e+00      5.054487e+00   
     3.608938        3.579646e+00      4.215828e+00   
     3.752880        2.885312e+00      3.423557e+00   
     3.910968        2.260697e+00      2.702545e+00   
     4.082775        1.718988e+00      2.070192e+00   
     4.267838        1.266094e+00      1.535810e+00   
     4.465657        9.012865e-01      1.100943e+00   
     4.675701        6.184510e-01      7.605137e-01   
     4.897402        4.077055e-01      5.045312e-01   
     5.130163        2.571082e-01      3.200394e-01   
     5.373356        1.542062e-01      1.929736e-01   
     5.626327        8.725354e-02      1.096946e-01   
     5.888392        4.602075e-02      5.807041e-02   
     6.158845        2.220129e-02      2.807863e-02   
     6.436958        9.479428e-03      1.198824e-02   
     6.721980        3.356969e-03      4.224442e-03   
     7.013143        8.417837e-04      1.039059e-03   
     7.309662        8.810838e-05      9.849188e-05   
     7.610739        5.449515e-05      7.572931e-05   
     7.915560        2.181362e-04      3.005251e-04   
     8.223305        3.603540e-04      4.916134e-04   
     8.533144        4.207688e-04      5.718888e-04   
     8.844241        4.079241e-04      5.537280e-04   
     9.155759        3.508228e-04      4.761432e-04   
     9.466856        2.767973e-04      3.758121e-04   
     9.776695        2.042911e-04      2.775342e-04   
    10.084440        1.427863e-04      1.941061e-04   
    10.389261        9.528710e-05      1.296154e-04   
    10.690338        6.105643e-05      8.309563e-05   
    10.986857        3.770804e-05      5.133740e-05   
    11.278020        2.250059e-05      3.063694e-05   
    11.563042        1.298809e-05      1.768059e-05   
    11.841155        7.253095e-06      9.865783e-06   
    12.111608        3.914327e-06      5.314961e-06   
    12.373673        2.037180e-06      2.756209e-06   
    12.626644        1.020075e-06      1.370051e-06   
    12.869837        4.917228e-07      6.503740e-07   
    13.102598        2.313024e-07      2.960576e-07   
    13.324299        1.119786e-07      1.341243e-07   
    13.534343        6.342061e-08      6.865708e-08   
    13.732162        4.808510e-08      4.845534e-08   
    13.917225        4.680172e-08      4.737375e-08   
    14.089032        5.032632e-08      5.280473e-08   
    14.247120        5.456480e-08      5.916591e-08   
    14.391062        5.797018e-08      6.434860e-08   
    14.520471        6.017633e-08      6.785261e-08   
    14.634998        6.130764e-08      6.984440e-08   
    14.734334        6.164755e-08      7.070576e-08   
    14.818211        6.148855e-08      7.083074e-08   
    14.886403        6.108225e-08      7.055742e-08   
    14.938727        6.060421e-08      7.012392e-08   
    14.975043        6.024559e-08      6.977554e-08   
    14.995261        6.017302e-08      6.970478e-08   
