#        q              proton           neutron      

     0.000790        2.143302e+04      1.821189e+04   
     0.004159        1.072327e+04      9.545083e+03   
     0.010212        6.921887e+03      6.256214e+03   
     0.018933        4.792157e+03      4.438627e+03   
     0.030298        3.794387e+03      3.639621e+03   
     0.044278        3.170065e+03      2.906898e+03   
     0.060834        2.521091e+03      2.405404e+03   
     0.079922        2.090579e+03      1.989159e+03   
     0.101490        1.830707e+03      1.737991e+03   
     0.125480        1.568384e+03      1.485363e+03   
     0.151828        1.336898e+03      1.336037e+03   
     0.180462        1.198769e+03      1.130298e+03   
     0.211306        1.069420e+03      1.005968e+03   
     0.244276        9.482931e+02      9.478096e+02   
     0.279283        8.374794e+02      8.372077e+02   
     0.316234        7.874268e+02      7.355334e+02   
     0.355027        6.885824e+02      6.882890e+02   
     0.395559        6.445974e+02      5.993256e+02   
     0.437721        5.582099e+02      5.580792e+02   
     0.481399        5.190015e+02      5.188243e+02   
     0.526474        4.816597e+02      4.815727e+02   
     0.572826        4.469879e+02      4.116593e+02   
     0.620330        3.796459e+02      3.795946e+02   
     0.668857        3.493238e+02      3.492873e+02   
     0.718277        3.207056e+02      3.206265e+02   
     0.768456        2.936776e+02      2.936360e+02   
     0.819260        2.682726e+02      2.682558e+02   
     0.870551        2.448908e+02      2.214679e+02   
     0.922191        2.004458e+02      2.004462e+02   
     0.974040        1.808406e+02      1.808164e+02   
     1.025960        1.626077e+02      1.626164e+02   
     1.077809        1.295288e+02      1.295497e+02   
     1.129449        1.013301e+02      1.013602e+02   
     1.180740        7.760343e+01      8.946474e+01   
     1.231544        5.795983e+01      5.800801e+01   
     1.281723        3.519685e+01      3.530232e+01   
     1.331143        7.596820e-06      7.616548e-06   
     1.379670        7.465502e-06      7.485479e-06   
     1.427174        7.257145e-06      7.277259e-06   
     1.473526        6.988363e-06      7.008483e-06   
     1.518601        6.676699e-06      6.696688e-06   
     1.562279        6.339023e-06      6.358747e-06   
     1.604441        5.990364e-06      6.009705e-06   
     1.644973        5.643226e-06      5.662084e-06   
     1.683766        5.307316e-06      5.325616e-06   
     1.720717        4.989657e-06      5.007350e-06   
     1.755724        4.694820e-06      4.711879e-06   
     1.788694        4.425442e-06      4.441864e-06   
     1.819538        4.182574e-06      4.198374e-06   
     1.848172        3.966144e-06      3.981351e-06   
     1.874520        3.775357e-06      3.790011e-06   
     1.898510        3.608959e-06      3.623109e-06   
     1.920078        3.465534e-06      3.479232e-06   
     1.939166        3.343520e-06      3.356822e-06   
     1.955722        3.241348e-06      3.254309e-06   
     1.969702        3.157834e-06      3.170510e-06   
     1.981067        3.091741e-06      3.104190e-06   
     1.989788        3.042085e-06      3.054360e-06   
     1.995841        3.008195e-06      3.020351e-06   
     1.999210        2.989517e-06      3.001607e-06   
     2.003160        2.967794e-06      2.979807e-06   
     2.016638        2.895021e-06      2.906773e-06   
     2.040848        2.769613e-06      2.780907e-06   
     2.075731        2.600551e-06      2.611211e-06   
     2.121193        2.399700e-06      2.409587e-06   
     2.177111        2.180147e-06      2.189168e-06   
     2.243335        1.954328e-06      1.962447e-06   
     2.319686        1.732299e-06      1.739528e-06   
     2.405959        1.520829e-06      1.527219e-06   
     2.501920        1.323540e-06      1.329156e-06   
     2.607312        1.141785e-06      1.146697e-06   
     2.721850        9.757052e-07      9.799760e-07   
     2.845225        8.250071e-07      8.286916e-07   
     2.977105        6.893595e-07      6.925070e-07   
     3.117134        5.685015e-07      5.711589e-07   
     3.264935        4.621852e-07      4.643989e-07   
     3.420109        3.700599e-07      3.718771e-07   
     3.582238        2.915714e-07      2.930396e-07   
     3.750884        2.259114e-07      2.270785e-07   
     3.925594        1.720266e-07      1.729386e-07   
     4.105897        1.286705e-07      1.293709e-07   
     4.291305        9.448160e-08      9.500994e-08   
     4.481320        6.806695e-08      6.845837e-08   
     4.675429        4.807723e-08      4.836193e-08   
     4.873108        3.326499e-08      3.346821e-08   
     5.073826        2.252298e-08      2.266530e-08   
     5.277040        1.490353e-08      1.500131e-08   
     5.482203        9.622111e-09      9.687987e-09   
     5.688763        6.048997e-09      6.092538e-09   
     5.896161        3.693423e-09      3.721675e-09   
     6.103839        2.183637e-09      2.201667e-09   
     6.311237        1.245827e-09      1.257185e-09   
     6.517797        6.838865e-10      6.909962e-10   
     6.722960        3.613175e-10      3.657895e-10   
     6.926174        1.858807e-10      1.887551e-10   
     7.126892        9.717633e-11      9.910456e-11   
     7.324571        5.699252e-11      5.836943e-11   
     7.518680        4.208516e-11      4.314153e-11   
     7.708695        3.896691e-11      3.983239e-11   
     7.894103        4.027699e-11      4.102133e-11   
     8.074406        4.234044e-11      4.299956e-11   
     8.249116        4.358662e-11      4.417845e-11   
     8.417762        4.356513e-11      4.409879e-11   
     8.579891        4.236109e-11      4.284186e-11   
     8.735065        4.026709e-11      4.069895e-11   
     8.882866        3.761317e-11      3.799989e-11   
     9.022895        3.468932e-11      3.503483e-11   
     9.154775        3.171888e-11      3.202729e-11   
     9.278150        2.885762e-11      2.913310e-11   
     9.392688        2.620388e-11      2.645052e-11   
     9.498080        2.381193e-11      2.403365e-11   
     9.594041        2.170483e-11      2.190525e-11   
     9.680314        1.988503e-11      2.006747e-11   
     9.756665        1.834263e-11      1.851010e-11   
     9.822889        1.706133e-11      1.721651e-11   
     9.878807        1.602248e-11      1.616780e-11   
     9.924269        1.520011e-11      1.533448e-11   
     9.959152        1.148185e-11      1.154097e-11   
     9.983362        4.283637e-12      4.281625e-12   
     9.996840        0.000000e+00      0.000000e+00   
