#        q              ratio       

     0.000790        7.423011e-01   
     0.004159        7.422895e-01   
     0.010212        7.422430e-01   
     0.018933        7.421149e-01   
     0.030298        7.418438e-01   
     0.044278        7.413653e-01   
     0.060834        7.406275e-01   
     0.079922        7.396176e-01   
     0.101490        7.383792e-01   
     0.125480        7.370073e-01   
     0.151828        7.356300e-01   
     0.180462        7.343646e-01   
     0.211306        7.332821e-01   
     0.244276        7.323926e-01   
     0.279283        7.316460e-01   
     0.316234        7.309463e-01   
     0.355027        7.301544e-01   
     0.395559        7.290897e-01   
     0.437721        7.275197e-01   
     0.481399        7.251331e-01   
     0.526474        7.215116e-01   
     0.572826        7.160967e-01   
     0.620330        7.082075e-01   
     0.668857        6.972781e-01   
     0.718277        6.840597e-01   
     0.768456        6.754671e-01   
     0.819260        6.984741e-01   
     0.870551        7.985216e-01   
     0.922191        9.318419e-01   
     0.974040        9.863881e-01   
     1.025960        9.785118e-01   
     1.077809        9.806533e-01   
     1.129449        9.831348e-01   
     1.180740        9.837123e-01   
     1.231544        9.821909e-01   
     1.281723        9.788894e-01   
     1.331143        9.742094e-01   
     1.379670        9.685215e-01   
     1.427174        9.621443e-01   
     1.473526        9.553479e-01   
     1.518601        9.483625e-01   
     1.562279        9.413844e-01   
     1.604441        9.345801e-01   
     1.644973        9.280876e-01   
     1.683766        9.220166e-01   
     1.720717        9.164487e-01   
     1.755724        9.114374e-01   
     1.788694        9.070095e-01   
     1.819538        9.031678e-01   
     1.848172        8.998945e-01   
     1.874520        8.971554e-01   
     1.898510        8.949051e-01   
     1.920078        8.930908e-01   
     1.939166        8.916570e-01   
     1.955722        8.905491e-01   
     1.969702        8.897159e-01   
     1.981067        8.891121e-01   
     1.989788        8.886996e-01   
     1.995841        8.884490e-01   
     1.999210        8.883399e-01   
     2.003160        8.880407e-01   
     2.016638        8.872700e-01   
     2.040848        8.862683e-01   
     2.075731        8.853946e-01   
     2.121193        8.851307e-01   
     2.177111        8.860138e-01   
     2.243335        8.885181e-01   
     2.319686        8.929021e-01   
     2.405959        8.990768e-01   
     2.501920        9.065818e-01   
     2.607312        9.147221e-01   
     2.721850        9.228138e-01   
     2.845225        9.303999e-01   
     2.977105        9.373178e-01   
     3.117134        9.436345e-01   
     3.264935        9.495503e-01   
     3.420109        9.553412e-01   
     3.582238        9.613529e-01   
     3.750884        9.680175e-01   
     3.925594        9.758285e-01   
     4.105897        9.849977e-01   
     4.291305        9.937958e-01   
     4.481320        9.947427e-01   
     4.675429        9.800674e-01   
     4.873108        9.613348e-01   
     5.073826        9.507834e-01   
     5.277040        9.470940e-01   
     5.482203        9.467870e-01   
     5.688763        9.480171e-01   
     5.896161        9.500167e-01   
     6.103839        9.525024e-01   
     6.311237        9.554080e-01   
     6.517797        9.587844e-01   
     6.722960        9.627793e-01   
     6.926174        9.676700e-01   
     7.126892        9.739698e-01   
     7.324571        9.826828e-01   
     7.518680        9.957035e-01   
     7.708695        9.866707e-01   
     7.894103        6.985221e-01   
     8.074406        8.497783e-01   
     8.249116        9.073118e-01   
     8.417762        9.295988e-01   
     8.579891        9.422286e-01   
     8.735065        9.510625e-01   
     8.882866        9.580899e-01   
     9.022895        9.641634e-01   
     9.154775        9.697081e-01   
     9.278150        9.749590e-01   
     9.392688        9.800540e-01   
     9.498080        9.850744e-01   
     9.594041        9.900608e-01   
     9.680314        9.950187e-01   
     9.756665        9.999166e-01   
     9.822889        9.952872e-01   
     9.878807        9.907834e-01   
     9.924269        9.867354e-01   
     9.959152        9.833452e-01   
     9.983362        9.808194e-01   
     9.996840        9.793497e-01   
