#        q              proton           neutron      

     0.001185        3.512522e+04      6.060028e+04   
     0.006239        2.114283e+04      3.719637e+04   
     0.015318        1.600285e+04      2.624556e+04   
     0.028399        1.274453e+04      2.028852e+04   
     0.045447        1.083573e+04      1.646559e+04   
     0.066417        9.395856e+03      1.384826e+04   
     0.091251        8.338546e+03      1.183569e+04   
     0.119882        7.599435e+03      1.031441e+04   
     0.152235        6.905038e+03      9.194055e+03   
     0.188220        6.251230e+03      8.156831e+03   
     0.227742        5.839436e+03      7.430996e+03   
     0.270694        5.445640e+03      6.749228e+03   
     0.316959        5.068808e+03      6.318665e+03   
     0.366414        4.708278e+03      5.907296e+03   
     0.418925        4.366567e+03      5.322587e+03   
     0.474351        4.204945e+03      4.951057e+03   
     0.532541        3.891593e+03      4.774832e+03   
     0.593339        3.596717e+03      4.435405e+03   
     0.656582        3.456866e+03      4.114577e+03   
     0.722098        3.188829e+03      3.809912e+03   
     0.789711        2.941654e+03      3.671577e+03   
     0.859239        2.824631e+03      3.394941e+03   
     0.930495        2.489231e+03      3.137327e+03   
     1.003286        2.285745e+03      2.894242e+03   
     1.077416        2.002728e+03      2.668457e+03   
     1.152685        1.660834e+03      2.449817e+03   
     1.228890        4.121504e+02      2.050242e+03   
     1.305826        1.014267e+02      1.699986e+03   
     1.383286        9.733665e+01      8.984585e+02   
     1.461060        9.196781e+01      9.823208e+01   
     1.538940        8.471671e+01      9.042173e+01   
     1.616714        7.641030e+01      8.158356e+01   
     1.694174        6.783336e+01      7.252490e+01   
     1.771110        5.960391e+01      6.387303e+01   
     1.847315        5.212079e+01      5.602653e+01   
     1.922584        4.557446e+01      4.917083e+01   
     1.996714        3.999514e+01      4.332965e+01   
     2.069505        3.531205e+01      3.842566e+01   
     2.140761        3.140548e+01      3.433270e+01   
     2.210289        2.814389e+01      3.091282e+01   
     2.277902        2.540538e+01      2.803801e+01   
     2.343418        2.308715e+01      2.560007e+01   
     2.406661        2.110722e+01      2.351266e+01   
     2.467459        1.940222e+01      2.170930e+01   
     2.525649        1.792388e+01      2.013962e+01   
     2.581075        1.663543e+01      1.876568e+01   
     2.633586        1.550861e+01      1.755866e+01   
     2.683041        1.452144e+01      1.649639e+01   
     2.729306        1.365650e+01      1.556148e+01   
     2.772258        1.289979e+01      1.474008e+01   
     2.811780        1.223989e+01      1.402091e+01   
     2.847765        1.166736e+01      1.339470e+01   
     2.880118        1.117439e+01      1.285374e+01   
     2.908749        1.075444e+01      1.239158e+01   
     2.933583        1.040210e+01      1.200285e+01   
     2.954553        1.011290e+01      1.168310e+01   
     2.971601        9.883220e+00      1.142873e+01   
     2.984682        9.710223e+00      1.123686e+01   
     2.993761        9.591777e+00      1.110537e+01   
     2.998815        9.526405e+00      1.103275e+01   
     3.004739        9.450299e+00      1.094816e+01   
     3.024957        9.194685e+00      1.066374e+01   
     3.061273        8.751118e+00      1.016897e+01   
     3.113597        8.145665e+00      9.491073e+00   
     3.181789        7.412580e+00      8.666206e+00   
     3.265666        6.591166e+00      7.736470e+00   
     3.365002        5.722637e+00      6.746824e+00   
     3.479529        4.847121e+00      5.742014e+00   
     3.608938        4.000961e+00      4.763583e+00   
     3.752880        3.214458e+00      3.847168e+00   
     3.910968        2.510234e+00      3.020340e+00   
     4.082775        1.902403e+00      2.301287e+00   
     4.267838        1.396647e+00      1.698543e+00   
     4.465657        9.911420e-01      1.211768e+00   
     4.675701        6.781316e-01      8.333712e-01   
     4.897402        4.458531e-01      5.506483e-01   
     5.130163        2.804862e-01      3.480417e-01   
     5.373356        1.678697e-01      2.091980e-01   
     5.626327        9.481230e-02      1.185963e-01   
     5.888392        4.993491e-02      6.264324e-02   
     6.158845        2.406622e-02      3.024032e-02   
     6.436958        1.027432e-02      1.290288e-02   
     6.721980        3.645536e-03      4.555441e-03   
     7.013143        9.238434e-04      1.135635e-03   
     7.309662        1.068437e-04      1.253598e-04   
     7.610739        6.752396e-05      9.784389e-05   
     7.915560        2.412829e-04      3.347137e-04   
     8.223305        3.923759e-04      5.354611e-04   
     8.533144        4.558255e-04      6.181424e-04   
     8.844241        4.408469e-04      5.962680e-04   
     9.155759        3.786128e-04      5.115812e-04   
     9.466856        2.984582e-04      4.031850e-04   
     9.776695        2.201441e-04      2.974338e-04   
    10.084440        1.538007e-04      2.078593e-04   
    10.389261        1.026068e-04      1.387152e-04   
    10.690338        6.573379e-05      8.888813e-05   
    10.986857        4.059265e-05      5.489725e-05   
    11.278020        2.422182e-05      3.275404e-05   
    11.563042        1.398331e-05      1.890071e-05   
    11.841155        7.811064e-06      1.054757e-05   
    12.111608        4.217693e-06      5.684336e-06   
    12.373673        2.197157e-06      2.950207e-06   
    12.626644        1.102066e-06      1.468972e-06   
    12.869837        5.329180e-07      6.997126e-07   
    13.102598        2.521324e-07      3.207186e-07   
    13.324299        1.232497e-07      1.472335e-07   
    13.534343        7.059674e-08      7.682754e-08   
    13.732162        5.376996e-08      5.482705e-08   
    13.917225        5.212983e-08      5.331000e-08   
    14.089032        5.571670e-08      5.880735e-08   
    14.247120        6.011406e-08      6.535052e-08   
    14.391062        6.364846e-08      7.068032e-08   
    14.520471        6.591907e-08      7.425580e-08   
    14.634998        6.705459e-08      7.624886e-08   
    14.734334        6.735556e-08      7.706169e-08   
    14.818211        6.713471e-08      7.711230e-08   
    14.886403        6.665693e-08      7.675427e-08   
    14.938727        6.612132e-08      7.625355e-08   
    14.975043        6.571174e-08      7.584646e-08   
    14.995261        6.562727e-08      7.576211e-08   
