#        q                pp                pn                nn        

     0.000790        2.175905e+04      2.163696e+04      3.591646e+04   
     0.004159        1.224022e+04      1.217063e+04      1.903624e+04   
     0.010212        8.754216e+03      8.704269e+03      1.289934e+04   
     0.018933        6.626006e+03      6.588145e+03      9.830756e+03   
     0.030298        5.418496e+03      5.387522e+03      7.759744e+03   
     0.044278        4.532156e+03      4.506262e+03      6.205558e+03   
     0.060834        3.897062e+03      3.874831e+03      5.232796e+03   
     0.079922        3.461792e+03      3.442094e+03      4.532191e+03   
     0.101490        3.060200e+03      3.042853e+03      3.897086e+03   
     0.125480        2.690932e+03      2.675757e+03      3.461812e+03   
     0.151828        2.462046e+03      2.448254e+03      3.060220e+03   
     0.180462        2.246522e+03      2.234044e+03      2.810539e+03   
     0.211306        2.043959e+03      2.032724e+03      2.574824e+03   
     0.244276        1.853955e+03      1.843893e+03      2.246549e+03   
     0.279283        1.763544e+03      1.754118e+03      2.143682e+03   
     0.316234        1.591625e+03      1.583269e+03      1.947452e+03   
     0.355027        1.510031e+03      1.502269e+03      1.763578e+03   
     0.395559        1.355290e+03      1.348492e+03      1.676159e+03   
     0.437721        1.282060e+03      1.275806e+03      1.510067e+03   
     0.481399        1.211517e+03      1.205790e+03      1.431313e+03   
     0.526474        1.143610e+03      1.138392e+03      1.355346e+03   
     0.572826        1.015488e+03      1.011032e+03      1.211552e+03   
     0.620330        9.551892e+02      9.511736e+02      1.143645e+03   
     0.668857        8.973249e+02      8.937241e+02      1.078322e+03   
     0.718277        8.418451e+02      8.386318e+02      1.015535e+03   
     0.768456        7.886995e+02      7.858452e+02      9.552320e+02   
     0.819260        7.378377e+02      7.353135e+02      8.973634e+02   
     0.870551        6.427582e+02      6.406848e+02      7.887197e+02   
     0.922191        5.984487e+02      5.966321e+02      7.378548e+02   
     0.974040        5.160258e+02      5.145542e+02      6.892236e+02   
     1.025960        4.778176e+02      4.765386e+02      6.427763e+02   
     1.077809        4.071488e+02      4.061264e+02      5.562306e+02   
     1.129449        3.438146e+02      3.430048e+02      5.160360e+02   
     1.180740        2.874136e+02      2.867784e+02      4.415467e+02   
     1.231544        1.938039e+02      1.934017e+02      3.745937e+02   
     1.281723        9.534454e+01      9.515867e+01      3.147751e+02   
     1.331143        1.381847e+00      1.379608e+00      2.375453e+02   
     1.379670        3.775710e-05      3.771605e-04      5.125305e+00   
     1.427174        3.468165e-05      4.100637e-04      4.236819e-05   
     1.473526        3.087185e-05      4.378703e-04      3.786220e-05   
     1.518601        2.662641e-05      4.600153e-04      3.279228e-05   
     1.562279        2.224205e-05      4.763566e-04      2.750502e-05   
     1.604441        1.798048e-05      4.871080e-04      2.231757e-05   
     1.644973        1.404682e-05      4.927544e-04      1.748788e-05   
     1.683766        1.058020e-05      4.939624e-04      1.319900e-05   
     1.720717        7.654971e-06      4.914961e-04      9.556736e-06   
