#        q              proton           neutron      

     0.000790        2.855768e+04      3.729169e+04   
     0.004159        1.539994e+04      1.993223e+04   
     0.010212        1.070034e+04      1.359013e+04   
     0.018933        8.252312e+03      1.011945e+04   
     0.030298        6.630245e+03      8.005989e+03   
     0.044278        5.612118e+03      6.630248e+03   
     0.060834        4.703946e+03      5.612120e+03   
     0.079922        4.209208e+03      4.703949e+03   
     0.101490        3.605268e+03      4.209211e+03   
     0.125480        3.192338e+03      3.750438e+03   
     0.151828        2.935355e+03      3.326272e+03   
     0.180462        2.692548e+03      2.935358e+03   
     0.211306        2.463513e+03      2.692550e+03   
     0.244276        2.247849e+03      2.463516e+03   
     0.279283        2.045154e+03      2.247852e+03   
     0.316234        1.948544e+03      2.045156e+03   
     0.355027        1.764547e+03      1.948546e+03   
     0.395559        1.677060e+03      1.764550e+03   
     0.437721        1.510858e+03      1.677063e+03   
     0.481399        1.432042e+03      1.510860e+03   
     0.526474        1.356015e+03      1.432044e+03   
     0.572826        1.282729e+03      1.356017e+03   
     0.620330        1.212131e+03      1.282731e+03   
     0.668857        1.078803e+03      1.212133e+03   
     0.718277        1.015971e+03      1.078805e+03   
     0.768456        9.556282e+02      1.015973e+03   
     0.819260        8.977229e+02      9.556301e+02   
     0.870551        8.422053e+02      8.977247e+02   
     0.922191        7.381318e+02      7.890264e+02   
     0.974040        6.894755e+02      7.381333e+02   
     1.025960        5.986725e+02      6.894770e+02   
     1.077809        5.564251e+02      5.986736e+02   
     1.129449        4.779872e+02      5.564263e+02   
     1.180740        4.072904e+02      4.779885e+02   
     1.231544        3.439323e+02      4.072915e+02   
     1.281723        2.376234e+02      3.148803e+02   
     1.331143        5.126934e+00      2.150052e+02   
     1.379670        2.640891e-06      7.212915e+01   
     1.427174        2.853085e-06      2.860297e-06   
     1.473526        3.059175e-06      3.064724e-06   
     1.518601        3.256118e-06      3.260253e-06   
     1.562279        3.441368e-06      3.444423e-06   
     1.604441        3.612849e-06      3.615221e-06   
     1.644973        3.769424e-06      3.771551e-06   
     1.683766        3.909739e-06      3.912069e-06   
     1.720717        4.034387e-06      4.037357e-06   
     1.755724        4.142424e-06      4.146431e-06   
     1.788694        4.235685e-06      4.241071e-06   
     1.819538        4.314494e-06      4.321534e-06   
     1.848172        4.379815e-06      4.388704e-06   
     1.874520        4.433225e-06      4.444080e-06   
     1.898510        4.476154e-06      4.489015e-06   
     1.920078        4.510649e-06      4.525483e-06   
     1.939166        4.537500e-06      4.554208e-06   
     1.955722        4.557231e-06      4.575657e-06   
     1.969702        4.572400e-06      4.592341e-06   
     1.981067        4.583208e-06      4.604423e-06   
     1.989788        4.590446e-06      4.612661e-06   
     1.995841        4.595127e-06      4.618049e-06   
     1.999210        4.597539e-06      4.620858e-06   
     2.003160        4.600168e-06      4.623957e-06   
     2.016638        4.607620e-06      4.633040e-06   
     2.040848        4.615550e-06      4.644004e-06   
     2.075731        4.614971e-06      4.647996e-06   
     2.121193        4.593853e-06      4.633097e-06   
     2.177111        4.537726e-06      4.584831e-06   
     2.243335        4.431646e-06      4.488010e-06   
     2.319686        4.262749e-06      4.329183e-06   
     2.405959        4.023696e-06      4.100057e-06   
     2.501920        3.715877e-06      3.800804e-06   
     2.607312        3.351064e-06      3.441983e-06   
     2.721850        2.950098e-06      3.043564e-06   
     2.845225        2.538376e-06      2.630670e-06   
     2.977105        2.139740e-06      2.227494e-06   
     3.117134        1.771596e-06      1.852225e-06   
     3.264935        1.443358e-06      1.515196e-06   
     3.420109        1.157972e-06      1.220210e-06   
     3.582238        9.146072e-07      9.671305e-07   
     3.750884        7.106860e-07      7.539114e-07   
     3.925594        5.428414e-07      5.775561e-07   
     4.105897        4.072529e-07      4.344701e-07   
     4.291305        2.998377e-07      3.206716e-07   
     4.481320        2.164439e-07      2.320111e-07   
     4.675429        1.530365e-07      1.643853e-07   
     4.873108        1.058535e-07      1.139189e-07   
     5.073826        7.151876e-08      7.709940e-08   
     5.277040        4.710839e-08      5.086120e-08   
     5.482203        3.017385e-08      3.262031e-08   
     5.688763        1.872880e-08      2.026929e-08   
     5.896161        1.121042e-08      1.214246e-08   
     6.103839        6.425258e-09      6.962871e-09   
     6.311237        3.488472e-09      3.780504e-09   
     6.517797        1.763210e-09      1.909581e-09   
     6.722960        8.048324e-10      8.700530e-10   
     6.926174        3.126080e-10      3.364988e-10   
     7.126892        8.995593e-11      9.578114e-11   
     7.324571        1.316088e-11      1.354100e-11   
     7.518680        7.738079e-12      8.777046e-12   
     7.708695        3.125725e-11      3.530337e-11   
     7.894103        6.132303e-11      6.873403e-11   
     8.074406        8.747771e-11      9.769175e-11   
     8.249116        1.059594e-10      1.181040e-10   
     8.417762        1.164535e-10      1.296614e-10   
     8.579891        1.201810e-10      1.337294e-10   
     8.735065        1.188434e-10      1.321955e-10   
     8.882866        1.140942e-10      1.268903e-10   
     9.022895        1.073160e-10      1.193437e-10   
     9.154775        9.956217e-11      1.107206e-10   
     9.278150        9.157856e-11      1.018466e-10   
     9.392688        8.385826e-11      9.326727e-11   
     9.498080        7.670178e-11      8.531515e-11   
     9.594041        7.027199e-11      7.817056e-11   
     9.680314        6.463876e-11      7.191089e-11   
     9.756665        5.981317e-11      6.654836e-11   
     9.822889        5.577234e-11      6.205759e-11   
     9.878807        5.247671e-11      5.839471e-11   
     9.924269        4.983314e-11      5.531120e-11   
     9.959152        3.601742e-11      3.903803e-11   
     9.983362        1.263199e-11      1.350105e-11   
     9.996840        0.000000e+00      0.000000e+00   
