#        q              proton           neutron      

     0.000790        7.628346e+07      7.592124e+07   
     0.004159        1.068961e+08      1.045320e+08   
     0.010212        2.898306e+08      2.745065e+08   
     0.018933        1.600404e+08      1.521971e+08   
     0.030298       -7.934359e+07     -7.649343e+07   
     0.044278       -1.033365e+08     -9.919737e+07   
     0.060834        2.722552e+07      2.590733e+07   
     0.079922        9.804167e+06      9.646744e+06   
     0.101490        1.353843e+06      1.264375e+06   
     0.125480       -2.996835e+06     -2.896727e+06   
     0.151828        4.195316e+05      4.010047e+05   
     0.180462       -2.822528e+05     -2.776744e+05   
     0.211306       -5.094977e+04     -5.149595e+04   
     0.244276       -1.586791e+05     -1.564960e+05   
     0.279283       -1.014056e+05     -9.999935e+04   
     0.316234       -1.087466e+05     -1.094176e+05   
     0.355027       -9.514866e+04     -9.372730e+04   
     0.395559       -8.980604e+04     -9.045497e+04   
     0.437721       -8.212615e+04     -8.046676e+04   
     0.481399       -7.738347e+04     -7.609162e+04   
     0.526474       -7.125978e+04     -7.156786e+04   
     0.572826       -6.673087e+04     -6.725243e+04   
     0.620330       -6.154305e+04     -5.975145e+04   
     0.668857       -5.727361e+04     -5.602115e+04   
     0.718277       -5.234044e+04     -5.243154e+04   
     0.768456       -4.879983e+04     -4.896019e+04   
     0.819260       -4.529813e+04     -4.556076e+04   
     0.870551       -4.101257e+04     -3.981236e+04   
     0.922191       -3.688712e+04     -3.693173e+04   
     0.974040       -3.386562e+04     -3.400606e+04   
     1.025960       -2.926664e+04     -2.926615e+04   
     1.077809       -2.667589e+04     -2.664707e+04   
     1.129449       -2.260666e+04     -2.245116e+04   
     1.180740       -1.873670e+04     -1.863087e+04   
     1.231544       -1.405559e+04     -1.431309e+04   
     1.281723       -8.910215e+03     -8.948100e+03   
     1.331143       -1.606899e+03     -2.385220e+03   
     1.379670       -2.611843e+01     -1.495591e+02   
     1.427174        2.009297e+01      2.018132e+01   
     1.473526        1.939353e+01      1.948278e+01   
     1.518601        1.857427e+01      1.866372e+01   
     1.562279        1.767928e+01      1.776823e+01   
     1.604441        1.674847e+01      1.683628e+01   
     1.644973        1.581560e+01      1.590170e+01   
     1.683766        1.490741e+01      1.499136e+01   
     1.720717        1.404384e+01      1.412531e+01   
     1.755724        1.323812e+01      1.331692e+01   
     1.788694        1.249864e+01      1.257468e+01   
