#        q                pp                pn                nn        

     0.001185        3.517384e+04      3.413170e+04      6.049718e+04   
     0.006239        2.124010e+04      2.062064e+04      3.717421e+04   
     0.015318        1.611747e+04      1.565373e+04      2.626009e+04   
     0.028399        1.286962e+04      1.250474e+04      2.032290e+04   
     0.045447        1.096703e+04      1.066027e+04      1.651151e+04   
     0.066417        9.532896e+03      9.270140e+03      1.390109e+04   
     0.091251        8.480141e+03      8.249967e+03      1.189578e+04   
     0.119882        7.743635e+03      7.536642e+03      1.038014e+04   
     0.152235        7.051088e+03      6.866068e+03      9.264875e+03   
     0.188220        6.401138e+03      6.236871e+03      8.232545e+03   
     0.227742        5.990863e+03      5.840380e+03      7.510810e+03   
     0.270694        5.598510e+03      5.461371e+03      6.832543e+03   
     0.316959        5.223671e+03      5.099386e+03      6.403866e+03   
     0.366414        4.865940e+03      4.753959e+03      5.993486e+03   
     0.418925        4.524910e+03      4.424622e+03      5.411308e+03   
     0.474351        4.360594e+03      4.267377e+03      5.044905e+03   
     0.532541        4.043870e+03      3.961336e+03      4.868083e+03   
     0.593339        3.742858e+03      3.670256e+03      4.526869e+03   
     0.656582        3.598212e+03      3.531889e+03      4.201968e+03   
     0.722098        3.320053e+03      3.262549e+03      3.892995e+03   
     0.789711        3.056638e+03      3.007286e+03      3.744438e+03   
     0.859239        2.930486e+03      2.886727e+03      3.458664e+03   
     0.930495        2.572457e+03      2.537759e+03      3.187851e+03   
     1.003286        2.350875e+03      2.322852e+03      2.931591e+03   
     1.077416        2.042819e+03      2.022293e+03      2.689463e+03   
     1.152685        1.675568e+03      1.662692e+03      2.461032e+03   
     1.228890        3.356676e+02      3.392857e+02      2.043492e+03   
     1.305826        2.668468e+00      1.117121e+01      1.676010e+03   
     1.383286        1.163358e+00      1.108071e+01      8.372239e+02   
     1.461060        9.554032e-01      1.187167e+01      1.173180e+00   
     1.538940        7.050578e-01      1.210897e+01      8.799793e-01   
     1.616714        4.586509e-01      1.182863e+01      5.819652e-01   
     1.694174        2.537133e-01      1.114241e+01      3.260806e-01   
     1.771110        1.101757e-01      1.019734e+01      1.419388e-01   
     1.847315        2.971025e-02      9.137443e+00      3.733061e-02   
     1.922584        1.280137e-03      8.077729e+00      2.136974e-03   
     1.996714        8.682990e-03      7.093786e+00      1.678324e-02   
     2.069505        3.649909e-02      6.223927e+00      6.051503e-02   
     2.140761        7.304314e-02      5.478383e+00      1.165557e-01   
     2.210289        1.108170e-01      4.850170e+00      1.737497e-01   
     2.277902        1.456787e-01      4.324217e+00      2.259037e-01   
     2.343418        1.757264e-01      3.883478e+00      2.702874e-01   
     2.406661        2.003849e-01      3.512213e+00      3.062282e-01   
     2.467459        2.197980e-01      3.197256e+00      3.341294e-01   
     2.525649        2.344675e-01      2.928159e+00      3.548852e-01   
     2.581075        2.450461e-01      2.696829e+00      3.695650e-01   
     2.633586        2.522222e-01      2.497033e+00      3.792499e-01   
     2.683041        2.566565e-01      2.323948e+00      3.849507e-01   
     2.729306        2.589489e-01      2.173798e+00      3.875703e-01   
     2.772258        2.596246e-01      2.043589e+00      3.878901e-01   
     2.811780        2.591313e-01      1.930915e+00      3.865706e-01   
     2.847765        2.578429e-01      1.833821e+00      3.841597e-01   
     2.880118        2.560667e-01      1.750710e+00      3.811050e-01   
     2.908749        2.540508e-01      1.680268e+00      3.777666e-01   
     2.933583        2.519935e-01      1.621419e+00      3.744306e-01   
     2.954553        2.500501e-01      1.573290e+00      3.713207e-01   
     2.971601        2.483406e-01      1.535178e+00      3.686085e-01   
     2.984682        2.469547e-01      1.506536e+00      3.664225e-01   
     2.993761        2.459566e-01      1.486958e+00      3.648542e-01   
     2.998815        2.453885e-01      1.476164e+00      3.639635e-01   
     3.004739        2.447116e-01      1.463608e+00      3.629041e-01   
     3.024957        2.423155e-01      1.421514e+00      3.591674e-01   
     3.061273        2.377027e-01      1.348758e+00      3.520224e-01   
     3.113597        2.304559e-01      1.250042e+00      3.408909e-01   
     3.181789        2.201728e-01      1.131438e+00      3.252288e-01   
     3.265666        2.066234e-01      9.997561e-01      3.047515e-01   
     3.365002        1.898778e-01      8.619396e-01      2.796139e-01   
     3.479529        1.703685e-01      7.245363e-01      2.504946e-01   
     3.608938        1.488688e-01      5.932626e-01      2.185581e-01   
     3.752880        1.263945e-01      4.726800e-01      1.853079e-01   
     3.910968        1.040575e-01      3.659985e-01      1.523718e-01   
     4.082775        8.290847e-02      2.750188e-01      1.212747e-01   
     4.267838        6.380402e-02      2.002152e-01      9.324913e-02   
     4.465657        4.732351e-02      1.409384e-01      6.911874e-02   
     4.675701        3.374188e-02      9.570136e-02      4.926280e-02   
     4.897402        2.305313e-02      6.249605e-02      3.365383e-02   
     5.130163        1.502928e-02      3.909582e-02      2.194526e-02   
     5.373356        9.296562e-03      2.330579e-02      1.358297e-02   
     5.626327        5.412299e-03      1.314187e-02      7.916620e-03   
     5.888392        2.930173e-03      6.934663e-03      4.293675e-03   
     6.158845        1.447159e-03      3.367185e-03      2.126513e-03   
     6.436958        6.304018e-04      1.462266e-03      9.305539e-04   
     6.721980        2.262823e-04      5.380357e-04      3.367770e-04   
     7.013143        5.620388e-05      1.483547e-04      8.525923e-05   
     7.309662        4.403933e-06      2.134077e-05      7.344860e-06   
     7.610739        2.601209e-06      4.601783e-06      3.349238e-06   
     7.915560        1.505612e-05      2.147863e-05      2.090570e-05   
     8.223305        2.614596e-05      3.922588e-05      3.695909e-05   
     8.533144        3.124628e-05      4.788437e-05      4.453588e-05   
     8.844241        3.078176e-05      4.754203e-05      4.409464e-05   
     9.155759        2.681372e-05      4.148397e-05      3.854703e-05   
     9.466856        2.138620e-05      3.305040e-05      3.082998e-05   
     9.776695        1.593327e-05      2.456758e-05      2.302284e-05   
    10.084440        1.122861e-05      1.726982e-05      1.625857e-05   
    10.389261        7.547919e-06      1.158305e-05      1.095024e-05   
    10.690338        4.867370e-06      7.457995e-06      7.074646e-06   
    10.986857        3.022789e-06      4.629312e-06      4.401859e-06   
    11.278020        1.812200e-06      2.777943e-06      2.644154e-06   
    11.563042        1.049876e-06      1.614265e-06      1.535106e-06   
    11.841155        5.875010e-07      9.090299e-07      8.610697e-07   
    12.111608        3.168239e-07      4.960353e-07      4.656395e-07   
    12.373673        1.638451e-07      2.622306e-07      2.416223e-07   
    12.626644        8.052441e-08      1.344569e-07      1.192722e-07   
    12.869837        3.700380e-08      6.732879e-08      5.514646e-08   
    13.102598        1.542375e-08      3.370716e-08      2.320235e-08   
    13.324299        5.473281e-09      1.790686e-08      8.371147e-09   
    13.534343        1.405197e-09      1.116837e-08      2.232755e-09   
    13.732162        1.324098e-10      8.771033e-09      2.503843e-10   
    13.917225        6.496798e-11      8.272905e-09      7.847055e-11   
    14.089032        4.269103e-10      8.477119e-09      5.662029e-10   
    14.247120        8.681648e-10      8.840203e-09      1.189987e-09   
    14.391062        1.251214e-09      9.145643e-09      1.740786e-09   
    14.520471        1.538138e-09      9.331903e-09      2.158006e-09   
