#        q                pp                pn                nn        

     0.001185        1.900362e+04      1.596365e+04      1.651950e+04   
     0.006239        9.267137e+03      7.957497e+03      8.233755e+03   
     0.015318        5.992524e+03      5.229270e+03      5.409941e+03   
     0.028399        4.200029e+03      3.761800e+03      3.890977e+03   
     0.045447        3.185481e+03      2.954714e+03      3.055489e+03   
     0.066417        2.570894e+03      2.377925e+03      2.458329e+03   
     0.091251        2.040940e+03      1.881702e+03      1.944547e+03   
     0.119882        1.760992e+03      1.620258e+03      1.673700e+03   
     0.152235        1.429258e+03      1.384335e+03      1.429258e+03   
     0.188220        1.209863e+03      1.172598e+03      1.209862e+03   
     0.227742        1.076857e+03      9.837117e+02      1.014158e+03   
     0.270694        9.539794e+02      8.700089e+02      8.961928e+02   
     0.316959        8.408263e+02      7.654774e+02      7.877509e+02   
     0.366414        7.369947e+02      6.697074e+02      6.884298e+02   
     0.418925        6.420823e+02      6.252911e+02      6.420822e+02   
     0.474351        5.556873e+02      5.418875e+02      5.556872e+02   
     0.532541        5.155767e+02      4.662298e+02      4.774087e+02   
     0.593339        4.412055e+02      4.314641e+02      4.412050e+02   
     0.656582        4.068822e+02      3.666723e+02      3.743513e+02   
     0.722098        3.436377e+02      3.371026e+02      3.436367e+02   
     0.789711        2.873137e+02      2.823448e+02      2.873124e+02   
     0.859239        2.616417e+02      2.575742e+02      2.616399e+02   
     0.930495        2.149497e+02      2.120625e+02      2.149477e+02   
     1.003286        1.741777e+02      1.722833e+02      1.741755e+02   
     1.077416        1.389227e+02      1.378687e+02      1.389204e+02   
     1.152685        1.087806e+02      1.084386e+02      1.087783e+02   
     1.228890        6.222373e+01      6.266687e+01      6.222162e+01   
     1.305826        2.039822e+01      2.145702e+01      2.567118e+01   
     1.383286        1.598460e-01      1.553158e+00      1.583830e-01   
     1.461060        1.324530e-01      1.640652e+00      1.313590e-01   
     1.538940        1.008869e-01      1.651729e+00      1.001292e-01   
     1.616714        7.010874e-02      1.593489e+00      6.962568e-02   
     1.694174        4.391326e-02      1.482529e+00      4.363294e-02   
     1.771110        2.424101e-02      1.339495e+00      2.409627e-02   
     1.847315        1.125004e-02      1.183964e+00      1.118683e-02   
     1.922584        3.898791e-03      1.031109e+00      3.878343e-03   
     1.996714        6.532781e-04      8.905299e-01      6.503679e-04   
     2.069505        2.615854e-05      7.667947e-01      2.583483e-05   
     2.140761        8.483311e-04      6.608369e-01      8.426553e-04   
     2.210289        2.323372e-03      5.714660e-01      2.308839e-03   
     2.277902        3.967059e-03      4.965596e-01      3.942792e-03   
     2.343418        5.515330e-03      4.338139e-01      5.481896e-03   
     2.406661        6.843559e-03      3.811200e-01      6.802230e-03   
     2.467459        7.909155e-03      3.366974e-01      7.861463e-03   
     2.525649        8.714833e-03      2.990997e-01      8.662307e-03   
     2.581075        9.286328e-03      2.671698e-01      9.230359e-03   
     2.633586        9.659243e-03      2.399836e-01      9.601018e-03   
     2.683041        9.871485e-03      2.167996e-01      9.811970e-03   
     2.729306        9.959130e-03      1.970184e-01      9.899078e-03   
     2.772258        9.954379e-03      1.801520e-01      9.894349e-03   
     2.811780        9.884775e-03      1.657999e-01      9.825164e-03   
     2.847765        9.773162e-03      1.536322e-01      9.714225e-03   
     2.880118        9.638022e-03      1.433766e-01      9.579904e-03   
     2.908749        9.494006e-03      1.348084e-01      9.436761e-03   
     2.933583        9.352509e-03      1.277431e-01      9.296125e-03   
     2.954553        9.222236e-03      1.220306e-01      9.166644e-03   
     2.971601        9.109697e-03      1.175509e-01      9.054790e-03   
     2.984682        9.019631e-03      1.142108e-01      8.965272e-03   
     2.993761        8.955343e-03      1.119410e-01      8.901376e-03   
     2.998815        8.918952e-03      1.106942e-01      8.865206e-03   
     3.004739        8.875770e-03      1.092483e-01      8.822287e-03   
     3.024957        8.724337e-03      1.044350e-01      8.671777e-03   
     3.061273        8.438327e-03      9.624432e-02      8.387510e-03   
     3.113597        8.001159e-03      8.540939e-02      7.953010e-03   
     3.181789        7.401990e-03      7.285494e-02      7.357498e-03   
     3.265666        6.645194e-03      5.957958e-02      6.605322e-03   
     3.365002        5.756685e-03      4.654137e-02      5.722235e-03   
     3.479529        4.784395e-03      3.455949e-02      4.755873e-03   
     3.608938        3.792105e-03      2.424113e-02      3.769618e-03   
     3.752880        2.848185e-03      1.593973e-02      2.831419e-03   
     3.910968        2.012657e-03      9.747811e-03      2.000927e-03   
     4.082775        1.326503e-03      5.524652e-03      1.318877e-03   
     4.267838        8.062389e-04      2.953651e-03      8.016905e-04   
     4.465657        4.447452e-04      1.619068e-03      4.423034e-04   
     4.675701        2.172867e-04      1.087355e-03      2.161419e-04   
     4.897402        9.018055e-05      9.773275e-04      8.973689e-05   
     5.130163        2.926716e-05      1.006527e-03      2.914151e-05   
     5.373356        6.019568e-06      1.007633e-03      6.002248e-06   
     5.626327        3.809128e-07      9.169185e-04      3.807605e-07   
     5.888392        6.531148e-07      7.436471e-04      6.449902e-07   
     6.158845        1.535000e-06      5.328808e-04      1.521027e-06   
     6.436958        1.578121e-06      3.333761e-04      1.565534e-06   
     6.721980        1.016678e-06      1.778558e-04      1.009200e-06   
     7.013143        4.088941e-07      7.708188e-05      4.060994e-07   
     7.309662        6.732399e-08      2.424855e-05      6.692559e-08   
     7.610739        4.136595e-09      3.933185e-06      4.089304e-09   
     7.915560        8.319893e-08      4.004167e-07      8.256501e-08   
     8.223305        1.700377e-07      2.409041e-06      1.688310e-07   
     8.533144        1.996459e-07      4.247086e-06      1.982883e-07   
     8.844241        1.718902e-07      4.353392e-06      1.707637e-07   
     9.155759        1.166662e-07      3.233959e-06      1.159310e-07   
     9.466856        6.314338e-08      1.839478e-06      6.276472e-08   
     9.776695        2.622150e-08      7.823990e-07      2.607574e-08   
    10.084440        7.271830e-09      2.167697e-07      7.237410e-09   
    10.389261        7.562232e-10      2.193913e-08      7.546547e-10   
    10.690338        2.290985e-10      1.135697e-08      2.260445e-10   
    10.986857        1.300406e-09      4.867921e-08      1.289202e-09   
    11.278020        2.006604e-09      7.174293e-08      1.991529e-09   
    11.563042        1.979710e-09      6.968862e-08      1.965958e-09   
    11.841155        1.506222e-09      5.279997e-08      1.496393e-09   
    12.111608        9.409981e-10      3.316389e-08      9.352311e-10   
    12.373673        4.902349e-10      1.761100e-08      4.874490e-10   
    12.626644        2.086742e-10      7.838305e-09      2.076142e-10   
    12.869837        6.713789e-11      2.793348e-09      6.686434e-11   
    13.102598        1.281505e-11      7.049487e-10      1.279081e-11   
    13.324299        1.069544e-12      1.069919e-10      1.061790e-12   
    13.534343        4.341015e-12      9.722427e-11      4.287207e-12   
    13.732162        9.506200e-12      2.336498e-10      9.415032e-12   
    13.917225        1.222460e-11      3.498409e-10      1.212158e-11   
    14.089032        1.224601e-11      4.097810e-10      1.215090e-11   
    14.247120        1.060405e-11      4.239342e-10      1.052641e-11   
    14.391062        8.343383e-12      4.113060e-10      8.285178e-12   
    14.520471        6.140208e-12      3.868459e-10      6.099271e-12   
    14.634998        4.312256e-12      3.595957e-10      4.284830e-12   
    14.734334        2.939317e-12      3.341387e-10      2.921562e-12   
    14.818211        1.978799e-12      3.124067e-10      1.967512e-12   
    14.886403        1.344046e-12      2.949956e-10      1.336847e-12   
    14.938727        9.469478e-13      2.819304e-10      9.421986e-13   
    14.975043        7.164450e-13      2.730635e-10      7.130619e-13   
    14.995261        6.784610e-13      2.687406e-10      6.723587e-13   
