#        q                pp                pn                nn        

     0.000790        1.818198e+04      1.615559e+04      1.615670e+04   
     0.004159        9.285785e+03      8.499482e+03      8.501662e+03   
     0.010212        6.208211e+03      5.804025e+03      5.805622e+03   
     0.018933        4.534054e+03      4.207243e+03      4.208400e+03   
     0.030298        3.463152e+03      3.190819e+03      3.191660e+03   
     0.044278        2.691931e+03      2.575089e+03      2.575744e+03   
     0.060834        2.247312e+03      2.143861e+03      2.144394e+03   
     0.079922        1.854576e+03      1.763687e+03      1.764121e+03   
     0.101490        1.592127e+03      1.510123e+03      1.510492e+03   
     0.125480        1.355687e+03      1.355357e+03      1.355687e+03   
     0.151828        1.211839e+03      1.143620e+03      1.143898e+03   
     0.180462        1.015729e+03      1.015483e+03      1.015728e+03   
     0.211306        8.975096e+02      8.972928e+02      8.975096e+02   
     0.244276        7.888388e+02      7.886486e+02      7.888388e+02   
     0.279283        7.379583e+02      6.891481e+02      6.893139e+02   
     0.316234        6.428557e+02      6.427015e+02      6.428557e+02   
     0.355027        5.985332e+02      5.561629e+02      5.562959e+02   
     0.395559        5.160942e+02      5.159712e+02      5.160942e+02   
     0.437721        4.778774e+02      4.777640e+02      4.778774e+02   
     0.481399        4.415953e+02      4.414910e+02      4.415953e+02   
     0.526474        3.746339e+02      3.745459e+02      3.746339e+02   
     0.572826        3.438544e+02      3.437741e+02      3.438544e+02   
     0.620330        3.148087e+02      3.147355e+02      3.148087e+02   
     0.668857        2.874463e+02      2.873800e+02      2.874463e+02   
     0.718277        2.617172e+02      2.616572e+02      2.617172e+02   
     0.768456        2.375710e+02      2.375170e+02      2.375710e+02   
     0.819260        2.149574e+02      1.937824e+02      1.938260e+02   
     0.870551        1.741271e+02      1.740882e+02      1.741271e+02   
     0.922191        1.558101e+02      1.557756e+02      1.558101e+02   
     0.974040        1.388247e+02      1.387943e+02      1.388247e+02   
     1.025960        1.231208e+02      1.230941e+02      1.231208e+02   
     1.077809        9.535597e+01      9.533554e+01      9.535597e+01   
     1.129449        8.319479e+01      8.317717e+01      8.319479e+01   
     1.180740        6.206329e+01      6.205030e+01      6.206329e+01   
     1.231544        4.485150e+01      4.484224e+01      4.485150e+01   
     1.281723        3.115742e+01      3.115108e+01      3.115742e+01   
     1.331143        1.633257e+01      1.632931e+01      1.633257e+01   
     1.379670        3.517821e+00      3.517173e+00      7.161239e+00   
