#        q                pp                pn                nn        

     0.000790        2.849835e+04      2.758036e+04      3.721328e+04   
     0.004159        1.537085e+04      1.487780e+04      1.989421e+04   
     0.010212        1.068075e+04      1.034064e+04      1.356502e+04   
     0.018933        8.237491e+03      7.977163e+03      1.010116e+04   
     0.030298        6.618580e+03      6.411182e+03      7.991823e+03   
     0.044278        5.602448e+03      5.428370e+03      6.618784e+03   
     0.060834        4.696081e+03      4.551776e+03      5.602680e+03   
     0.079922        4.202339e+03      4.074443e+03      4.696325e+03   
     0.101490        3.599614e+03      3.491666e+03      4.202592e+03   
     0.125480        3.187520e+03      3.093369e+03      3.744753e+03   
     0.151828        2.931071e+03      2.845751e+03      3.321450e+03   
     0.180462        2.688768e+03      2.611850e+03      2.931326e+03   
     0.211306        2.460206e+03      2.391256e+03      2.689021e+03   
     0.244276        2.244982e+03      2.183557e+03      2.460455e+03   
     0.279283        2.042694e+03      1.988338e+03      2.245224e+03   
     0.316234        1.946296e+03      1.895831e+03      2.042926e+03   
     0.355027        1.762651e+03      1.718554e+03      1.946522e+03   
     0.395559        1.675347e+03      1.634817e+03      1.762862e+03   
     0.437721        1.509437e+03      1.474509e+03      1.675549e+03   
     0.481399        1.430773e+03      1.399017e+03      1.509622e+03   
     0.526474        1.354889e+03      1.326170e+03      1.430948e+03   
     0.572826        1.281737e+03      1.255906e+03      1.355055e+03   
     0.620330        1.211267e+03      1.188170e+03      1.281894e+03   
     0.668857        1.078126e+03      1.058906e+03      1.211417e+03   
     0.718277        1.015405e+03      9.984670e+02      1.078264e+03   
     0.768456        9.551696e+02      9.403726e+02      1.015539e+03   
     0.819260        8.973716e+02      8.845838e+02      9.553015e+02   
     0.870551        8.419604e+02      8.310621e+02      8.975014e+02   
     0.922191        7.380226e+02      7.295656e+02      7.889399e+02   
     0.974040        6.894636e+02      6.826013e+02      7.381438e+02   
     1.025960        5.987753e+02      5.938935e+02      6.895798e+02   
     1.077809        5.566091e+02      5.530923e+02      5.988823e+02   
     1.129449        4.782585e+02      4.763541e+02      5.567058e+02   
     1.180740        4.076305e+02      4.071393e+02      4.783413e+02   
     1.231544        3.443217e+02      3.450574e+02      4.076977e+02   
     1.281723        2.380612e+02      2.401439e+02      3.153306e+02   
     1.331143        5.638600e+00      9.532781e+00      2.154835e+02   
     1.379670        4.868742e-01      4.760296e+00      7.263206e+01   
     1.427174        4.498384e-01      4.997687e+00      4.879666e-01   
     1.473526        4.055815e-01      5.142744e+00      4.413540e-01   
     1.518601        3.574625e-01      5.198624e+00      3.904918e-01   
     1.562279        3.085668e-01      5.174381e+00      3.385699e-01   
     1.604441        2.614199e-01      5.082964e+00      2.882406e-01   
     1.644973        2.178501e-01      4.939219e+00      2.414632e-01   
     1.683766        1.789822e-01      4.758179e+00      1.994823e-01   
     1.720717        1.453231e-01      4.553789e+00      1.629016e-01   
     1.755724        1.168973e-01      4.338107e+00      1.318145e-01   
     1.788694        9.339572e-02      4.120940e+00      1.059520e-01   
     1.819538        7.431087e-02      3.909811e+00      8.482076e-02   
     1.848172        5.904565e-02      3.710155e+00      6.781764e-02   
     1.874520        4.699135e-02      3.525639e+00      5.431367e-02   
     1.898510        3.757734e-02      3.358521e+00      4.370955e-02   
     1.920078        3.029817e-02      3.210002e+00      3.546750e-02   
     1.939166        2.472433e-02      3.080540e+00      2.912563e-02   
     1.955722        2.050272e-02      2.970103e+00      2.430070e-02   
     1.969702        1.735114e-02      2.878373e+00      2.068408e-02   
     1.981067        1.505034e-02      2.804895e+00      1.803434e-02   
     1.989788        1.343540e-02      2.749189e+00      1.616898e-02   
     1.995841        1.238812e-02      2.710822e+00      1.495656e-02   
     1.999210        1.183053e-02      2.689453e+00      1.431013e-02   
     2.003160        1.119797e-02      2.665764e+00      1.357536e-02   
     2.016638        9.217412e-03      2.584476e+00      1.126866e-02   
     2.040848        6.294149e-03      2.441372e+00      7.840463e-03   
     2.075731        3.318287e-03      2.244586e+00      4.301824e-03   
