#        q                pp                pn                nn        

     0.001185        1.534700e+04      1.347256e+04      1.389228e+04   
     0.006239        7.738778e+03      6.833933e+03      7.046215e+03   
     0.015318        5.037796e+03      4.547826e+03      4.688501e+03   
     0.028399        3.593518e+03      3.216535e+03      3.315457e+03   
     0.045447        2.683866e+03      2.491902e+03      2.568042e+03   
     0.066417        2.138071e+03      1.978699e+03      2.038652e+03   
     0.091251        1.671805e+03      1.623128e+03      1.671805e+03   
     0.119882        1.427623e+03      1.313022e+03      1.351848e+03   
     0.152235        1.208464e+03      1.108474e+03      1.140728e+03   
     0.188220        1.012974e+03      9.264216e+02      9.528255e+02   
     0.227742        8.397964e+02      8.170177e+02      8.397968e+02   
     0.270694        7.360827e+02      7.166330e+02      7.360834e+02   
     0.316959        6.412818e+02      6.248628e+02      6.412827e+02   
     0.366414        5.549915e+02      5.413026e+02      5.549926e+02   
     0.418925        5.149280e+02      4.655502e+02      4.768113e+02   
     0.474351        4.406490e+02      4.306758e+02      4.406506e+02   
     0.532541        3.738774e+02      3.658717e+02      3.738790e+02   
     0.593339        3.431956e+02      3.362327e+02      3.431971e+02   
     0.656582        2.869348e+02      2.814957e+02      2.869361e+02   
     0.722098        2.612841e+02      2.566560e+02      2.612849e+02   
     0.789711        2.146387e+02      2.111492e+02      2.146389e+02   
     0.859239        1.935719e+02      1.907049e+02      1.935714e+02   
     0.930495        1.556450e+02      1.536198e+02      1.556436e+02   
     1.003286        1.230304e+02      1.217026e+02      1.230283e+02   
     1.077416        9.532633e+01      9.457801e+01      9.532369e+01   
     1.152685        7.213029e+01      7.186200e+01      7.212732e+01   
     1.228890        4.490964e+01      4.511202e+01      4.490664e+01   
     1.305826        2.066435e+01      2.124324e+01      2.557991e+01   
     1.383286        3.611498e+00      4.437565e+00      5.215247e+00   
     1.461060        7.828150e-02      9.878949e-01      7.656714e-02   
     1.538940        5.632096e-02      9.795913e-01      5.516384e-02   
     1.616714        3.592308e-02      9.342316e-01      3.522972e-02   
