#        q                pp                pn                nn        

     0.001185        2.467172e+04      2.393122e+04      3.261957e+04   
     0.006239        1.320311e+04      1.281015e+04      1.690300e+04   
     0.015318        8.992810e+03      8.727747e+03      1.126690e+04   
     0.028399        6.826208e+03      6.627059e+03      8.226400e+03   
     0.045447        5.405247e+03      5.249422e+03      6.397750e+03   
     0.066417        4.521278e+03      4.392535e+03      5.220188e+03   
     0.091251        3.887894e+03      3.778694e+03      4.357134e+03   
     0.119882        3.316624e+03      3.225110e+03      3.739573e+03   
     0.152235        2.926997e+03      2.847729e+03      3.316807e+03   
     0.188220        2.569146e+03      2.501162e+03      2.927167e+03   
     0.227742        2.347548e+03      2.286838e+03      2.569299e+03   
     0.270694        2.139061e+03      2.085237e+03      2.241849e+03   
     0.316959        1.943283e+03      1.895936e+03      2.039751e+03   
     0.366414        1.759811e+03      1.718509e+03      1.850160e+03   
     0.418925        1.588246e+03      1.552530e+03      1.672673e+03   
     0.474351        1.428188e+03      1.397579e+03      1.588280e+03   
     0.532541        1.352285e+03      1.324595e+03      1.428197e+03   
     0.593339        1.208740e+03      1.185395e+03      1.279226e+03   
     0.656582        1.140868e+03      1.120051e+03      1.208709e+03   
     0.722098        1.012959e+03      9.957385e+02      1.075674e+03   
     0.789711        8.949870e+02      8.809342e+02      1.012910e+03   
     0.859239        8.395490e+02      8.274522e+02      8.949407e+02   
     0.930495        7.357534e+02      7.262808e+02      7.865202e+02   
     1.003286        6.409059e+02      6.337782e+02      6.872494e+02   
     1.077416        5.546019e+02      5.495797e+02      5.967245e+02   
     1.152685        4.403000e+02      4.375382e+02      5.145370e+02   
     1.228890        3.429224e+02      3.420304e+02      4.060304e+02   
     1.305826        6.014669e+01      6.241521e+01      2.611492e+02   
     1.383286        6.375134e-01      3.805040e+00      6.208484e+01   
     1.461060        6.157538e-01      4.065268e+00      6.733787e-01   
     1.538940        5.717824e-01      4.146989e+00      6.359544e-01   
     1.616714        5.152999e-01      4.059554e+00      5.854419e-01   
     1.694174        4.556630e-01      3.836607e+00      5.300959e-01   
     1.771110        3.996079e-01      3.523901e+00      4.759128e-01   
     1.847315        3.506470e-01      3.167563e+00      4.261780e-01   
     1.922584        3.097434e-01      2.805835e+00      3.821339e-01   
     1.996714        2.764163e-01      2.465245e+00      3.439414e-01   
     2.069505        2.496229e-01      2.160557e+00      3.113421e-01   
     2.140761        2.282201e-01      1.897080e+00      2.839128e-01   
     2.210289        2.111278e-01      1.673835e+00      2.610981e-01   
     2.277902        1.973743e-01      1.486508e+00      2.422212e-01   
     2.343418        1.861209e-01      1.329614e+00      2.265464e-01   
     2.406661        1.766843e-01      1.197788e+00      2.133689e-01   
     2.467459        1.685453e-01      1.086381e+00      2.020867e-01   
     2.525649        1.613373e-01      9.916146e-01      1.922335e-01   
     2.581075        1.548201e-01      9.105188e-01      1.834761e-01   
     2.633586        1.488479e-01      8.407859e-01      1.755919e-01   
     2.683041        1.433399e-01      7.806236e-01      1.684398e-01   
     2.729306        1.382560e-01      7.286289e-01      1.619347e-01   
