#        q              proton           neutron      

     0.000790        8.408438e+07      8.752016e+07   
     0.004159        1.163187e+08      1.228203e+08   
     0.010212        3.078142e+08      3.337903e+08   
     0.018933        1.700742e+08      1.838810e+08   
     0.030298       -8.682144e+07     -9.250865e+07   
     0.044278       -1.120652e+08     -1.199651e+08   
     0.060834        2.922188e+07      3.150521e+07   
     0.079922        1.129171e+07      1.176962e+07   
     0.101490        1.523303e+06      1.636344e+06   
     0.125480       -3.343149e+06     -3.540737e+06   
     0.151828        4.151562e+05      4.604883e+05   
     0.180462       -3.109347e+05     -3.244301e+05   
     0.211306       -7.040529e+04     -6.638767e+04   
     0.244276       -1.872590e+05     -1.919807e+05   
     0.279283       -1.232132e+05     -1.253930e+05   
     0.316234       -1.342306e+05     -1.344916e+05   
     0.355027       -1.158320e+05     -1.184580e+05   
     0.395559       -1.121377e+05     -1.122560e+05   
     0.437721       -1.004291e+05     -1.034027e+05   
     0.481399       -9.541910e+04     -9.652284e+04   
     0.526474       -9.027587e+04     -9.083395e+04   
     0.572826       -8.539564e+04     -8.556820e+04   
     0.620330       -8.026899e+04     -7.980284e+04   
     0.668857       -7.185227e+04     -7.378715e+04   
     0.718277       -6.766431e+04     -6.870413e+04   
     0.768456       -6.363977e+04     -6.431123e+04   
     0.819260       -5.977856e+04     -6.000442e+04   
     0.870551       -5.602497e+04     -5.593321e+04   
     0.922191       -4.915467e+04     -5.018289e+04   
     0.974040       -4.590488e+04     -4.624457e+04   
     1.025960       -3.986126e+04     -4.147417e+04   
     1.077809       -3.702198e+04     -3.724614e+04   
     1.129449       -3.181124e+04     -3.291977e+04   
     1.180740       -2.708155e+04     -2.802362e+04   
     1.231544       -2.272432e+04     -2.292294e+04   
     1.281723       -1.574253e+04     -1.557393e+04   
     1.331143       -3.087182e+02     -3.567590e+03   
     1.379670        2.936381e+01     -8.593886e+02   
     1.427174        2.862268e+01      2.958696e+01   
     1.473526        2.764771e+01      2.859380e+01   
     1.518601        2.650143e+01      2.742502e+01   
     1.562279        2.524538e+01      2.614280e+01   
     1.604441        2.393560e+01      2.480399e+01   
     1.644973        2.261981e+01      2.345714e+01   
     1.683766        2.133611e+01      2.214119e+01   
     1.720717        2.011311e+01      2.088564e+01   
     1.755724        1.897005e+01      1.971044e+01   
     1.788694        1.791931e+01      1.862866e+01   
     1.819538        1.696643e+01      1.764635e+01   
     1.848172        1.611321e+01      1.676574e+01   
     1.874520        1.535764e+01      1.598507e+01   
     1.898510        1.469641e+01      1.530126e+01   
     1.920078        1.412401e+01      1.470882e+01   
     1.939166        1.363593e+01      1.420335e+01   
     1.955722        1.322645e+01      1.377904e+01   
     1.969702        1.289095e+01      1.343123e+01   
     1.981067        1.262502e+01      1.315545e+01   
     1.989788        1.242512e+01      1.294810e+01   
     1.995841        1.228848e+01      1.280635e+01   
     1.999210        1.221315e+01      1.272819e+01   
     2.003160        1.212550e+01      1.263723e+01   
     2.016638        1.183157e+01      1.233215e+01   
     2.040848        1.132403e+01      1.180512e+01   
     2.075731        1.063783e+01      1.109216e+01   
     2.121193        9.819852e+00      1.024178e+01   
     2.177111        8.922598e+00      9.308585e+00   
     2.243335        7.996906e+00      8.345712e+00   
     2.319686        7.084655e+00      7.397069e+00   
     2.405959        6.214653e+00      6.492842e+00   
     2.501920        5.402724e+00      5.649422e+00   
     2.607312        4.655101e+00      4.872962e+00   
     2.721850        3.972728e+00      4.164029e+00   
     2.845225        3.354534e+00      3.521172e+00   
     2.977105        2.799123e+00      2.942771e+00   
     3.117134        2.305269e+00      2.427549e+00   
     3.264935        1.871728e+00      1.974334e+00   
     3.420109        1.496806e+00      1.581563e+00   
     3.582238        1.177985e+00      1.246841e+00   
     3.750884        9.117435e-01      9.667200e-01   
     3.925594        6.936012e-01      7.367205e-01   
     4.105897        5.183412e-01      5.515505e-01   
     4.291305        3.803228e-01      4.054301e-01   
     4.481320        2.738169e-01      2.924444e-01   
     4.675429        1.933031e-01      2.068605e-01   
     4.873108        1.336987e-01      1.433751e-01   
     5.073826        9.050725e-02      9.727747e-02   
     5.277040        5.989077e-02      6.453250e-02   
     5.482203        3.867904e-02      4.179667e-02   
     5.688763        2.433244e-02      2.638364e-02   
     5.896161        1.487490e-02      1.619743e-02   
     6.103839        8.811655e-03      9.648411e-03   
     6.311237        5.042977e-03      5.564098e-03   
     6.517797        2.781974e-03      3.103430e-03   
     6.722960        1.481303e-03      1.679935e-03   
     6.926174        7.712688e-04      8.964775e-04   
     7.126892        4.098347e-04      4.923615e-04   
     7.324571        2.438563e-04      3.021536e-04   
     7.518680        1.801241e-04      2.248241e-04   
     7.708695        1.644885e-04      2.014325e-04   
     7.894103        1.673291e-04      1.995487e-04   
     8.074406        1.737898e-04      2.027548e-04   
     8.249116        1.774544e-04      2.038249e-04   
     8.417762        1.764099e-04      2.004676e-04   
     8.579891        1.709065e-04      1.927864e-04   
     8.735065        1.620437e-04      1.818466e-04   
     8.882866        1.510872e-04      1.689264e-04   
     9.022895        1.391556e-04      1.551694e-04   
     9.154775        1.271121e-04      1.414600e-04   
     9.278150        1.155574e-04      1.284117e-04   
     9.392688        1.048691e-04      1.164054e-04   
     9.498080        9.525294e-05      1.056429e-04   
     9.594041        8.679311e-05      9.619922e-05   
     9.680314        7.949393e-05      8.806658e-05   
     9.756665        7.331195e-05      8.118835e-05   
     9.822889        6.817928e-05      7.548356e-05   
     9.878807        6.401961e-05      7.086380e-05   
     9.924269        5.994492e-05      6.589108e-05   
     9.959152        4.504468e-05      4.862436e-05   
     9.983362        1.862303e-05      1.983407e-05   
     9.996840        0.000000e+00      0.000000e+00   
