#        q              proton           neutron      

     0.000790        2.177809e+04      3.594795e+04   
     0.004159        1.224887e+04      1.904972e+04   
     0.010212        8.759988e+03      1.290788e+04   
     0.018933        6.630215e+03      9.837040e+03   
     0.030298        5.421858e+03      7.764594e+03   
     0.044278        4.534924e+03      6.209380e+03   
     0.060834        3.899417e+03      5.235989e+03   
     0.079922        3.463867e+03      4.534937e+03   
     0.101490        3.062020e+03      3.899430e+03   
     0.125480        2.692518e+03      3.463880e+03   
     0.151828        2.463483e+03      3.062032e+03   
     0.180462        2.247820e+03      2.812188e+03   
     0.211306        2.045124e+03      2.576317e+03   
     0.244276        1.854996e+03      2.247833e+03   
     0.279283        1.764519e+03      2.144889e+03   
     0.316234        1.592485e+03      1.948527e+03   
     0.355027        1.510829e+03      1.764531e+03   
     0.395559        1.355987e+03      1.677044e+03   
     0.437721        1.282701e+03      1.510842e+03   
     0.481399        1.212104e+03      1.432026e+03   
     0.526474        1.144146e+03      1.356000e+03   
     0.572826        1.015946e+03      1.212116e+03   
     0.620330        9.556035e+02      1.144158e+03   
     0.668857        8.976990e+02      1.078788e+03   
     0.718277        8.421825e+02      1.015957e+03   
     0.768456        7.890034e+02      9.556146e+02   
     0.819260        7.381112e+02      8.977098e+02   
     0.870551        6.429868e+02      7.890126e+02   
     0.922191        5.986548e+02      7.381200e+02   
     0.974040        5.161979e+02      6.894644e+02   
     1.025960        4.779730e+02      6.429955e+02   
     1.077809        4.072780e+02      5.564156e+02   
     1.129449        3.439220e+02      5.162047e+02   
     1.180740        2.875020e+02      4.416887e+02   
     1.231544        1.938630e+02      3.747126e+02   
     1.281723        9.537349e+01      3.148740e+02   
     1.331143        1.382246e+00      2.376192e+02   
     1.379670        2.491318e-05      5.126851e+00   
     1.427174        2.422602e-05      2.472085e-05   
     1.473526        2.333179e-05      2.373664e-05   
     1.518601        2.228908e-05      2.261285e-05   
     1.562279        2.115484e-05      2.140794e-05   
     1.604441        1.998020e-05      2.017361e-05   
     1.644973        1.880793e-05      1.895244e-05   
     1.683766        1.767124e-05      1.777686e-05   
     1.720717        1.659438e-05      1.666996e-05   
     1.755724        1.559292e-05      1.564601e-05   
     1.788694        1.467619e-05      1.471297e-05   
     1.819538        1.384789e-05      1.387330e-05   
     1.848172        1.310798e-05      1.312581e-05   
     1.874520        1.245408e-05      1.246718e-05   
     1.898510        1.188226e-05      1.189268e-05   
     1.920078        1.138821e-05      1.139739e-05   
     1.939166        1.096680e-05      1.097569e-05   
     1.955722        1.061288e-05      1.062205e-05   
     1.969702        1.032308e-05      1.033283e-05   
     1.981067        1.009324e-05      1.010367e-05   
     1.989788        9.920226e-06      9.931292e-06   
     1.995841        9.802023e-06      9.813586e-06   
     1.999210        9.736817e-06      9.748674e-06   
     2.003160        9.660914e-06      9.673133e-06   
     2.016638        9.406183e-06      9.419756e-06   
     2.040848        8.965538e-06      8.981953e-06   
     2.075731        8.367873e-06      8.389088e-06   
     2.121193        7.651785e-06      7.680016e-06   
     2.177111        6.860501e-06      6.897758e-06   
     2.243335        6.036461e-06      6.083991e-06   
     2.319686        5.216252e-06      5.274089e-06   
     2.405959        4.427910e-06      4.494705e-06   
     2.501920        3.690777e-06      3.763933e-06   
     2.607312        3.017127e-06      3.093198e-06   
     2.721850        2.414215e-06      2.489442e-06   
     2.845225        1.885884e-06      1.956748e-06   
     2.977105        1.433487e-06      1.497157e-06   
     3.117134        1.056209e-06      1.110820e-06   
     3.264935        7.510735e-07      7.958027e-07   
     3.420109        5.129232e-07      5.478944e-07   
     3.582238        3.346089e-07      3.606803e-07   
     3.750884        2.074471e-07      2.259431e-07   
     3.925594        1.218962e-07      1.343438e-07   
     4.105897        6.833027e-08      7.623969e-08   
     4.291305        3.777142e-08      4.248355e-08   
     4.481320        2.246483e-08      2.506940e-08   
     4.675429        1.622676e-08      1.754056e-08   
     4.873108        1.454808e-08      1.513636e-08   
     5.073826        1.448363e-08      1.470579e-08   
     5.277040        1.438957e-08      1.445294e-08   
     5.482203        1.358389e-08      1.359421e-08   
     5.688763        1.200075e-08      1.200293e-08   
     5.896161        9.892019e-09      9.899220e-09   
     6.103839        7.605803e-09      7.617716e-09   
     6.311237        5.449179e-09      5.461941e-09   
     6.517797        3.624836e-09      3.635338e-09   
     6.722960        2.221577e-09      2.228560e-09   
     6.926174        1.236245e-09      1.239955e-09   
     7.126892        6.077831e-10      6.092209e-10   
     7.324571        2.500320e-10      2.503182e-10   
     7.518680        7.625324e-11      7.626573e-11   
     7.708695        1.348681e-11      1.374425e-11   
     7.894103        8.112780e-12      8.812283e-12   
     8.074406        2.538969e-11      2.650989e-11   
     8.249116        4.582515e-11      4.723370e-11   
     8.417762        6.059048e-11      6.212592e-11   
     8.579891        6.733582e-11      6.885666e-11   
     8.735065        6.701189e-11      6.841759e-11   
     8.882866        6.179000e-11      6.302336e-11   
     9.022895        5.389943e-11      5.493912e-11   
     9.154775        4.510980e-11      4.595958e-11   
     9.278150        3.660210e-11      3.728060e-11   
     9.392688        2.903480e-11      2.956746e-11   
     9.498080        2.268011e-11      2.309373e-11   
     9.594041        1.756266e-11      1.788221e-11   
     9.680314        1.357103e-11      1.381811e-11   
     9.756665        1.053569e-11      1.072807e-11   
     9.822889        8.276885e-12      8.428735e-12   
     9.878807        6.630848e-12      6.753213e-12   
     9.924269        5.457203e-12      5.557373e-12   
     9.959152        3.683102e-12      3.739298e-12   
     9.983362        1.259372e-12      1.275586e-12   
     9.996840        0.000000e+00      0.000000e+00   
