# vlowk itz =  0 l =  2 s =  1 jt =  3 kvnn =   6  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.001185   0.001185    5.840563863680E-13  -2.048910127095E-17  -2.048910127095E-17  -2.852980834403E-23
   0.001185   0.006239    1.619619895636E-11  -1.575576740784E-14  -5.681738413731E-16  -2.193893321695E-20
   0.001185   0.015318    9.746209815595E-11  -5.724618971132E-13  -3.424411584562E-15  -7.971178429410E-19
   0.001185   0.028399    3.327801063195E-10  -6.761425071339E-12  -1.171495709322E-14  -9.345852321093E-18
   0.001185   0.045447    8.407031656919E-10  -4.405114929855E-11  -2.973386526576E-14  -6.035171700987E-17
   0.001185   0.066417    1.750126423099E-09  -1.986508994005E-10  -6.250310484955E-14  -2.683253653381E-16
   0.001185   0.091251    3.167054015310E-09  -6.957963373575E-10  -1.149156610243E-13  -9.154159182174E-16
   0.001185   0.119882    5.123405307529E-09  -2.019875451673E-09  -1.904421278643E-13  -2.547895776264E-15
   0.001185   0.152235    7.522941338970E-09  -5.059406658483E-09  -2.894481424887E-13  -5.990649987249E-15
   0.001185   0.188220    1.011118909529E-08  -1.122519931971E-08  -4.074830749168E-13  -1.212275521836E-14
   0.001185   0.227742    1.250673697204E-08  -2.245272608725E-08  -5.342053951937E-13  -2.125869346551E-14
   0.001185   0.270694    1.432420683015E-08  -4.098435501594E-08  -6.537955593191E-13  -3.215988202080E-14
   0.001185   0.316959    1.537458335477E-08  -6.886682227428E-08  -7.475262496895E-13  -4.111405562308E-14
   0.001185   0.366414    1.585413224971E-08  -1.072162442314E-07  -7.984297293079E-13  -4.199792104929E-14
   0.001185   0.418925    1.637427321279E-08  -1.554739475376E-07  -7.968222508771E-13  -2.829129795641E-14
   0.001185   0.474351    1.771381994496E-08  -2.110120874547E-07  -7.443697226105E-13   2.940879117533E-15
   0.001185   0.532541    2.033989217049E-08  -2.694183157567E-07  -6.542820758532E-13   4.701255742257E-14
   0.001185   0.593339    2.397426213510E-08  -3.255172049060E-07  -5.467225697526E-13   9.102631931126E-14
   0.001185   0.656582    2.757727729972E-08  -3.747630433946E-07  -4.412002438680E-13   1.192719115985E-13
   0.001185   0.722098    2.989609654064E-08  -4.143392308133E-07  -3.499085401922E-13   1.227643966472E-13
   0.001185   0.789711    3.025226083850E-08  -4.434113052572E-07  -2.757286501448E-13   1.060561131184E-13
   0.001185   0.859239    2.893594266004E-08  -4.625183017257E-07  -2.155245873355E-13   8.439719796220E-14
   0.001185   0.930495    2.683585203817E-08  -4.726690121431E-07  -1.655631852070E-13   7.184570400793E-14
   0.001185   1.003286    2.464082468880E-08  -4.748275149649E-07  -1.246771826803E-13   7.032881460926E-14
   0.001185   1.077416    2.239480835932E-08  -4.699976198051E-07  -9.340123581878E-14   7.032725904617E-14
   0.001185   1.152685    1.980866584759E-08  -4.595096899671E-07  -7.125763149298E-14   6.257218834061E-14
   0.001185   1.228890    1.688520884942E-08  -4.449933967535E-07  -5.567626947998E-14   4.809850363311E-14
   0.001185   1.305826    1.409020031423E-08  -4.279757140821E-07  -4.356818236394E-14   3.580697227999E-14
   0.001185   1.383286    1.190919860671E-08  -4.095151285668E-07  -3.339991829420E-14   3.139709603017E-14
   0.001185   1.461060    1.039512312400E-08  -3.902249035992E-07  -2.537358142165E-14   3.141254438224E-14
   0.001185   1.538940    9.259202606386E-09  -3.705737688737E-07  -1.987704500944E-14   2.881633691695E-14
   0.001185   1.616714    8.316671855815E-09  -3.510797133662E-07  -1.630579901346E-14   2.186864696140E-14
   0.001185   1.694174    7.688169156180E-09  -3.322253372300E-07  -1.348263828608E-14   1.514784443618E-14
   0.001185   1.771110    7.562056291149E-09  -3.142861859983E-07  -1.077450401986E-14   1.282327749520E-14
   0.001185   1.847315    7.902089363142E-09  -2.973195432630E-07  -8.411082764314E-15   1.368843596853E-14
   0.001185   1.922584    8.474665690729E-09  -2.813132485403E-07  -6.808550061477E-15   1.354188646611E-14
   0.001185   1.996714    9.100377892866E-09  -2.663070536997E-07  -5.903853822183E-15   1.057566355206E-14
   0.001185   2.069505    9.787297300802E-09  -2.523756544078E-07  -5.230798375327E-15   6.860486463124E-15
   0.001185   2.140761    1.062440951626E-08  -2.395432108583E-07  -4.442142903827E-15   5.168324560857E-15
