#        q                pp                pn                nn        

     0.000790        1.816303e+04      1.571902e+04      1.613971e+04   
     0.004159        9.274932e+03      8.282281e+03      8.491679e+03   
     0.010212        6.200883e+03      5.657311e+03      5.798784e+03   
     0.018933        4.528768e+03      4.101594e+03      4.203495e+03   
     0.030298        3.459184e+03      3.110881e+03      3.188012e+03   
     0.044278        2.688906e+03      2.510635e+03      2.572857e+03   
     0.060834        2.244831e+03      2.090202e+03      2.142034e+03   
     0.079922        1.852566e+03      1.719597e+03      1.762217e+03   
     0.101490        1.590433e+03      1.472404e+03      1.508893e+03   
     0.125480        1.354277e+03      1.321535e+03      1.354278e+03   
     0.151828        1.210605e+03      1.115238e+03      1.142741e+03   
     0.180462        1.014727e+03      9.904514e+02      1.014728e+03   
     0.211306        8.966528e+02      8.754063e+02      8.966536e+02   
     0.244276        7.881137e+02      7.696914e+02      7.881145e+02   
     0.279283        7.373022e+02      6.728931e+02      6.887088e+02   
     0.316234        6.423121e+02      6.278372e+02      6.423130e+02   
     0.355027        5.980490e+02      5.436499e+02      5.558531e+02   
     0.395559        5.157028e+02      5.046782e+02      5.157037e+02   
     0.437721        4.775350e+02      4.676311e+02      4.775359e+02   
     0.481399        4.412984e+02      4.324544e+02      4.412992e+02   
     0.526474        3.744038e+02      3.672158e+02      3.744046e+02   
     0.572826        3.436597e+02      3.373351e+02      3.436604e+02   
     0.620330        3.146462e+02      3.091170e+02      3.146469e+02   
     0.668857        2.873133e+02      2.825121e+02      2.873139e+02   
     0.718277        2.616110e+02      2.574724e+02      2.616114e+02   
     0.768456        2.374894e+02      2.339503e+02      2.374896e+02   
     0.819260        2.148983e+02      1.910853e+02      1.937761e+02   
     0.870551        1.740962e+02      1.718501e+02      1.740960e+02   
     0.922191        1.557968e+02      1.539491e+02      1.557964e+02   
     0.974040        1.388275e+02      1.373366e+02      1.388269e+02   
     1.025960        1.231379e+02      1.219675e+02      1.231372e+02   
     1.077809        9.538911e+01      9.463825e+01      9.538825e+01   
     1.129449        8.323784e+01      8.272527e+01      8.323688e+01   
     1.180740        6.211641e+01      6.190257e+01      6.211538e+01   
     1.231544        4.491147e+01      4.493859e+01      4.491042e+01   
     1.281723        3.122116e+01      3.144211e+01      3.122013e+01   
     1.331143        1.639811e+01      1.680118e+01      1.639713e+01   
     1.379670        3.582730e+00      4.135054e+00      7.224559e+00   
     1.427174        6.092719e-02      6.934336e-01      6.012434e-02   
     1.473526        5.517030e-02      7.392987e-01      5.447394e-02   
     1.518601        4.876241e-02      7.750560e-01      4.817444e-02   
     1.562279        4.211053e-02      8.004839e-01      4.162654e-02   
     1.604441        3.556951e-02      8.159872e-01      3.518055e-02   
     1.644973        2.941760e-02      8.224575e-01      2.911197e-02   
     1.683766        2.384706e-02      8.211190e-01      2.361190e-02   
     1.720717        1.896721e-02      8.133762e-01      1.878981e-02   
     1.755724        1.481638e-02      8.006835e-01      1.468495e-02   
     1.788694        1.137802e-02      7.844413e-01      1.128229e-02   
     1.819538        8.597989e-03      7.659257e-01      8.529345e-03   
     1.848172        6.400110e-03      7.462474e-01      6.351584e-03   
     1.874520        4.698785e-03      7.263354e-01      4.664919e-03   
     1.898510        3.408231e-03      7.069400e-01      3.384859e-03   
     1.920078        2.448501e-03      6.886468e-01      2.432512e-03   
     1.939166        1.748887e-03      6.718991e-01      1.738006e-03   
     1.955722        1.249361e-03      6.570219e-01      1.241953e-03   
     1.969702        9.007212e-04      6.442456e-01      8.956285e-04   
     1.981067        6.639719e-04      6.337281e-01      6.603877e-04   
     1.989788        5.093539e-04      6.255727e-01      5.067197e-04   
     1.995841        4.153036e-04      6.198420e-01      4.132303e-04   
     1.999210        3.675170e-04      6.165513e-01      3.657227e-04   
     2.003160        3.156097e-04      6.132934e-01      3.141136e-04   
     2.016638        1.703912e-04      6.014527e-01      1.696911e-04   
     2.040848        2.477769e-05      5.794466e-01      2.475165e-05   
     2.075731        4.068120e-05      5.473842e-01      4.029307e-05   
     2.121193        3.764055e-04      5.059614e-01      3.739717e-04   
     2.177111        1.122406e-03      4.567529e-01      1.116185e-03   
     2.243335        2.253806e-03      4.022606e-01      2.242560e-03   
     2.319686        3.625397e-03      3.456055e-01      3.608627e-03   
     2.405959        5.016066e-03      2.899356e-01      4.993923e-03   
     2.501920        6.199816e-03      2.378142e-01      6.172968e-03   
