#        q                pp                pn                nn        

     0.001185        3.064060e+08      4.050200e+08      5.356407e+08   
     0.006239        8.772597e+07      1.122574e+08      1.437879e+08   
     0.015318        4.069145e+07      5.094578e+07      6.387661e+07   
     0.028399        2.344325e+07      2.822458e+07      3.404829e+07   
     0.045447        1.469712e+07      1.737415e+07      2.059074e+07   
     0.066417        1.028183e+07      1.185311e+07      1.370664e+07   
     0.091251        7.601938e+06      8.503875e+06      9.547690e+06   
     0.119882        5.531283e+06      6.223564e+06      7.032036e+06   
     0.152235        4.307510e+06      4.869794e+06      5.531306e+06   
     0.188220        3.318202e+06      3.770809e+06      4.307534e+06   
     0.227742        2.770258e+06      3.023067e+06      3.318227e+06   
     0.270694        2.299889e+06      2.402431e+06      2.525981e+06   
     0.316959        1.898048e+06      1.985244e+06      2.090955e+06   
     0.366414        1.556504e+06      1.630277e+06      1.720241e+06   
     0.418925        1.267790e+06      1.329875e+06      1.405999e+06   
     0.474351        1.025155e+06      1.135577e+06      1.267814e+06   
     0.532541        9.191996e+05      9.667218e+05      1.025178e+06   
     0.593339        7.344780e+05      7.738917e+05      8.225404e+05   
     0.656582        6.544353e+05      6.903414e+05      7.344983e+05   
     0.722098        5.159974e+05      5.454819e+05      5.818045e+05   
     0.789711        4.028762e+05      4.539919e+05      5.160147e+05   
     0.859239        3.545941e+05      3.763071e+05      4.028916e+05   
     0.930495        2.723773e+05      2.898650e+05      3.112379e+05   
     1.003286        2.067022e+05      2.206648e+05      2.376622e+05   
     1.077416        1.547917e+05      1.658398e+05      1.791919e+05   
     1.152685        9.754793e+04      1.135780e+05      1.332366e+05   
     1.228890        5.915411e+04      6.984284e+04      8.295119e+04   
     1.305826        1.817044e+03      8.017353e+03      3.428104e+04   
     1.383286        2.982289e+01      2.842096e+02      1.933112e+03   
     1.461060        2.535579e+01      3.066091e+02      2.751413e+01   
     1.538940        1.980883e+01      3.152498e+02      2.159478e+01   
     1.616714        1.410322e+01      3.103549e+02      1.546518e+01   
     1.694174        9.034646e+00      2.942225e+02      9.973223e+00   
     1.771110        5.089858e+00      2.703279e+02      5.657924e+00   
     1.847315        2.405835e+00      2.423595e+02      2.692745e+00   
     1.922584        8.489415e-01      2.134794e+02      9.564148e-01   
     1.996714        1.465095e-01      1.859417e+02      1.662797e-01   
     2.069505        4.748410e-03      1.610471e+02      5.240111e-03   
     2.140761        1.791159e-01      1.393157e+02      2.025487e-01   
     2.210289        4.973406e-01      1.207452e+02      5.640341e-01   
     2.277902        8.529117e-01      1.050508e+02      9.682728e-01   
     2.343418        1.187562e+00      9.184034e+01      1.348518e+00   
     2.406661        1.474036e+00      8.071731e+01      1.673617e+00   
     2.467459        1.703280e+00      7.132828e+01      1.933367e+00   
     2.525649        1.876152e+00      6.337726e+01      2.128914e+00   
     2.581075        1.998437e+00      5.662331e+01      2.266983e+00   
     2.633586        2.077964e+00      5.087229e+01      2.356563e+00   
     2.683041        2.122985e+00      4.596774e+01      2.407076e+00   
     2.729306        2.141308e+00      4.178295e+01      2.427400e+00   
     2.772258        2.139870e+00      3.821464e+01      2.425409e+00   
     2.811780        2.124594e+00      3.517812e+01      2.407810e+00   
     2.847765        2.100376e+00      3.260360e+01      2.380146e+00   
     2.880118        2.071176e+00      3.043350e+01      2.346892e+00   
     2.908749        2.040124e+00      2.862033e+01      2.311586e+00   
     2.933583        2.009657e+00      2.712509e+01      2.276976e+00   
     2.954553        1.981631e+00      2.591606e+01      2.245160e+00   
     2.971601        1.957435e+00      2.496790e+01      2.217703e+00   
     2.984682        1.938079e+00      2.426089e+01      2.195744e+00   
     2.993761        1.924266e+00      2.378042e+01      2.180078e+00   
     2.998815        1.916449e+00      2.351650e+01      2.171212e+00   
     3.004739        1.907174e+00      2.321041e+01      2.160694e+00   
     3.024957        1.874656e+00      2.219144e+01      2.123827e+00   
     3.061273        1.813271e+00      2.045729e+01      2.054254e+00   
     3.113597        1.719502e+00      1.816282e+01      1.948025e+00   
     3.181789        1.591064e+00      1.550342e+01      1.802583e+00   
     3.265666        1.428915e+00      1.269008e+01      1.619035e+00   
     3.365002        1.238599e+00      9.925306e+00      1.403658e+00   
     3.479529        1.030337e+00      7.382355e+00      1.168003e+00   
     3.608938        8.177163e-01      5.189836e+00      9.274079e-01   
     3.752880        6.153043e-01      3.422875e+00      6.983163e-01   
     3.910968        4.359055e-01      2.101604e+00      4.951855e-01   
     4.082775        2.882971e-01      1.196958e+00      3.279370e-01   
     4.267838        1.760695e-01      6.427337e-01      2.006497e-01   
     4.465657        9.779024e-02      3.516928e-01      1.117387e-01   
     4.675701        4.826446e-02      2.326312e-01      5.536959e-02   
     4.897402        2.036200e-02      2.051124e-01      2.351266e-02   
     5.130163        6.812442e-03      2.092305e-01      7.964287e-03   
     5.373356        1.509313e-03      2.091325e-01      1.819855e-03   
     5.626327        1.273372e-04      1.907032e-01      1.754407e-04   
     5.888392        1.152305e-04      1.552582e-01      1.263951e-04   
     6.158845        2.918699e-04      1.118236e-01      3.174258e-04   
     6.436958        3.121683e-04      7.042642e-02      3.431135e-04   
     6.721980        2.058683e-04      3.792115e-02      2.279482e-04   
     7.013143        8.445681e-05      1.667100e-02      9.411679e-05   
     7.309662        1.439310e-05      5.386093e-03      1.621483e-05   
     7.610739        7.470149e-07      9.391499e-04      8.084093e-07   
     7.915560        1.678356e-05      8.159150e-05      1.860375e-05   
     8.223305        3.494809e-05      4.579127e-04      3.895946e-05   
     8.533144        4.149716e-05      8.454195e-04      4.643074e-05   
     8.844241        3.607689e-05      8.879013e-04      4.050055e-05   
     9.155759        2.473876e-05      6.719817e-04      2.787304e-05   
     9.466856        1.356082e-05      3.895899e-04      1.534965e-05   
     9.776695        5.739019e-06      1.700064e-04      6.542085e-06   
    10.084440        1.652092e-06      4.943413e-05      1.910501e-06   
    10.389261        1.971840e-07      5.947960e-06      2.410263e-07   
    10.690338        4.016037e-08      2.054942e-06      4.444249e-08   
    10.986857        2.520284e-07      9.356457e-06      2.756148e-07   
    11.278020        4.048086e-07      1.436468e-05      4.480597e-07   
    11.563042        4.083028e-07      1.430960e-05      4.552836e-07   
    11.841155        3.159716e-07      1.106457e-05      3.544273e-07   
    12.111608        2.006713e-07      7.088246e-06      2.264299e-07   
    12.373673        1.065653e-07      3.848439e-06      1.210977e-07   
    12.626644        4.659302e-08      1.762998e-06      5.348743e-08   
    12.869837        1.571194e-08      6.573138e-07      1.837052e-08   
    13.102598        3.371156e-09      1.818724e-07      4.132318e-09   
    13.324299        3.378371e-10      3.399800e-08      4.795482e-10   
    13.534343        7.654541e-10      2.131970e-08      8.352283e-10   
    13.732162        1.783353e-09      4.627414e-08      1.935109e-09   
    13.917225        2.380599e-09      7.014796e-08      2.605454e-09   
    14.089032        2.440882e-09      8.319638e-08      2.689422e-09   
    14.247120        2.149422e-09      8.666594e-08      2.380774e-09   
    14.391062        1.714488e-09      8.428690e-08      1.907525e-09   
    14.520471        1.277388e-09      7.922204e-08      1.427074e-09   
    14.634998        9.079543e-10      7.346145e-08      1.018504e-09   
    14.734334        6.266307e-10      6.804293e-08      7.059469e-10   
    14.818211        4.275135e-10      6.341383e-08      4.838635e-10   
    14.886403        2.945347e-10      5.971387e-08      3.350255e-10   
    14.938727        2.105303e-10      5.694736e-08      2.406996e-10   
    14.975043        1.613439e-10      5.507547e-08      1.853146e-10   
    14.995261        1.464678e-10      5.412773e-08      1.689760e-10   
