#        q                pp                pn                nn        

     0.001185        3.917733e+08      2.981121e+08      2.269753e+08   
     0.006239        1.021839e+08      8.295639e+07      6.742454e+07   
     0.015318        4.569405e+07      3.823337e+07      3.204587e+07   
     0.028399        2.344322e+07      2.053659e+07      1.803346e+07   
     0.045447        1.469710e+07      1.320036e+07      1.189179e+07   
     0.066417        9.547645e+06      8.503641e+06      7.601909e+06   
     0.091251        6.498126e+06      5.981880e+06      5.531253e+06   
     0.119882        4.687365e+06      4.293727e+06      3.953603e+06   
     0.152235        3.624300e+06      3.306353e+06      3.033899e+06   
     0.188220        2.770226e+06      2.515866e+06      2.299847e+06   
     0.227742        2.090898e+06      1.984771e+06      1.898005e+06   
     0.270694        1.720185e+06      1.629785e+06      1.556461e+06   
     0.316959        1.267747e+06      1.262052e+06      1.267748e+06   
     0.366414        1.025115e+06      1.020175e+06      1.025115e+06   
     0.418925        9.191597e+05      8.652451e+05      8.224820e+05   
     0.474351        7.344413e+05      6.896674e+05      6.543886e+05   
     0.532541        5.817531e+05      5.785350e+05      5.817536e+05   
     0.593339        5.159659e+05      4.826501e+05      4.564891e+05   
     0.656582        4.028482e+05      4.005060e+05      4.028486e+05   
     0.722098        3.111991e+05      3.093023e+05      3.111994e+05   
     0.789711        2.723536e+05      2.528900e+05      2.376276e+05   
     0.859239        2.066808e+05      2.054063e+05      2.066808e+05   
     0.930495        1.547724e+05      1.537957e+05      1.547722e+05   
     1.003286        1.142170e+05      1.134927e+05      1.142166e+05   
     1.077416        8.293471e+04      8.242383e+04      8.293415e+04   
     1.152685        4.957701e+04      4.928323e+04      4.957634e+04   
     1.228890        2.312488e+04      2.545678e+04      2.824167e+04   
     1.305826        3.482488e+03      5.235728e+03      7.599602e+03   
     1.383286        2.398450e+01      2.248926e+02      3.617923e+01   
     1.461060        2.021821e+01      2.407755e+02      1.978585e+01   
     1.538940        1.569253e+01      2.463812e+02      1.539364e+01   
     1.616714        1.110662e+01      2.414931e+02      1.092282e+01   
     1.694174        7.077922e+00      2.280486e+02      6.978848e+00   
     1.771110        3.969577e+00      2.088322e+02      3.923929e+00   
     1.847315        1.869015e+00      1.867229e+02      1.851954e+00   
     1.922584        6.570216e-01      1.641361e+02      6.525385e-01   
     1.996714        1.126550e-01      1.427563e+02      1.122393e-01   
     2.069505        3.852945e-03      1.235260e+02      3.767973e-03   
     2.140761        1.398053e-01      1.067962e+02      1.386979e-01   
     2.210289        3.869503e-01      9.253062e+01      3.844183e-01   
     2.277902        6.629374e-01      8.048981e+01      6.589026e-01   
     2.343418        9.227225e-01      7.036174e+01      9.172330e-01   
     2.406661        1.145195e+00      6.183692e+01      1.138378e+00   
     2.467459        1.323303e+00      5.464211e+01      1.315343e+00   
     2.525649        1.457675e+00      4.854956e+01      1.448789e+00   
     2.581075        1.552771e+00      4.337435e+01      1.543179e+00   
     2.633586        1.614650e+00      3.896763e+01      1.604560e+00   
     2.683041        1.649711e+00      3.520952e+01      1.639301e+00   
     2.729306        1.664013e+00      3.200292e+01      1.653429e+00   
     2.772258        1.662946e+00      2.926870e+01      1.652302e+00   
     2.811780        1.651111e+00      2.694198e+01      1.640492e+00   
     2.847765        1.632316e+00      2.496929e+01      1.621779e+00   
     2.880118        1.609640e+00      2.330650e+01      1.599219e+00   
     2.908749        1.585517e+00      2.191722e+01      1.575233e+00   
     2.933583        1.561843e+00      2.077154e+01      1.551698e+00   
     2.954553        1.540063e+00      1.984518e+01      1.530050e+00   
     2.971601        1.521258e+00      1.911871e+01      1.511360e+00   
     2.984682        1.506213e+00      1.857701e+01      1.496409e+00   
     2.993761        1.495476e+00      1.820888e+01      1.485740e+00   
     2.998815        1.489399e+00      1.800667e+01      1.479702e+00   
     3.004739        1.482189e+00      1.777215e+01      1.472538e+00   
     3.024957        1.456911e+00      1.699145e+01      1.447421e+00   
     3.061273        1.409188e+00      1.566282e+01      1.400008e+00   
     3.113597        1.336281e+00      1.390496e+01      1.327584e+00   
     3.181789        1.236407e+00      1.186762e+01      1.228385e+00   
     3.265666        1.110311e+00      9.712508e+00      1.103152e+00   
     3.365002        9.623054e-01      7.594822e+00      9.561690e-01   
     3.479529        8.003457e-01      5.647331e+00      7.953326e-01   
     3.608938        6.350109e-01      3.968562e+00      6.311400e-01   
     3.752880        4.776414e-01      2.616038e+00      4.748441e-01   
     3.910968        3.382024e-01      1.605112e+00      3.363345e-01   
     4.082775        2.235191e-01      9.134177e-01      2.223876e-01   
     4.267838        1.363744e-01      4.901212e-01      1.357715e-01   
     4.465657        7.563901e-02      2.682778e-01      7.537405e-02   
     4.675701        3.725623e-02      1.779300e-01      3.717697e-02   
     4.897402        1.566756e-02      1.574133e-01      1.566935e-02   
     5.130163        5.211777e-03      1.608434e-01      5.234377e-03   
     5.373356        1.139706e-03      1.608090e-01      1.156686e-03   
     5.626327        9.268868e-05      1.465801e-01      9.827409e-05   
     5.888392        9.422035e-05      1.192524e-01      9.189606e-05   
     6.158845        2.332454e-04      8.581150e-02      2.282306e-04   
     6.436958        2.470496e-04      5.397955e-02      2.428099e-04   
     6.721980        1.620383e-04      2.901797e-02      1.597072e-04   
