#        q                pp                pn                nn        

     0.001185        1.814407e+08      1.576516e+08      1.371005e+08   
     0.006239        4.313227e+07      3.828776e+07      3.404818e+07   
     0.015318        1.803339e+07      1.625752e+07      1.469703e+07   
     0.028399        8.857646e+06      8.189654e+06      7.601854e+06   
     0.045447        5.094707e+06      4.874151e+06      4.687305e+06   
     0.066417        3.318110e+06      3.162706e+06      3.033839e+06   
     0.091251        2.090828e+06      1.984141e+06      1.897937e+06   
     0.119882        1.556390e+06      1.472473e+06      1.405864e+06   
     0.152235        1.025036e+06      1.019344e+06      1.025036e+06   
     0.188220        7.343543e+05      7.296170e+05      7.343545e+05   
     0.227742        5.816686e+05      5.439070e+05      5.158747e+05   
     0.270694        4.564082e+05      4.254039e+05      4.027622e+05   
     0.316959        3.544824e+05      3.292429e+05      3.111196e+05   
     0.366414        2.722758e+05      2.519212e+05      2.375551e+05   
     0.418925        2.066107e+05      2.044522e+05      2.066109e+05   
     0.474351        1.547097e+05      1.529329e+05      1.547098e+05   
     0.532541        1.331567e+05      1.218566e+05      1.141611e+05   
     0.593339        9.748442e+04      9.623317e+04      9.748456e+04   
     0.656582        8.288996e+04      7.527636e+04      7.015909e+04   
     0.722098        5.910548e+04      5.827035e+04      5.910556e+04   
     0.789711        4.130323e+04      4.066812e+04      4.130326e+04   
     0.859239        3.424210e+04      3.372121e+04      3.424208e+04   
     0.930495        2.310062e+04      2.272458e+04      2.310054e+04   
     1.003286        1.516057e+04      1.490206e+04      1.516045e+04   
     1.077416        9.639507e+03      9.475952e+03      9.639343e+03   
     1.152685        5.907972e+03      5.820757e+03      5.907787e+03   
     1.228890        1.934299e+03      1.931346e+03      1.934112e+03   
     1.305826        2.150604e+02      3.293916e+02      3.352136e+02   
     1.383286        1.067630e+01      1.030287e+02      1.053455e+01   
     1.461060        8.878863e+00      1.090740e+02      8.772433e+00   
     1.538940        6.790921e+00      1.101186e+02      6.719075e+00   
     1.616714        4.740144e+00      1.065712e+02      4.696956e+00   
     1.694174        2.982468e+00      9.947856e+01      2.959690e+00   
     1.771110        1.653640e+00      9.017436e+01      1.643369e+00   
     1.847315        7.706418e-01      7.994454e+01      7.668951e-01   
     1.922584        2.681747e-01      6.980381e+01      2.672301e-01   
     1.996714        4.521444e-02      6.041101e+01      4.514633e-02   
     2.069505        1.750184e-03      5.209542e+01      1.726416e-03   
     2.140761        5.812847e-02      4.494216e+01      5.784683e-02   
     2.210289        1.596144e-01      3.888869e+01      1.589821e-01   
     2.277902        2.727664e-01      3.380368e+01      2.717649e-01   
     2.343418        3.793228e-01      2.953835e+01      3.779651e-01   
     2.406661        4.706817e-01      2.595354e+01      4.690012e-01   
     2.467459        5.439250e-01      2.293021e+01      5.419688e-01   
     2.525649        5.992625e-01      2.037088e+01      5.970848e-01   
     2.581075        6.384848e-01      1.819718e+01      6.361399e-01   
     2.633586        6.640537e-01      1.634634e+01      6.615916e-01   
     2.683041        6.785833e-01      1.476794e+01      6.760471e-01   
     2.729306        6.845572e-01      1.342120e+01      6.819820e-01   
     2.772258        6.841901e-01      1.227288e+01      6.816030e-01   
     2.811780        6.793749e-01      1.129573e+01      6.767958e-01   
     2.847765        6.716804e-01      1.046729e+01      6.691229e-01   
     2.880118        6.623757e-01      9.769019e+00      6.598481e-01   
     2.908749        6.524662e-01      9.185630e+00      6.499726e-01   
     2.933583        6.427340e-01      8.704561e+00      6.402749e-01   
     2.954553        6.337760e-01      8.315598e+00      6.313496e-01   
     2.971601        6.260389e-01      8.010574e+00      6.236411e-01   
     2.984682        6.198475e-01      7.783137e+00      6.174729e-01   
     2.993761        6.154286e-01      7.628580e+00      6.130706e-01   
     2.998815        6.129273e-01      7.543687e+00      6.105787e-01   
     3.004739        6.099593e-01      7.445228e+00      6.076220e-01   
     3.024957        5.995520e-01      7.117470e+00      5.972544e-01   
     3.061273        5.798986e-01      6.559719e+00      5.776770e-01   
     3.113597        5.498638e-01      5.821870e+00      5.477601e-01   
     3.181789        5.087063e-01      4.966863e+00      5.067667e-01   
     3.265666        4.567289e-01      4.062666e+00      4.549989e-01   
     3.365002        3.957112e-01      3.174497e+00      3.942292e-01   
     3.479529        3.289416e-01      2.358125e+00      3.277314e-01   
     3.608938        2.607947e-01      1.654905e+00      2.598606e-01   
     3.752880        1.959595e-01      1.088926e+00      1.952847e-01   
     3.910968        1.385535e-01      6.665306e-01      1.381030e-01   
     4.082775        9.139066e-02      3.781890e-01      9.111765e-02   
     4.267838        5.560833e-02      2.024008e-01      5.546274e-02   
     4.465657        3.072417e-02      1.109110e-01      3.065998e-02   
     4.675701        1.504695e-02      7.423727e-02      1.502749e-02   
     4.897402        6.269787e-03      6.644056e-02      6.269872e-03   
     5.130163        2.050418e-03      6.827843e-02      2.055567e-03   
     5.373356        4.303066e-04      6.832645e-02      4.341688e-04   
     5.626327        3.016154e-05      6.220096e-02      3.135064e-05   
     5.888392        4.346484e-05      5.048722e-02      4.281167e-05   
     6.158845        1.029262e-04      3.621750e-02      1.016715e-04   
     6.436958        1.065641e-04      2.269092e-02      1.055248e-04   
     6.721980        6.896401e-05      1.213033e-02      6.839846e-05   
     7.013143        2.784695e-05      5.274258e-03      2.765632e-05   
     7.309662        4.617610e-06      1.669670e-03      4.597078e-06   
     7.610739        2.756117e-07      2.759822e-04      2.715418e-07   
     7.915560        5.642373e-06      2.754089e-05      5.595433e-06   
     8.223305        1.157362e-05      1.606710e-04      1.149183e-05   
     8.533144        1.362004e-05      2.855468e-04      1.353441e-05   
     8.844241        1.175045e-05      2.940888e-04      1.168468e-05   
     9.155759        7.992931e-06      2.193066e-04      7.954128e-06   
     9.466856        4.338167e-06      1.252547e-04      4.321182e-06   
     9.776695        1.809268e-06      5.358420e-05      1.804773e-06   
    10.084440        5.062306e-07      1.502097e-05      5.064557e-07   
    10.389261        5.464696e-08      1.599284e-06      5.532252e-08   
    10.690338        1.526482e-08      7.592732e-07      1.503842e-08   
    10.986857        8.750075e-08      3.253609e-06      8.653811e-08   
    11.278020        1.360392e-07      4.829083e-06      1.348961e-07   
    11.563042        1.348169e-07      4.713980e-06      1.338892e-07   
    11.841155        1.029401e-07      3.586780e-06      1.023561e-07   
    12.111608        6.454083e-08      2.262698e-06      6.425211e-08   
    12.373673        3.376881e-08      1.207783e-06      3.366611e-08   
    12.626644        1.446422e-08      5.414213e-07      1.445013e-08   
    12.869837        4.707998e-09      1.953027e-07      4.721270e-09   
    13.102598        9.283410e-10      5.068363e-08      9.405223e-10   
    13.324299        8.445351e-11      8.353295e-09      8.763346e-11   
    13.534343        2.886926e-10      6.833379e-09      2.842652e-10   
    13.732162        6.361364e-10      1.576816e-08      6.279126e-10   
    13.917225        8.231505e-10      2.358166e-08      8.143158e-10   
    14.089032        8.281363e-10      2.766549e-08      8.204795e-10   
    14.247120        7.194444e-10      2.865484e-08      7.135961e-10   
    14.391062        5.676262e-10      2.781534e-08      5.635409e-10   
    14.520471        4.187978e-10      2.616001e-08      4.161423e-10   
    14.634998        2.948638e-10      2.430763e-08      2.932458e-10   
    14.734334        2.015212e-10      2.257419e-08      2.005967e-10   
    14.818211        1.360633e-10      2.109375e-08      1.355720e-10   
    14.886403        9.271172e-11      1.990793e-08      9.247504e-11   
    14.938727        6.553609e-11      1.901858e-08      6.544017e-11   
    14.975043        4.973309e-11      1.841536e-08      4.970915e-11   
    14.995261        4.731190e-11      1.812192e-08      4.702012e-11   
