#        q                pp                pn                nn        

     0.001185        3.064085e+08      4.050461e+08      5.356440e+08   
     0.006239        8.772741e+07      1.122712e+08      1.437897e+08   
     0.015318        4.069237e+07      5.095506e+07      6.387777e+07   
     0.028399        2.344394e+07      2.823154e+07      3.404912e+07   
     0.045447        1.469765e+07      1.737958e+07      2.059137e+07   
     0.066417        1.028226e+07      1.185758e+07      1.370714e+07   
     0.091251        7.602295e+06      8.507650e+06      9.548089e+06   
     0.119882        5.531572e+06      6.226707e+06      7.032361e+06   
     0.152235        4.307749e+06      4.872494e+06      5.531577e+06   
     0.188220        3.318394e+06      3.773100e+06      4.307753e+06   
     0.227742        2.770417e+06      3.025085e+06      3.318397e+06   
     0.270694        2.300014e+06      2.404190e+06      2.526108e+06   
     0.316959        1.898139e+06      1.986757e+06      2.091047e+06   
     0.366414        1.556563e+06      1.631561e+06      1.720301e+06   
     0.418925        1.267820e+06      1.330946e+06      1.406027e+06   
     0.474351        1.025158e+06      1.136456e+06      1.267816e+06   
     0.532541        9.191777e+05      9.674767e+05      1.025153e+06   
     0.593339        7.344331e+05      7.744857e+05      8.224908e+05   
     0.656582        6.543676e+05      6.908291e+05      7.344248e+05   
     0.722098        5.159120e+05      5.458424e+05      5.817123e+05   
     0.789711        4.027765e+05      4.542443e+05      5.159015e+05   
     0.859239        3.544769e+05      3.764826e+05      4.027659e+05   
     0.930495        2.722520e+05      2.899583e+05      3.111033e+05   
     1.003286        2.065722e+05      2.206884e+05      2.375224e+05   
     1.077416        1.546605e+05      1.658045e+05      1.790506e+05   
     1.152685        9.742803e+04      1.134935e+05      1.330975e+05   
     1.228890        5.904870e+04      6.972302e+04      8.282752e+04   
     1.305826        1.790226e+03      7.894685e+03      3.419198e+04   
     1.383286        2.544625e+01      1.618163e+02      1.907702e+03   
     1.461060        2.609844e+01      1.876257e+02      2.867103e+01   
     1.538940        2.586241e+01      2.080026e+02      2.880881e+01   
     1.616714        2.492936e+01      2.210469e+02      2.825218e+01   
     1.694174        2.355114e+01      2.259513e+02      2.721369e+01   
     1.771110        2.195916e+01      2.230192e+02      2.588816e+01   
     1.847315        2.031531e+01      2.134604e+02      2.440893e+01   
     1.922584        1.870496e+01      1.990385e+02      2.284538e+01   
     1.996714        1.715972e+01      1.816793e+02      2.122853e+01   
     2.069505        1.568792e+01      1.631397e+02      1.958114e+01   
     2.140761        1.429561e+01      1.447998e+02      1.793488e+01   
     2.210289        1.299358e+01      1.275910e+02      1.633116e+01   
     2.277902        1.179458e+01      1.120297e+02      1.481206e+01   
