#        q              proton           neutron      

     0.001185        1.539532e+04      1.393540e+04   
     0.006239        7.759984e+03      7.065047e+03   
     0.015318        5.049808e+03      4.699330e+03   
     0.028399        3.600665e+03      3.321635e+03   
     0.045447        2.687951e+03      2.571732e+03   
     0.066417        2.140311e+03      2.040547e+03   
     0.091251        1.672443e+03      1.672444e+03   
     0.119882        1.427452e+03      1.351433e+03   
     0.152235        1.207540e+03      1.139578e+03   
     0.188220        1.011376e+03      9.510405e+02   
     0.227742        8.376172e+02      8.376282e+02   
     0.270694        7.336086e+02      7.335886e+02   
     0.316959        6.384825e+02      6.385065e+02   
     0.366414        5.519712e+02      5.519768e+02   
     0.418925        5.118053e+02      4.736323e+02   
     0.474351        4.373833e+02      4.374038e+02   
     0.532541        3.705437e+02      3.705801e+02   
     0.593339        3.398566e+02      3.398858e+02   
     0.656582        2.836672e+02      2.836882e+02   
     0.722098        2.580953e+02      2.581209e+02   
     0.789711        2.116453e+02      2.116742e+02   
     0.859239        1.907476e+02      1.907743e+02   
     0.930495        1.531540e+02      1.531802e+02   
     1.003286        1.209055e+02      1.209387e+02   
     1.077416        9.362715e+01      9.364432e+01   
     1.152685        7.088664e+01      7.091298e+01   
     1.228890        4.427260e+01      4.429244e+01   
     1.305826        2.068838e+01      2.549427e+01   
     1.383286        4.193759e+00      5.759211e+00   
     1.461060        8.890944e-01      8.899756e-01   
     1.538940        9.908479e-01      9.918026e-01   
     1.616714        1.083797e+00      1.084834e+00   
     1.694174        1.163215e+00      1.164343e+00   
     1.771110        1.225084e+00      1.226308e+00   
     1.847315        1.266500e+00      1.267824e+00   
     1.922584        1.285964e+00      1.287384e+00   
     1.996714        1.283501e+00      1.285011e+00   
     2.069505        1.260592e+00      1.262179e+00   
     2.140761        1.219921e+00      1.221565e+00   
     2.210289        1.164997e+00      1.166676e+00   
     2.277902        1.099724e+00      1.101414e+00   
     2.343418        1.027991e+00      1.029670e+00   
     2.406661        9.533462e-01      9.549937e-01   
     2.467459        8.787803e-01      8.803794e-01   
     2.525649        8.066262e-01      8.081644e-01   
     2.581075        7.385568e-01      7.400257e-01   
     2.633586        6.756494e-01      6.770447e-01   
     2.683041        6.184889e-01      6.198096e-01   
     2.729306        5.672825e-01      5.685302e-01   
     2.772258        5.219717e-01      5.231501e-01   
     2.811780        4.823250e-01      4.834391e-01   
     2.847765        4.479925e-01      4.490481e-01   
     2.880118        4.186360e-01      4.196397e-01   
     2.908749        3.938408e-01      3.947991e-01   
     2.933583        3.732319e-01      3.741515e-01   
     2.954553        3.564905e-01      3.573780e-01   
     2.971601        3.433257e-01      3.441875e-01   
     2.984682        3.334922e-01      3.343346e-01   
     2.993761        3.268024e-01      3.276313e-01   
     2.998815        3.231251e-01      3.239467e-01   
     3.004739        3.188529e-01      3.196658e-01   
     3.024957        3.045789e-01      3.053627e-01   
     3.061273        2.801802e-01      2.809132e-01   
     3.113597        2.477563e-01      2.484197e-01   
     3.181789        2.101262e-01      2.107057e-01   
     3.265666        1.704249e-01      1.709119e-01   
     3.365002        1.317092e-01      1.321018e-01   
     3.479529        9.654256e-02      9.684495e-02   
     3.608938        6.672419e-02      6.694576e-02   
     3.752880        4.317332e-02      4.332694e-02   
     3.910968        2.597225e-02      2.607238e-02   
     4.082775        1.452093e-02      1.458183e-02   
     4.267838        7.756332e-03      7.790651e-03   
     4.465657        4.394036e-03      4.411902e-03   
     4.675701        3.158101e-03      3.166803e-03   
     4.897402        2.967950e-03      2.972138e-03   
     5.130163        3.054473e-03      3.056712e-03   
     5.373356        2.990642e-03      2.992097e-03   
     5.626327        2.643664e-03      2.644736e-03   
     5.888392        2.076326e-03      2.077101e-03   
     6.158845        1.435321e-03      1.435823e-03   
     6.436958        8.605934e-04      8.608733e-04   
     6.721980        4.349354e-04      4.350694e-04   
     7.013143        1.747628e-04      1.748233e-04   
     7.309662        4.896654e-05      4.900167e-05   
     7.610739        7.515860e-06      7.546915e-06   
     7.915560        4.932987e-06      4.963476e-06   
     8.223305        1.181705e-05      1.184372e-05   
     8.533144        1.530447e-05      1.532439e-05   
     8.844241        1.349055e-05      1.350335e-05   
     9.155759        8.988573e-06      8.995805e-06   
     9.466856        4.615774e-06      4.619482e-06   
     9.776695        1.744074e-06      1.745903e-06   
    10.084440        4.154189e-07      4.163639e-07   
    10.389261        6.412529e-08      6.467226e-08   
    10.690338        1.101609e-07      1.105148e-07   
    10.986857        2.070060e-07      2.072509e-07   
    11.278020        2.344028e-07      2.345790e-07   
    11.563042        1.969340e-07      1.970641e-07   
    11.841155        1.345225e-07      1.346195e-07   
    12.111608        7.782376e-08      7.789485e-08   
    12.373673        3.879899e-08      3.884888e-08   
    12.626644        1.675093e-08      1.678380e-08   
    12.869837        6.295265e-09      6.315395e-09   
    13.102598        2.185317e-09      2.196755e-09   
    13.324299        9.437324e-10      9.498461e-10   
    13.534343        7.580260e-10      7.612435e-10   
    13.732162        8.618929e-10      8.637375e-10   
    13.917225        9.980445e-10      9.993421e-10   
    14.089032        1.104451e-09      1.105576e-09   
    14.247120        1.175252e-09      1.176335e-09   
    14.391062        1.214943e-09      1.216000e-09   
    14.520471        1.228764e-09      1.229779e-09   
    14.634998        1.222250e-09      1.223203e-09   
    14.734334        1.201742e-09      1.202625e-09   
    14.818211        1.173093e-09      1.173904e-09   
    14.886403        1.143659e-09      1.144409e-09   
    14.938727        1.115305e-09      1.116005e-09   
    14.975043        1.108465e-09      1.109136e-09   
    14.995261        1.109571e-09      1.110237e-09   
