#        q                pp                pn                nn        

     0.000790        2.221903e+04      1.852155e+04      1.901796e+04   
     0.004159        1.128699e+04      9.855451e+03      1.010514e+04   
     0.010212        7.286531e+03      6.460071e+03      6.621216e+03   
     0.018933        5.228908e+03      4.752624e+03      4.870495e+03   
     0.030298        4.046859e+03      3.799894e+03      3.894165e+03   
     0.044278        3.321765e+03      2.984072e+03      3.057926e+03   
     0.060834        2.688929e+03      2.510686e+03      2.572883e+03   
     0.079922        2.244855e+03      2.090338e+03      2.142061e+03   
     0.101490        1.945970e+03      1.807845e+03      1.852587e+03   
     0.125480        1.674867e+03      1.552134e+03      1.590444e+03   
     0.151828        1.430190e+03      1.395834e+03      1.430193e+03   
     0.180462        1.281080e+03      1.181750e+03      1.210587e+03   
     0.211306        1.142711e+03      1.052024e+03      1.077438e+03   
     0.244276        1.014680e+03      9.910163e+02      1.014683e+03   
     0.279283        8.965863e+02      8.760508e+02      8.965894e+02   
     0.316234        8.411311e+02      7.703765e+02      7.880310e+02   
     0.355027        7.371892e+02      7.210523e+02      7.371922e+02   
     0.395559        6.885823e+02      6.285499e+02      6.421840e+02   
     0.437721        5.978901e+02      5.855854e+02      5.978930e+02   
     0.481399        5.556811e+02      5.446366e+02      5.556839e+02   
     0.526474        5.155045e+02      5.056499e+02      5.155071e+02   
     0.572826        4.773104e+02      4.330377e+02      4.410790e+02   
     0.620330        4.066989e+02      3.996291e+02      4.067012e+02   
     0.668857        3.741548e+02      3.679786e+02      3.741567e+02   
     0.718277        3.433946e+02      3.380369e+02      3.433962e+02   
     0.768456        3.143688e+02      3.097572e+02      3.143700e+02   
     0.819260        2.870276e+02      2.830939e+02      2.870284e+02   
     0.870551        2.613212e+02      2.342171e+02      2.372166e+02   
     0.922191        2.146270e+02      2.121396e+02      2.146269e+02   
     0.974040        1.935219e+02      1.914970e+02      1.935214e+02   
     1.025960        1.738506e+02      1.722441e+02      1.738498e+02   
     1.077809        1.386137e+02      1.375468e+02      1.386126e+02   
     1.129449        1.084988e+02      1.078745e+02      1.084974e+02   
     1.180740        8.310276e+01      8.284149e+01      9.523283e+01   
     1.231544        6.202247e+01      6.205890e+01      6.202098e+01   
     1.281723        3.761319e+01      3.793963e+01      3.761179e+01   
     1.331143        1.299793e-01      7.879844e-01      1.287565e-01   
     1.379670        1.313798e-01      8.762450e-01      1.304010e-01   
     1.427174        1.306175e-01      9.546118e-01      1.299295e-01   
     1.473526        1.280348e-01      1.020587e+00      1.276634e-01   
     1.518601        1.240566e-01      1.072731e+00      1.240080e-01   
     1.562279        1.191279e-01      1.110607e+00      1.193919e-01   
     1.604441        1.136638e-01      1.134655e+00      1.142177e-01   
     1.644973        1.080152e-01      1.146013e+00      1.088279e-01   
     1.683766        1.024529e-01      1.146302e+00      1.034891e-01   
     1.720717        9.716666e-02      1.137422e+00      9.838936e-02   
     1.755724        9.227365e-02      1.121369e+00      9.364730e-02   
     1.788694        8.783355e-02      1.100089e+00      8.932534e-02   
     1.819538        8.386434e-02      1.075370e+00      8.544534e-02   
     1.848172        8.035678e-02      1.048784e+00      8.200237e-02   
     1.874520        7.728621e-02      1.021658e+00      7.897616e-02   
     1.898510        7.462107e-02      9.950739e-01      7.633933e-02   
     1.920078        7.232849e-02      9.698820e-01      7.406281e-02   
     1.939166        7.037762e-02      9.467335e-01      7.211907e-02   
     1.955722        6.874127e-02      9.261101e-01      7.048375e-02   
     1.969702        6.739654e-02      9.083581e-01      6.913626e-02   
     1.981067        6.632486e-02      8.937172e-01      6.805990e-02   
     1.989788        6.551163e-02      8.823472e-01      6.724149e-02   
     1.995841        6.494594e-02      8.743468e-01      6.667116e-02   
     1.999210        6.461990e-02      8.697456e-01      6.634167e-02   
     2.003160        6.434850e-02      8.652317e-01      6.607099e-02   
     2.016638        6.331408e-02      8.487464e-01      6.503178e-02   
     2.040848        6.140538e-02      8.179912e-01      6.310344e-02   
     2.075731        5.871595e-02      7.730196e-01      6.037068e-02   
     2.121193        5.536531e-02      7.147048e-01      5.694397e-02   
     2.177111        5.148331e-02      6.451895e-01      5.294734e-02   
     2.243335        4.720520e-02      5.679884e-01      4.851672e-02   
     2.319686        4.267599e-02      4.875696e-01      4.380592e-02   
     2.405959        3.804933e-02      4.084962e-01      3.898418e-02   
     2.501920        3.346626e-02      3.345125e-01      3.421045e-02   
     2.607312        2.902446e-02      2.680184e-01      2.959710e-02   
     2.721850        2.476943e-02      2.101018e-01      2.519759e-02   
     2.845225        2.072130e-02      1.609215e-01      2.103352e-02   
     2.977105        1.691248e-02      1.201130e-01      1.713471e-02   
     3.117134        1.340305e-02      8.705172e-02      1.355719e-02   
     3.264935        1.026836e-02      6.098101e-02      1.037221e-02   
