#        q              proton           neutron      

     0.001185        2.799167e+04      2.130573e+04   
     0.006239        1.429485e+04      1.161161e+04   
     0.015318        9.558913e+03      8.004937e+03   
     0.028399        6.846577e+03      6.004783e+03   
     0.045447        5.420848e+03      4.876044e+03   
     0.066417        4.369053e+03      3.898440e+03   
     0.091251        3.604259e+03      3.325255e+03   
     0.119882        3.061024e+03      2.811178e+03   
     0.152235        2.691531e+03      2.462496e+03   
     0.188220        2.353016e+03      2.143887e+03   
     0.227742        2.044139e+03      1.947529e+03   
     0.270694        1.854014e+03      1.763538e+03   
     0.316959        1.591509e+03      1.591509e+03   
     0.366414        1.431046e+03      1.431047e+03   
     0.418925        1.355026e+03      1.281747e+03   
     0.474351        1.211158e+03      1.143209e+03   
     0.532541        1.077848e+03      1.077851e+03   
     0.593339        1.015030e+03      9.547032e+02   
     0.656582        8.968114e+02      8.968177e+02   
     0.722098        7.881499e+02      7.881581e+02   
     0.789711        7.372821e+02      6.886554e+02   
     0.859239        6.422064e+02      6.422166e+02   
     0.930495        5.556853e+02      5.556966e+02   
     1.003286        4.773141e+02      4.773261e+02   
     1.077416        4.066890e+02      4.067012e+02   
     1.152685        3.143857e+02      3.143975e+02   
     1.228890        2.146481e+02      2.372458e+02   
     1.305826        8.306608e+01      1.229416e+02   
     1.383286        3.523755e-01      5.118732e+00   
     1.461060        1.434899e-03      1.434899e-03   
     1.538940        1.675243e-03      1.675243e-03   
     1.616714        1.944382e-03      1.944382e-03   
     1.694174        2.242081e-03      2.242081e-03   
     1.771110        2.566576e-03      2.566576e-03   
     1.847315        2.915198e-03      2.915198e-03   
     1.922584        3.284319e-03      3.284319e-03   
     1.996714        3.669575e-03      3.669575e-03   
     2.069505        4.065882e-03      4.065882e-03   
     2.140761        4.467739e-03      4.467739e-03   
     2.210289        4.869530e-03      4.869530e-03   
     2.277902        5.265593e-03      5.265593e-03   
     2.343418        5.650364e-03      5.650364e-03   
     2.406661        6.018722e-03      6.018722e-03   
     2.467459        6.366440e-03      6.366440e-03   
     2.525649        6.690034e-03      6.690034e-03   
     2.581075        6.986939e-03      6.986939e-03   
     2.633586        7.255382e-03      7.255382e-03   
     2.683041        7.494332e-03      7.494332e-03   
     2.729306        7.703627e-03      7.703627e-03   
     2.772258        7.883638e-03      7.883638e-03   
     2.811780        8.035894e-03      8.035894e-03   
     2.847765        8.162821e-03      8.162821e-03   
     2.880118        8.267051e-03      8.267051e-03   
     2.908749        8.351573e-03      8.351573e-03   
     2.933583        8.419120e-03      8.419120e-03   
     2.954553        8.472118e-03      8.472118e-03   
     2.971601        8.512558e-03      8.512558e-03   
     2.984682        8.541985e-03      8.541985e-03   
     2.993761        8.561494e-03      8.561494e-03   
     2.998815        8.571992e-03      8.571992e-03   
     3.004739        8.583637e-03      8.583637e-03   
     3.024957        8.618154e-03      8.618154e-03   
     3.061273        8.664143e-03      8.664143e-03   
     3.113597        8.697841e-03      8.697841e-03   
     3.181789        8.707938e-03      8.707938e-03   
     3.265666        8.640983e-03      8.640983e-03   
     3.365002        8.435217e-03      8.435217e-03   
     3.479529        8.049259e-03      8.049259e-03   
     3.608938        7.440777e-03      7.440777e-03   
     3.752880        6.587088e-03      6.587088e-03   
     3.910968        5.520347e-03      5.520347e-03   
     4.082775        4.332224e-03      4.332224e-03   
     4.267838        3.180507e-03      3.180507e-03   
     4.465657        2.265315e-03      2.265315e-03   
     4.675701        1.776388e-03      1.776388e-03   
     4.897402        1.822291e-03      1.822291e-03   
     5.130163        2.366402e-03      2.366402e-03   
     5.373356        3.204469e-03      3.204469e-03   
     5.626327        4.012015e-03      4.012015e-03   
     5.888392        4.458872e-03      4.458872e-03   
     6.158845        4.344999e-03      4.344999e-03   
     6.436958        3.685989e-03      3.685989e-03   
     6.721980        2.695420e-03      2.695420e-03   
     7.013143        1.671798e-03      1.671798e-03   
     7.309662        8.584010e-04      8.584010e-04   
     7.610739        3.568145e-04      3.568145e-04   
     7.915560        1.303064e-04      1.303064e-04   
     8.223305        7.101885e-05      7.101885e-05   
     8.533144        7.430539e-05      7.430539e-05   
     8.844241        7.882937e-05      7.882937e-05   
     9.155759        6.705508e-05      6.705508e-05   
     9.466856        4.534382e-05      4.534382e-05   
     9.776695        2.455598e-05      2.455598e-05   
    10.084440        1.060932e-05      1.060932e-05   
    10.389261        3.760336e-06      3.760336e-06   
    10.690338        1.498981e-06      1.498981e-06   
    10.986857        1.207619e-06      1.207619e-06   
    11.278020        1.304648e-06      1.304648e-06   
    11.563042        1.219437e-06      1.219437e-06   
    11.841155        9.383547e-07      9.383547e-07   
    12.111608        6.076639e-07      6.076639e-07   
    12.373673        3.380724e-07      3.380724e-07   
    12.626644        1.643970e-07      1.643970e-07   
    12.869837        7.206149e-08      7.206149e-08   
    13.102598        3.109782e-08      3.109782e-08   
    13.324299        1.588301e-08      1.588301e-08   
    13.534343        1.081691e-08      1.081691e-08   
    13.732162        8.648914e-09      8.648914e-09   
    13.917225        6.961423e-09      6.961423e-09   
    14.089032        5.388348e-09      5.388348e-09   
    14.247120        4.099100e-09      4.099100e-09   
    14.391062        3.221655e-09      3.221655e-09   
    14.520471        2.739895e-09      2.739895e-09   
    14.634998        2.559004e-09      2.559004e-09   
    14.734334        2.556692e-09      2.556692e-09   
    14.818211        2.635910e-09      2.635910e-09   
    14.886403        2.745632e-09      2.745632e-09   
    14.938727        2.858240e-09      2.858240e-09   
    14.975043        2.948584e-09      2.948584e-09   
    14.995261        2.987900e-09      2.987900e-09   
