#        q                pn        

     0.001185        5.186501e+03   
     0.006239        5.186161e+03   
     0.015318        5.186168e+03   
     0.028399        3.478241e+03   
     0.045447        2.237757e+03   
     0.066417        1.497259e+03   
     0.091251        1.044413e+03   
     0.119882        7.349602e+02   
     0.152235        5.266969e+02   
     0.188220        3.890139e+02   
     0.227742        2.888814e+02   
     0.270694        2.168232e+02   
     0.316959        1.578742e+02   
     0.366414        1.230934e+02   
     0.418925        9.383392e+01   
     0.474351        7.409513e+01   
     0.532541        5.733155e+01   
     0.593339        4.657912e+01   
     0.656582        4.022910e+01   
     0.722098        3.180229e+01   
     0.789711        2.690758e+01   
     0.859239        2.053269e+01   
     0.930495        1.691371e+01   
     1.003286        1.375425e+01   
     1.077416        1.102398e+01   
     1.152685        8.691264e+00   
     1.228890        6.723382e+00   
     1.305826        5.087061e+00   
     1.383286        3.176832e+00   
     1.461060        2.231871e+00   
     1.538940        1.221115e+00   
     1.616714        6.121536e-01   
     1.694174        2.193455e-01   
     1.771110        1.723738e-01   
     1.847315        1.522165e-01   
     1.922584        1.327046e-01   
     1.996714        1.148090e-01   
     2.069505        9.898112e-02   
     2.140761        8.531256e-02   
     2.210289        7.368204e-02   
     2.277902        6.386582e-02   
     2.343418        5.560901e-02   
     2.406661        4.866574e-02   
     2.467459        4.281791e-02   
     2.525649        3.788093e-02   
     2.581075        3.370249e-02   
     2.633586        3.015848e-02   
     2.683041        2.714813e-02   
     2.729306        2.458957e-02   
     2.772258        2.241601e-02   
     2.811780        2.057276e-02   
     2.847765        1.901494e-02   
     2.880118        1.770561e-02   
     2.908749        1.661442e-02   
     2.933583        1.571658e-02   
     2.954553        1.499199e-02   
     2.971601        1.442464e-02   
     2.984682        1.400211e-02   
     2.993761        1.371523e-02   
     2.998815        1.355775e-02   
     3.004739        1.337518e-02   
     3.024957        1.276806e-02   
     3.061273        1.173719e-02   
     3.113597        1.037812e-02   
     3.181789        8.810477e-03   
     3.265666        7.162072e-03   
     3.365002        5.553812e-03   
     3.479529        4.087145e-03   
     3.608938        2.835241e-03   
     3.752880        1.838490e-03   
     3.910968        1.104503e-03   
     4.082775        6.123644e-04   
     4.267838        3.203161e-04   
     4.465657        1.755104e-04   
     4.675701        1.240236e-04   
     4.897402        1.192818e-04   
     5.130163        1.274500e-04   
     5.373356        1.291276e-04   
     5.626327        1.176564e-04   
     5.888392        9.516714e-05   
     6.158845        6.790554e-05   
     6.436958        4.226652e-05   
     6.721980        2.241576e-05   
     7.013143        9.645734e-06   
     7.309662        3.008435e-06   
     7.610739        4.896028e-07   
     7.915560        7.052796e-08   
     8.223305        3.281673e-07   
     8.533144        5.512530e-07   
     8.844241        5.537811e-07   
     9.155759        4.057628e-07   
     9.466856        2.280347e-07   
     9.776695        9.588410e-08   
    10.084440        2.643250e-08   
    10.389261        3.136638e-09   
    10.690338        2.204228e-09   
    10.986857        6.751348e-09   
    11.278020        9.334532e-09   
    11.563042        8.826749e-09   
    11.841155        6.587510e-09   
    12.111608        4.103396e-09   
    12.373673        2.176695e-09   
    12.626644        9.797293e-10   
    12.869837        3.639223e-10   
    13.102598        1.063431e-10   
    13.324299        2.821103e-11   
    13.534343        2.163291e-11   
    13.732162        3.422756e-11   
    13.917225        4.610942e-11   
    14.089032        5.260279e-11   
    14.247120        5.441528e-11   
    14.391062        5.333208e-11   
    14.520471        5.084030e-11   
    14.634998        4.789432e-11   
    14.734334        4.501946e-11   
    14.818211        4.247167e-11   
    14.886403        4.036404e-11   
    14.938727        3.874145e-11   
    14.975043        3.762430e-11   
    14.995261        3.724334e-11   
