#        q                pp                pn                nn        

     0.001185        1.185745e+08      1.072761e+08      9.715877e+07   
     0.006239        3.014256e+07      2.741538e+07      2.498842e+07   
     0.015318        1.277228e+07      1.186708e+07      1.106233e+07   
     0.028399        6.498058e+06      5.981406e+06      5.531187e+06   
     0.045447        3.624225e+06      3.457159e+06      3.318097e+06   
     0.066417        2.299772e+06      2.184419e+06      2.090815e+06   
     0.091251        1.405849e+06      1.399012e+06      1.405849e+06   
     0.119882        1.025018e+06      9.651329e+05      9.190550e+05   
     0.152235        7.343339e+05      6.886097e+05      6.542857e+05   
     0.188220        5.158517e+05      4.814746e+05      4.563807e+05   
     0.227742        3.544514e+05      3.512204e+05      3.544515e+05   
     0.270694        2.722419e+05      2.694796e+05      2.722420e+05   
     0.316959        2.065743e+05      2.042403e+05      2.065744e+05   
     0.366414        1.546715e+05      1.527251e+05      1.546716e+05   
     0.418925        1.331143e+05      1.216581e+05      1.141219e+05   
     0.474351        9.744148e+04      9.603228e+04      9.744160e+04   
     0.532541        7.011628e+04      6.898996e+04      7.011640e+04   
     0.593339        5.905974e+04      5.809021e+04      5.905985e+04   
     0.656582        4.125891e+04      4.050875e+04      4.125900e+04   
     0.722098        3.419554e+04      3.356714e+04      3.419561e+04   
     0.789711        2.305662e+04      2.258941e+04      2.305666e+04   
     0.859239        1.873959e+04      1.836241e+04      1.873959e+04   
     0.930495        1.210043e+04      1.183655e+04      1.210039e+04   
     1.003286        7.548491e+03      7.374585e+03      7.548413e+03   
     1.077416        4.522720e+03      4.419827e+03      4.522609e+03   
     1.152685        2.583512e+03      2.536302e+03      2.583379e+03   
     1.228890        9.988671e+02      1.003201e+03      9.987277e+02   
     1.305826        2.146531e+02      3.086088e+02      3.257374e+02   
     1.383286        1.663809e+01      8.689984e+01      2.267367e+01   
     1.461060        1.145484e+01      8.703804e+01      1.138314e+01   
     1.538940        1.033633e+01      8.788936e+01      1.030409e+01   
     1.616714        9.055739e+00      8.513564e+01      9.061753e+00   
     1.694174        7.774577e+00      7.957646e+01      7.812701e+00   
     1.771110        6.598866e+00      7.223921e+01      6.660005e+00   
