#        q              total               1              \delta U         \delta U^2    

     0.001185        4.512723e+03      4.513595e+03     -8.722501e-01      2.972040e-04   
     0.006239        4.357849e+03      4.358721e+03     -8.727130e-01      3.046511e-04   
     0.015318        3.411865e+03      3.412737e+03     -8.723970e-01      3.190297e-04   
     0.028399        2.518654e+03      2.519526e+03     -8.725525e-01      3.037089e-04   
     0.045447        1.808560e+03      1.809432e+03     -8.719965e-01      3.037411e-04   
     0.066417        1.550479e+03      1.551350e+03     -8.715786e-01      3.351407e-04   
     0.091251        1.246248e+03      1.247118e+03     -8.703800e-01      2.592541e-04   
     0.119882        1.046225e+03      1.047093e+03     -8.684398e-01      2.463233e-04   
     0.152235        9.255266e+02      9.263928e+02     -8.665313e-01      3.009964e-04   
     0.188220        7.624514e+02      7.633128e+02     -8.615946e-01      2.600133e-04   
     0.227742        6.651303e+02      6.659862e+02     -8.561997e-01      2.239536e-04   
     0.270694        5.764570e+02      5.773053e+02     -8.486268e-01      2.345492e-04   
     0.316959        5.352383e+02      5.360814e+02     -8.432832e-01      2.408310e-04   
     0.366414        4.587852e+02      4.596150e+02     -8.300043e-01      2.198942e-04   
     0.418925        3.899783e+02      3.907890e+02     -8.109468e-01      2.089285e-04   
     0.474351        3.583176e+02      3.591155e+02     -7.981011e-01      2.121685e-04   
     0.532541        3.002286e+02      3.009960e+02     -7.675600e-01      2.091958e-04   
     0.593339        2.737018e+02      2.744495e+02     -7.479799e-01      2.027626e-04   
     0.656582        2.254302e+02      2.261318e+02     -7.018557e-01      2.009240e-04   
     0.722098        2.035867e+02      2.042601e+02     -6.735465e-01      2.019283e-04   
     0.789711        1.642295e+02      1.648394e+02     -6.100820e-01      2.031587e-04   
     0.859239        1.303111e+02      1.308473e+02     -5.364629e-01      2.058996e-04   
     0.930495        1.014256e+02      1.018818e+02     -4.564764e-01      2.115470e-04   
     1.003286        7.716703e+01      7.754079e+01     -3.739764e-01      2.200822e-04   
     1.077416        5.713012e+01      5.742203e+01     -2.921462e-01      2.315730e-04   
     1.152685        2.706502e+01      2.721248e+01     -1.477021e-01      2.465095e-04   
     1.228890        2.652978e-04      0.000000e+00      0.000000e+00      2.652978e-04   
     1.305826        2.881580e-04      0.000000e+00      0.000000e+00      2.881580e-04   
     1.383286        3.153501e-04      0.000000e+00      0.000000e+00      3.153501e-04   
     1.461060        3.471487e-04      0.000000e+00      0.000000e+00      3.471487e-04   
     1.538940        3.838044e-04      0.000000e+00      0.000000e+00      3.838044e-04   
     1.616714        4.255085e-04      0.000000e+00      0.000000e+00      4.255085e-04   
     1.694174        4.723664e-04      0.000000e+00      0.000000e+00      4.723664e-04   
     1.771110        5.243961e-04      0.000000e+00      0.000000e+00      5.243961e-04   
     1.847315        5.814975e-04      0.000000e+00      0.000000e+00      5.814975e-04   
     1.922584        6.434500e-04      0.000000e+00      0.000000e+00      6.434500e-04   
     1.996714        7.099168e-04      0.000000e+00      0.000000e+00      7.099168e-04   
     2.069505        7.804601e-04      0.000000e+00      0.000000e+00      7.804601e-04   
     2.140761        8.545575e-04      0.000000e+00      0.000000e+00      8.545575e-04   
     2.210289        9.316447e-04      0.000000e+00      0.000000e+00      9.316447e-04   
     2.277902        1.011091e-03      0.000000e+00      0.000000e+00      1.011091e-03   
     2.343418        1.092212e-03      0.000000e+00      0.000000e+00      1.092212e-03   
     2.406661        1.174299e-03      0.000000e+00      0.000000e+00      1.174299e-03   
     2.467459        1.256604e-03      0.000000e+00      0.000000e+00      1.256604e-03   
     2.525649        1.338477e-03      0.000000e+00      0.000000e+00      1.338477e-03   
     2.581075        1.419166e-03      0.000000e+00      0.000000e+00      1.419166e-03   
     2.633586        1.498075e-03      0.000000e+00      0.000000e+00      1.498075e-03   
     2.683041        1.574449e-03      0.000000e+00      0.000000e+00      1.574449e-03   
     2.729306        1.647564e-03      0.000000e+00      0.000000e+00      1.647564e-03   
     2.772258        1.716749e-03      0.000000e+00      0.000000e+00      1.716749e-03   
     2.811780        1.781378e-03      0.000000e+00      0.000000e+00      1.781378e-03   
     2.847765        1.840891e-03      0.000000e+00      0.000000e+00      1.840891e-03   
     2.880118        1.894933e-03      0.000000e+00      0.000000e+00      1.894933e-03   
     2.908749        1.943255e-03      0.000000e+00      0.000000e+00      1.943255e-03   
     2.933583        1.985631e-03      0.000000e+00      0.000000e+00      1.985631e-03   
     2.954553        2.021868e-03      0.000000e+00      0.000000e+00      2.021868e-03   
     2.971601        2.051714e-03      0.000000e+00      0.000000e+00      2.051714e-03   
     2.984682        2.074900e-03      0.000000e+00      0.000000e+00      2.074900e-03   
     2.993761        2.091135e-03      0.000000e+00      0.000000e+00      2.091135e-03   
     2.998815        2.100222e-03      0.000000e+00      0.000000e+00      2.100222e-03   
     3.004739        2.110826e-03      0.000000e+00      0.000000e+00      2.110826e-03   
     3.024957        2.146614e-03      0.000000e+00      0.000000e+00      2.146614e-03   
     3.061273        2.210443e-03      0.000000e+00      0.000000e+00      2.210443e-03   
     3.113597        2.301656e-03      0.000000e+00      0.000000e+00      2.301656e-03   
     3.181789        2.420912e-03      0.000000e+00      0.000000e+00      2.420912e-03   
     3.265666        2.569163e-03      0.000000e+00      0.000000e+00      2.569163e-03   
     3.365002        2.740908e-03      0.000000e+00      0.000000e+00      2.740908e-03   
     3.479529        2.930195e-03      0.000000e+00      0.000000e+00      2.930195e-03   
     3.608938        3.129449e-03      0.000000e+00      0.000000e+00      3.129449e-03   
     3.752880        3.326284e-03      0.000000e+00      0.000000e+00      3.326284e-03   
     3.910968        3.504543e-03      0.000000e+00      0.000000e+00      3.504543e-03   
     4.082775        3.645711e-03      0.000000e+00      0.000000e+00      3.645711e-03   
     4.267838        3.729678e-03      0.000000e+00      0.000000e+00      3.729678e-03   
     4.465657        3.737168e-03      0.000000e+00      0.000000e+00      3.737168e-03   
     4.675701        3.652748e-03      0.000000e+00      0.000000e+00      3.652748e-03   
     4.897402        3.468389e-03      0.000000e+00      0.000000e+00      3.468389e-03   
     5.130163        3.186505e-03      0.000000e+00      0.000000e+00      3.186505e-03   
     5.373356        2.821459e-03      0.000000e+00      0.000000e+00      2.821459e-03   
     5.626327        2.398665e-03      0.000000e+00      0.000000e+00      2.398665e-03   
     5.888392        1.951031e-03      0.000000e+00      0.000000e+00      1.951031e-03   
     6.158845        1.513356e-03      0.000000e+00      0.000000e+00      1.513356e-03   
     6.436958        1.116148e-03      0.000000e+00      0.000000e+00      1.116148e-03   
     6.721980        7.806701e-04      0.000000e+00      0.000000e+00      7.806701e-04   
     7.013143        5.166077e-04      0.000000e+00      0.000000e+00      5.166077e-04   
     7.309662        3.227513e-04      0.000000e+00      0.000000e+00      3.227513e-04   
     7.610739        1.899769e-04      0.000000e+00      0.000000e+00      1.899769e-04   
     7.915560        1.051622e-04      0.000000e+00      0.000000e+00      1.051622e-04   
     8.223305        5.470020e-05      0.000000e+00      0.000000e+00      5.470020e-05   
     8.533144        2.682374e-05      0.000000e+00      0.000000e+00      2.682374e-05   
     8.844241        1.260841e-05      0.000000e+00      0.000000e+00      1.260841e-05   
     9.155759        5.979080e-06      0.000000e+00      0.000000e+00      5.979080e-06   
     9.466856        3.183114e-06      0.000000e+00      0.000000e+00      3.183114e-06   
     9.776695        2.113688e-06      0.000000e+00      0.000000e+00      2.113688e-06   
    10.084440        1.705743e-06      0.000000e+00      0.000000e+00      1.705743e-06   
    10.389261        1.488174e-06      0.000000e+00      0.000000e+00      1.488174e-06   
    10.690338        1.292498e-06      0.000000e+00      0.000000e+00      1.292498e-06   
    10.986857        1.083607e-06      0.000000e+00      0.000000e+00      1.083607e-06   
    11.278020        8.724029e-07      0.000000e+00      0.000000e+00      8.724029e-07   
    11.563042        6.770432e-07      0.000000e+00      0.000000e+00      6.770432e-07   
    11.841155        5.096798e-07      0.000000e+00      0.000000e+00      5.096798e-07   
    12.111608        3.746433e-07      0.000000e+00      0.000000e+00      3.746433e-07   
    12.373673        2.705823e-07      0.000000e+00      0.000000e+00      2.705823e-07   
    12.626644        1.931477e-07      0.000000e+00      0.000000e+00      1.931477e-07   
    12.869837        1.370239e-07      0.000000e+00      0.000000e+00      1.370239e-07   
    13.102598        9.712512e-08      0.000000e+00      0.000000e+00      9.712512e-08   
    13.324299        6.914254e-08      0.000000e+00      0.000000e+00      6.914254e-08   
    13.534343        4.968592e-08      0.000000e+00      0.000000e+00      4.968592e-08   
    13.732162        3.621664e-08      0.000000e+00      0.000000e+00      3.621664e-08   
    13.917225        2.689867e-08      0.000000e+00      0.000000e+00      2.689867e-08   
    14.089032        2.043729e-08      0.000000e+00      0.000000e+00      2.043729e-08   
    14.247120        1.593802e-08      0.000000e+00      0.000000e+00      1.593802e-08   
    14.391062        1.279408e-08      0.000000e+00      0.000000e+00      1.279408e-08   
    14.520471        1.059455e-08      0.000000e+00      0.000000e+00      1.059455e-08   
    14.634998        9.058199e-09      0.000000e+00      0.000000e+00      9.058199e-09   
    14.734334        7.997525e-09      0.000000e+00      0.000000e+00      7.997525e-09   
    14.818211        7.275802e-09      0.000000e+00      0.000000e+00      7.275802e-09   
    14.886403        6.787703e-09      0.000000e+00      0.000000e+00      6.787703e-09   
