#        q              total               1              \delta U         \delta U^2    

     0.001185        3.505156e+04      3.528840e+04     -2.381841e+02      1.339187e+00   
     0.006239        2.106950e+04      2.130643e+04     -2.382756e+02      1.339148e+00   
     0.015318        1.592967e+04      1.616664e+04     -2.383077e+02      1.338957e+00   
     0.028399        1.267113e+04      1.290792e+04     -2.381330e+02      1.338391e+00   
     0.045447        1.076211e+04      1.099897e+04     -2.381981e+02      1.337213e+00   
     0.066417        9.323294e+03      9.559992e+03     -2.380328e+02      1.335138e+00   
     0.091251        8.267214e+03      8.503663e+03     -2.377808e+02      1.331377e+00   
     0.119882        7.528374e+03      7.764635e+03     -2.375870e+02      1.325947e+00   
     0.152235        6.833896e+03      7.069714e+03     -2.371370e+02      1.318534e+00   
     0.188220        6.182465e+03      6.417545e+03     -2.363882e+02      1.308044e+00   
     0.227742        5.771473e+03      6.005846e+03     -2.356675e+02      1.294580e+00   
     0.270694        5.378721e+03      5.612141e+03     -2.346979e+02      1.278221e+00   
     0.316959        5.003990e+03      5.236030e+03     -2.332983e+02      1.258799e+00   
     0.366414        4.646931e+03      4.877109e+03     -2.314143e+02      1.236581e+00   
     0.418925        4.307236e+03      4.534977e+03     -2.289531e+02      1.212544e+00   
     0.474351        4.144193e+03      4.370081e+03     -2.270758e+02      1.187972e+00   
     0.532541        3.830224e+03      4.052378e+03     -2.233188e+02      1.164522e+00   
     0.593339        3.533111e+03      3.750458e+03     -2.184925e+02      1.144546e+00   
     0.656582        3.391373e+03      3.605292e+03     -2.150496e+02      1.130971e+00   
     0.722098        3.119129e+03      3.326293e+03     -2.082909e+02      1.127162e+00   
     0.789711        2.862998e+03      3.062073e+03     -2.002119e+02      1.136842e+00   
     0.859239        2.741568e+03      2.935379e+03     -1.949740e+02      1.163977e+00   
     0.930495        2.397254e+03      2.576357e+03     -1.803155e+02      1.212560e+00   
     1.003286        2.186507e+03      2.354058e+03     -1.688377e+02      1.286345e+00   
     1.077416        1.895394e+03      2.045177e+03     -1.511710e+02      1.388614e+00   
     1.152685        1.551306e+03      1.677083e+03     -1.272985e+02      1.521910e+00   
     1.228890        3.103437e+02      3.348938e+02     -2.623782e+01      1.687776e+00   
     1.305826        3.168445e+00      1.382301e+00     -1.003587e-01      1.886502e+00   
     1.383286        2.117001e+00      0.000000e+00      0.000000e+00      2.117001e+00   
     1.461060        2.376770e+00      0.000000e+00      0.000000e+00      2.376770e+00   
     1.538940        2.661927e+00      0.000000e+00      0.000000e+00      2.661927e+00   
