#        q              total               1              \delta U         \delta U^2    

     0.001185        4.512710e+03      4.513595e+03     -8.852866e-01      2.974867e-04   
     0.006239        4.357836e+03      4.358721e+03     -8.857640e-01      3.049339e-04   
     0.015318        3.411852e+03      3.412737e+03     -8.854471e-01      3.193128e-04   
     0.028399        2.518641e+03      2.519526e+03     -8.856218e-01      3.039929e-04   
     0.045447        1.808547e+03      1.809432e+03     -8.850902e-01      3.040270e-04   
     0.066417        1.550465e+03      1.551350e+03     -8.847266e-01      3.354303e-04   
     0.091251        1.246235e+03      1.247118e+03     -8.836160e-01      2.595497e-04   
     0.119882        1.046211e+03      1.047093e+03     -8.818082e-01      2.466284e-04   
     0.152235        9.255130e+02      9.263928e+02     -8.800959e-01      3.013156e-04   
     0.188220        7.624376e+02      7.633128e+02     -8.754238e-01      2.603523e-04   
     0.227742        6.651161e+02      6.659862e+02     -8.703814e-01      2.243199e-04   
     0.270694        5.764423e+02      5.773053e+02     -8.632581e-01      2.349523e-04   
     0.316959        5.352231e+02      5.360814e+02     -8.584869e-01      2.412829e-04   
     0.366414        4.587694e+02      4.596150e+02     -8.458714e-01      2.204099e-04   
     0.418925        3.899616e+02      3.907890e+02     -8.275595e-01      2.095270e-04   
     0.474351        3.583000e+02      3.591155e+02     -8.156311e-01      2.128738e-04   
     0.532541        3.002103e+02      3.009960e+02     -7.859429e-01      2.100381e-04   
     0.593339        2.736823e+02      2.744495e+02     -7.674374e-01      2.037803e-04   
     0.656582        2.254100e+02      2.261318e+02     -7.220214e-01      2.021650e-04   
     0.722098        2.035655e+02      2.042601e+02     -6.947398e-01      2.034526e-04   
     0.789711        1.642082e+02      1.648394e+02     -6.314164e-01      2.050403e-04   
     0.859239        1.302902e+02      1.308473e+02     -5.573201e-01      2.082292e-04   
     0.930495        1.014059e+02      1.018818e+02     -4.761771e-01      2.144341e-04   
     1.003286        7.714917e+01      7.754079e+01     -3.918413e-01      2.236577e-04   
     1.077416        5.711474e+01      5.742203e+01     -3.075280e-01      2.359910e-04   
     1.152685        2.705640e+01      2.721248e+01     -1.563258e-01      2.519495e-04   
     1.228890        2.719659e-04      0.000000e+00      0.000000e+00      2.719659e-04   
     1.305826        2.962877e-04      0.000000e+00      0.000000e+00      2.962877e-04   
     1.383286        3.252024e-04      0.000000e+00      0.000000e+00      3.252024e-04   
     1.461060        3.590114e-04      0.000000e+00      0.000000e+00      3.590114e-04   
