#       k             kp                 V11                    V12                    V21                    V22          
   0.000973       0.000973         -1.899928e+00          -3.756481e-06          -3.756481e-06          0.000000e+00      
   0.000973       0.005125         -1.899893e+00          -1.031743e-04          -3.755963e-06          7.013442e-07      
   0.000973       0.012579         -1.899624e+00          -6.214106e-04          -3.753778e-06          -2.697622e-13     
   0.000973       0.023314         -1.898869e+00          -2.132722e-03          -3.746424e-06          -9.266002e-13     
   0.000973       0.037292         -1.897181e+00          -5.446907e-03          -3.730722e-06          -2.367490e-12     
   0.000973       0.054469         -1.894061e+00          -1.158055e-02          -3.701524e-06          -5.035737e-12     
   0.000973       0.074787         -1.888895e+00          -2.170799e-02          -3.653696e-06          -9.445657e-12     
   0.000973       0.098178         -1.881018e+00          -3.708805e-02          -3.581787e-06          -1.615214e-11     
   0.000973       0.124565         -1.869745e+00          -5.896314e-02          -3.480998e-06          -2.570737e-11     
   0.000973       0.153859         -1.854426e+00          -8.843431e-02          -3.347948e-06          -3.860335e-11     
   0.000973       0.185965         -1.834497e+00          -1.263228e-01          -3.181454e-06          -5.520054e-11     
   0.000973       0.220775         -1.809537e+00          -1.730374e-01          -2.983112e-06          -7.564512e-11     
   0.000973       0.258173         -1.779312e+00          -2.284709e-01          -2.757484e-06          -9.978001e-11     
   0.000973       0.298036         -1.743801e+00          -2.919511e-01          -2.511743e-06          -1.270576e-10     
   0.000973       0.340231         -1.703196e+00          -3.622602e-01          -2.254861e-06          -1.564641e-10     
   0.000973       0.384617         -1.657882e+00          -4.377266e-01          -1.996311e-06          2.920780e-07      
   0.000973       0.431047         -1.608391e+00          -5.163715e-01          -1.745099e-06          3.194026e-07      
   0.000973       0.479368         -1.555347e+00          -5.960861e-01          -1.508604e-06          3.396381e-07      
   0.000973       0.529418         -1.499410e+00          -6.748065e-01          -1.292067e-06          3.522970e-07      
   0.000973       0.581031         -1.441231e+00          -7.506593e-01          -1.098485e-06          3.575690e-07      
   0.000973       0.634036         -1.381417e+00          -8.220633e-01          -9.287287e-07          3.562047e-07      
   0.000973       0.688256         -1.320515e+00          -8.877815e-01          -7.823541e-07          3.492063e-07      
   0.000973       0.743512         -1.259007e+00          -9.469303e-01          -6.577800e-07          3.377468e-07      
   0.000973       0.799621         -1.197315e+00          -9.989564e-01          -5.527938e-07          3.230088e-07      
   0.000973       0.856395         -1.135810e+00          -1.043595e+00          -4.648485e-07          3.061079e-07      
   0.000973       0.913645         -1.074824e+00          -1.080817e+00          -3.916599e-07          9.094792e-11      
   0.000973       0.971183         -1.014660e+00          -1.110782e+00          -3.309142e-07          2.365359e-10      
   0.000973       1.028817         -9.556000e-01          -1.133788e+00          2.182390e-09           4.079544e-10      
   0.000973       1.086355         -8.979067e-01          -1.150235e+00          2.285096e-09           6.035356e-10      
   0.000973       1.143605         -8.418275e-01          -1.160590e+00          2.375778e-09           8.207444e-10      
