#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.415761e+08      2.416626e+08     -8.863963e+04      2.139201e+03   
     0.001185          0.009274        1.515404e+08      1.516102e+08     -7.172980e+04      1.985983e+03   
     0.001185          0.022740        9.464277e+07      9.469818e+07     -5.713480e+04      1.729027e+03   
     0.001185          0.042083        4.518463e+07      4.521997e+07     -3.662927e+04      1.293263e+03   
     0.001185          0.067187        1.670992e+07      1.673176e+07     -2.294732e+04      1.100161e+03   
     0.001185          0.097901        1.198867e+07      1.200755e+07     -1.990875e+04      1.022885e+03   
     0.001185          0.134040        9.164585e+06      9.180948e+06     -1.731645e+04      9.538390e+02   
     0.001185          0.175388        7.014994e+06      7.029364e+06     -1.525878e+04      8.887647e+02   
     0.001185          0.221694        5.516356e+06      5.529041e+06     -1.351112e+04      8.259677e+02   
     0.001185          0.272682        4.294488e+06      4.305623e+06     -1.190228e+04      7.666883e+02   
     0.001185          0.328043        3.477486e+06      3.487423e+06     -1.065010e+04      7.138122e+02   
     0.001185          0.387446        2.760008e+06      2.768858e+06     -9.513737e+03      6.643004e+02   
     0.001185          0.450533        2.290611e+06      2.298648e+06     -8.655863e+03      6.187012e+02   
     0.001185          0.516924        1.984913e+06      1.992582e+06     -8.246976e+03      5.779395e+02   
     0.001185          0.586221        1.700372e+06      1.707306e+06     -7.468241e+03      5.344031e+02   
     0.001185          0.658006        1.473063e+06      1.479665e+06     -7.097967e+03      4.962779e+02   
     0.001185          0.731848        1.260996e+06      1.266935e+06     -6.394542e+03      4.557242e+02   
     0.001185          0.807302        1.076197e+06      1.081838e+06     -6.060965e+03      4.200773e+02   
     0.001185          0.883916        9.656131e+05      9.709656e+05     -5.739196e+03      3.866920e+02   
     0.001185          0.961228        8.646542e+05      8.697283e+05     -5.429021e+03      3.550167e+02   
     0.001185          1.038772        7.726382e+05      7.774440e+05     -5.130227e+03      3.243893e+02   
     0.001185          1.116084        6.889208e+05      6.934681e+05     -4.842603e+03      2.953659e+02   
     0.001185          1.192698        6.128935e+05      6.171909e+05     -4.565934e+03      2.684742e+02   
     0.001185          1.268152        5.439807e+05      5.480372e+05     -4.300009e+03      2.434595e+02   
     0.001185          1.341994        4.816410e+05      4.854646e+05     -4.044615e+03      2.210476e+02   
     0.001185          1.413779        4.253621e+05      4.289622e+05     -3.799538e+03      1.995182e+02   
     0.001185          1.483076        3.806949e+05      3.840800e+05     -3.564567e+03      1.794167e+02   
     0.001185          1.549467        3.510020e+05      3.541781e+05     -3.339488e+03      1.633975e+02   
     0.001185          1.612554        3.290860e+05      3.322749e+05     -3.339488e+03      1.505855e+02   
     0.001185          1.671957        2.882270e+05      2.912153e+05     -3.124088e+03      1.358510e+02   
     0.001185          1.727318        2.692238e+05      2.720191e+05     -2.918156e+03      1.228508e+02   
     0.001185          1.778306        2.516707e+05      2.544736e+05     -2.918156e+03      1.151750e+02   
     0.001185          1.824612        2.319698e+05      2.345870e+05     -2.721478e+03      1.042399e+02   
     0.001185          1.865960        2.190556e+05      2.216789e+05     -2.721478e+03      9.825465e+01   
     0.001185          1.902099        2.039515e+05      2.063948e+05     -2.533841e+03      9.046598e+01   
     0.001185          1.932813        1.900375e+05      1.924842e+05     -2.533841e+03      8.710072e+01   
     0.001185          1.957917        1.766269e+05      1.789010e+05     -2.355033e+03      8.089584e+01   
     0.001185          1.977260        1.766243e+05      1.789010e+05     -2.355033e+03      7.832513e+01   
     0.001185          1.990726        1.722015e+05      1.744798e+05     -2.355033e+03      7.681297e+01   
     0.001185          1.998238        1.642874e+05      1.665664e+05     -2.355033e+03      7.607186e+01   
     0.006239          0.001762        1.327764e+08      1.328429e+08     -6.719097e+04      7.271504e+02   
     0.006239          0.009274        1.248640e+08      1.249246e+08     -6.141105e+04      7.124108e+02   
     0.006239          0.022740        8.911430e+07      8.916495e+07     -5.133013e+04      6.826439e+02   
     0.006239          0.042083        4.081782e+07      4.084838e+07     -3.120856e+04      6.486567e+02   
     0.006239          0.067187        1.681674e+07      1.683874e+07     -2.262738e+04      6.299471e+02   
     0.006239          0.097901        1.195671e+07      1.197575e+07     -1.965235e+04      6.140267e+02   
     0.006239          0.134040        9.165533e+06      9.182176e+06     -1.723697e+04      5.940101e+02   
     0.006239          0.175388        7.117497e+06      7.132106e+06     -1.518015e+04      5.711061e+02   
     0.006239          0.221694        5.540212e+06      5.553017e+06     -1.335023e+04      5.460329e+02   
     0.006239          0.272682        4.360006e+06      4.371326e+06     -1.183894e+04      5.194459e+02   
     0.006239          0.328043        3.457340e+06      3.467414e+06     -1.056577e+04      4.918797e+02   
     0.006239          0.387446        2.805939e+06      2.815014e+06     -9.538695e+03      4.636944e+02   
     0.006239          0.450533        2.323143e+06      2.331412e+06     -8.703276e+03      4.347605e+02   
     0.006239          0.516924        1.963316e+06      1.970986e+06     -8.075083e+03      4.053950e+02   
     0.006239          0.586221        1.676062e+06      1.683090e+06     -7.403622e+03      3.756478e+02   
     0.006239          0.658006        1.464783e+06      1.471434e+06     -6.997413e+03      3.460268e+02   
     0.006239          0.731848        1.262464e+06      1.268548e+06     -6.400377e+03      3.167792e+02   
     0.006239          0.807302        1.086472e+06      1.092192e+06     -6.008523e+03      2.881053e+02   
     0.006239          0.883916        9.655365e+05      9.709656e+05     -5.689538e+03      2.604131e+02   
     0.006239          0.961228        8.645802e+05      8.697283e+05     -5.382046e+03      2.339788e+02   
     0.006239          1.038772        7.725672e+05      7.774440e+05     -5.085838e+03      2.089522e+02   
     0.006239          1.116084        6.888529e+05      6.934681e+05     -4.800702e+03      1.855119e+02   
     0.006239          1.192698        6.128283e+05      6.171909e+05     -4.526428e+03      1.638560e+02   
