#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.787451e+08      2.788121e+08     -6.808681e+04      1.178339e+03   
     0.001185          0.009274        1.748727e+08      1.749267e+08     -5.506460e+04      1.100221e+03   
     0.001185          0.022740        1.092957e+08      1.093386e+08     -4.391837e+04      9.972407e+02   
     0.001185          0.042083        5.482516e+07      5.485370e+07     -2.937285e+04      8.308480e+02   
     0.001185          0.067187        2.179896e+07      2.181595e+07     -1.771604e+04      7.272960e+02   
     0.001185          0.097901        1.516351e+07      1.517811e+07     -1.528770e+04      6.921790e+02   
     0.001185          0.134040        1.152976e+07      1.154279e+07     -1.369206e+04      6.597817e+02   
     0.001185          0.175388        8.882835e+06      8.894078e+06     -1.186932e+04      6.265558e+02   
     0.001185          0.221694        6.753529e+06      6.763413e+06     -1.047699e+04      5.929547e+02   
     0.001185          0.272682        5.294685e+06      5.303387e+06     -9.261561e+03      5.595682e+02   
     0.001185          0.328043        4.350200e+06      4.358178e+06     -8.505880e+03      5.277218e+02   
     0.001185          0.387446        3.529417e+06      3.536529e+06     -7.607210e+03      4.948419e+02   
     0.001185          0.450533        3.006351e+06      3.012962e+06     -7.074345e+03      4.631224e+02   
     0.001185          0.516924        2.518588e+06      2.524643e+06     -6.487562e+03      4.322189e+02   
     0.001185          0.586221        2.084274e+06      2.089768e+06     -5.893645e+03      3.997124e+02   
     0.001185          0.658006        1.802101e+06      1.807342e+06     -5.610787e+03      3.701386e+02   
     0.001185          0.731848        1.608403e+06      1.613324e+06     -5.260962e+03      3.398291e+02   
     0.001185          0.807302        1.400564e+06      1.405071e+06     -4.816793e+03      3.098897e+02   
     0.001185          0.883916        1.198778e+06      1.203065e+06     -4.569815e+03      2.824413e+02   
     0.001185          0.961228        1.077763e+06      1.081838e+06     -4.331427e+03      2.559786e+02   
     0.001185          1.038772        9.670949e+05      9.709656e+05     -4.101477e+03      2.307423e+02   
     0.001185          1.116084        8.660560e+05      8.697283e+05     -3.879812e+03      2.075361e+02   
     0.001185          1.192698        7.739637e+05      7.774440e+05     -3.666282e+03      1.858963e+02   
     0.001185          1.268152        6.901733e+05      6.934681e+05     -3.460733e+03      1.659848e+02   
     0.001185          1.341994        6.140757e+05      6.171909e+05     -3.263013e+03      1.477645e+02   
     0.001185          1.413779        5.450950e+05      5.480372e+05     -3.072972e+03      1.307672e+02   
     0.001185          1.483076        5.127124e+05      5.154871e+05     -2.890456e+03      1.157269e+02   
     0.001185          1.549467        4.826786e+05      4.854646e+05     -2.890456e+03      1.045175e+02   
     0.001185          1.612554        4.263397e+05      4.289622e+05     -2.715314e+03      9.282262e+01   
     0.001185          1.671957        3.755838e+05      3.780494e+05     -2.547393e+03      8.176552e+01   
     0.001185          1.727318        3.610948e+05      3.634702e+05     -2.449155e+03      7.378672e+01   
     0.001185          1.778306        3.299552e+05      3.322749e+05     -2.386542e+03      6.675565e+01   
     0.001185          1.824612        2.890423e+05      2.912153e+05     -2.232608e+03      5.961468e+01   
     0.001185          1.865960        2.890382e+05      2.912153e+05     -2.232608e+03      5.549592e+01   
     0.001185          1.902099        2.656482e+05      2.676835e+05     -2.085440e+03      5.008312e+01   
     0.001185          1.932813        2.524354e+05      2.544736e+05     -2.085440e+03      4.718778e+01   
     0.001185          1.957917        2.524334e+05      2.544736e+05     -2.085440e+03      4.514866e+01   
     0.001185          1.977260        2.354196e+05      2.373226e+05     -1.944885e+03      4.186185e+01   
     0.001185          1.990726        2.197746e+05      2.216789e+05     -1.944885e+03      4.058702e+01   
     0.001185          1.998238        2.197739e+05      2.216789e+05     -1.944885e+03      3.988389e+01   
     0.006239          0.001762        1.532538e+08      1.533052e+08     -5.191361e+04      5.403690e+02   
     0.006239          0.009274        1.441327e+08      1.441796e+08     -4.745964e+04      5.396011e+02   
     0.006239          0.022740        1.030191e+08      1.030583e+08     -3.970035e+04      5.381948e+02   
     0.006239          0.042083        4.903248e+07      4.905693e+07     -2.498995e+04      5.364122e+02   
     0.006239          0.067187        2.194363e+07      2.196081e+07     -1.771482e+04      5.323197e+02   
     0.006239          0.097901        1.516496e+07      1.517976e+07     -1.532328e+04      5.236329e+02   
     0.006239          0.134040        1.145467e+07      1.146769e+07     -1.353012e+04      5.112724e+02   
     0.006239          0.175388        8.859215e+06      8.870674e+06     -1.195510e+04      4.955034e+02   
     0.006239          0.221694        6.925275e+06      6.935370e+06     -1.057157e+04      4.772113e+02   
     0.006239          0.272682        5.441456e+06      5.450372e+06     -9.372989e+03      4.567880e+02   
     0.006239          0.328043        4.324943e+06      4.332891e+06     -8.382127e+03      4.345448e+02   
     0.006239          0.387446        3.526741e+06      3.533930e+06     -7.599118e+03      4.106238e+02   
     0.006239          0.450533        2.934085e+06      2.940663e+06     -6.963323e+03      3.855098e+02   
     0.006239          0.516924        2.504065e+06      2.510178e+06     -6.472827e+03      3.595517e+02   
     0.006239          0.586221        2.090335e+06      2.095899e+06     -5.897510e+03      3.330295e+02   
     0.006239          0.658006        1.834270e+06      1.839561e+06     -5.598043e+03      3.061910e+02   
     0.006239          0.731848        1.594120e+06      1.599043e+06     -5.202551e+03      2.794933e+02   
     0.006239          0.807302        1.391441e+06      1.395993e+06     -4.805853e+03      2.533305e+02   
     0.006239          0.883916        1.216151e+06      1.220483e+06     -4.559436e+03      2.278710e+02   
     0.006239          0.961228        1.077720e+06      1.081838e+06     -4.321589e+03      2.034967e+02   
     0.006239          1.038772        9.670539e+05      9.709656e+05     -4.092161e+03      1.804490e+02   
     0.006239          1.116084        8.660161e+05      8.697283e+05     -3.871000e+03      1.588644e+02   
     0.006239          1.192698        7.739251e+05      7.774440e+05     -3.657954e+03      1.389661e+02   
     0.006239          1.268152        6.901360e+05      6.934681e+05     -3.452872e+03      1.207692e+02   
     0.006239          1.341994        6.140397e+05      6.171909e+05     -3.255602e+03      1.043607e+02   
     0.006239          1.413779        5.460321e+05      5.490084e+05     -3.065992e+03      8.973590e+01   
     0.006239          1.483076        5.069283e+05      5.097725e+05     -2.921031e+03      7.682731e+01   
     0.006239          1.549467        4.801157e+05      4.829188e+05     -2.868768e+03      6.558471e+01   
     0.006239          1.612554        4.263089e+05      4.289622e+05     -2.709146e+03      5.588571e+01   
     0.006239          1.671957        3.755554e+05      3.780494e+05     -2.541607e+03      4.761054e+01   
     0.006239          1.727318        3.620940e+05      3.645111e+05     -2.457710e+03      4.063399e+01   
     0.006239          1.778306        3.299286e+05      3.322749e+05     -2.381121e+03      3.481867e+01   
     0.006239          1.824612        2.965745e+05      2.987721e+05     -2.227537e+03      3.001579e+01   
     0.006239          1.865960        2.890139e+05      2.912153e+05     -2.227537e+03      2.612180e+01   
     0.006239          1.902099        2.620035e+05      2.640612e+05     -2.080703e+03      2.298710e+01   
     0.006239          1.932813        2.524135e+05      2.544736e+05     -2.080703e+03      2.053914e+01   
     0.006239          1.957917        2.494064e+05      2.514437e+05     -2.055929e+03      1.867257e+01   
     0.006239          1.977260        2.317156e+05      2.336456e+05     -1.947325e+03      1.730071e+01   
     0.006239          1.990726        2.225028e+05      2.244269e+05     -1.940468e+03      1.639435e+01   
     0.006239          1.998238        2.197543e+05      2.216789e+05     -1.940468e+03      1.590341e+01   
     0.015318          0.001762        8.691626e+07      8.695491e+07     -3.918713e+04      5.326681e+02   
     0.015318          0.009274        8.411397e+07      8.414996e+07     -3.652539e+04      5.325780e+02   
     0.015318          0.022740        6.500679e+07      6.503430e+07     -2.804798e+04      5.325102e+02   
     0.015318          0.042083        4.025233e+07      4.027209e+07     -2.030103e+04      5.320957e+02   
     0.015318          0.067187        2.268980e+07      2.270642e+07     -1.714901e+04      5.287704e+02   
     0.015318          0.097901        1.502774e+07      1.504230e+07     -1.508956e+04      5.204747e+02   
     0.015318          0.134040        1.135884e+07      1.137171e+07     -1.338152e+04      5.084390e+02   
     0.015318          0.175388        8.796009e+06      8.807388e+06     -1.187205e+04      4.929664e+02   
     0.015318          0.221694        6.869245e+06      6.879295e+06     -1.052444e+04      4.749323e+02   
     0.015318          0.272682        5.409204e+06      5.418098e+06     -9.349128e+03      4.547352e+02   
     0.015318          0.328043        4.328534e+06      4.336500e+06     -8.397888e+03      4.326771e+02   
     0.015318          0.387446        3.524824e+06      3.532021e+06     -7.605818e+03      4.089150e+02   
     0.015318          0.450533        2.918593e+06      2.925154e+06     -6.944340e+03      3.839309e+02   
     0.015318          0.516924        2.456328e+06      2.462369e+06     -6.399008e+03      3.580884e+02   
     0.015318          0.586221        2.116895e+06      2.122532e+06     -5.968089e+03      3.316663e+02   
     0.015318          0.658006        1.821670e+06      1.826904e+06     -5.539003e+03      3.049103e+02   
     0.015318          0.731848        1.590868e+06      1.595783e+06     -5.192482e+03      2.782941e+02   
     0.015318          0.807302        1.394256e+06      1.398875e+06     -4.871168e+03      2.522000e+02   
