#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        7.873667e+07      7.873994e+07     -3.314603e+03      4.893376e+01   
     0.001185          0.009274        3.804133e+07      3.804353e+07     -2.250172e+03      4.735870e+01   
     0.001185          0.022740        1.425662e+07      1.425805e+07     -1.471161e+03      4.533340e+01   
     0.001185          0.042083        1.048478e+07      1.048600e+07     -1.268521e+03      4.251938e+01   
     0.001185          0.067187        7.074453e+06      7.075463e+06     -1.049076e+03      3.916704e+01   
     0.001185          0.097901        4.338025e+06      4.338811e+06     -8.210822e+02      3.586873e+01   
     0.001185          0.134040        2.802691e+06      2.803316e+06     -6.584756e+02      3.323706e+01   
     0.001185          0.175388        2.090833e+06      2.091374e+06     -5.720755e+02      3.100326e+01   
     0.001185          0.221694        1.556389e+06      1.556853e+06     -4.935843e+02      2.892602e+01   
     0.001185          0.272682        1.140983e+06      1.141379e+06     -4.226223e+02      2.692368e+01   
     0.001185          0.328043        9.190639e+05      9.194182e+05     -3.793098e+02      2.495944e+01   
     0.001185          0.387446        7.343403e+05      7.346564e+05     -3.390624e+02      2.303645e+01   
     0.001185          0.450533        5.816488e+05      5.819294e+05     -3.017676e+02      2.116444e+01   
     0.001185          0.516924        4.563830e+05      4.566309e+05     -2.673131e+02      1.935725e+01   
     0.001185          0.586221        3.544520e+05      3.546700e+05     -2.355862e+02      1.754178e+01   
     0.001185          0.658006        3.110891e+05      3.112940e+05     -2.207104e+02      1.589708e+01   
     0.001185          0.731848        2.375207e+05      2.376993e+05     -1.928642e+02      1.420045e+01   
     0.001185          0.807302        2.065710e+05      2.067381e+05     -1.798655e+02      1.270121e+01   
     0.001185          0.883916        1.790569e+05      1.792131e+05     -1.674643e+02      1.129089e+01   
     0.001185          0.961228        1.546664e+05      1.548121e+05     -1.556467e+02      9.936650e+00   
     0.001185          1.038772        1.331092e+05      1.332449e+05     -1.443985e+02      8.704132e+00   
     0.001185          1.116084        1.141157e+05      1.142418e+05     -1.337057e+02      7.602314e+00   
     0.001185          1.192698        9.743599e+04      9.755295e+04     -1.235543e+02      6.594443e+00   
     0.001185          1.268152        8.283889e+04      8.294714e+04     -1.139300e+02      5.686927e+00   
     0.001185          1.341994        7.011103e+04      7.021098e+04     -1.048190e+02      4.871462e+00   
     0.001185          1.413779        5.905586e+04      5.914790e+04     -9.620711e+01      4.163828e+00   
     0.001185          1.483076        5.040321e+04      5.048774e+04     -8.808030e+01      3.549034e+00   
     0.001185          1.549467        4.949230e+04      4.957726e+04     -8.808030e+01      3.115943e+00   
     0.001185          1.612554        4.125570e+04      4.133346e+04     -8.042451e+01      2.662957e+00   
     0.001185          1.671957        3.419412e+04      3.426507e+04     -7.322567e+01      2.270664e+00   
